chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction	sample
chr7	152426317	152436431	dd8ab725-e837-4143-9788-d0859b84d30d	152426312	152441036	rev	10114	1575	7825	0.043902	0.57561	0.012169	0.878748	-3	left	OV3_Cisp0
chr7	156047346	156062269	0be22511-a071-4f33-b294-5fcfa7464193	156046734	156081977	rev	14923	3300	10142	0	0.569282	0.019943	0.738706	-3	left	OV3_Cisp0
chr8	11733949	11741566	cac82ab0-be10-4989-9256-7f58b66c7594	11733928	11747685	rev	7617	5346	1786	0	0.463581	0.002083	0.670833	-3	left	OV3_Cisp0
chr8	14439136	14454564	cf8a7245-096d-4ec3-af5a-b8ba4b4481d6	14439127	14462474	rev	15428	3872	8985	0	0.843972	0.04363	0.790925	-3	left	OV3_Cisp0
chr8	15295649	15307151	6b775256-d070-4275-b1de-cfa938f3f120	15295643	15314074	fwd	11502	5886	5307	0.042566	0.613819	0.011924	0.700813	-3	left	OV3_Cisp0
chr8	15351126	15358857	81ef290a-0f60-4cfd-bd92-effd472b1993	15347239	15372844	rev	7731	2903	3234	0	0.599138	0	0.851884	-3	left	OV3_Cisp0
chr8	18424061	18431491	4cc850b4-03bd-4ab7-8f9f-3e15ad36193e	18424049	18457530	fwd	7430	2770	4021	0	0.27709	0.02314	0.469421	-3	left	OV3_Cisp0
chr8	21964079	21972910	e34cee08-f461-450a-bff7-d3707ad774c6	21964070	21991311	fwd	8831	3607	4877	0	0.530594	0.017128	0.789196	-3	left	OV3_Cisp0
chr8	26197358	26221500	c9c76ae6-5da6-4293-b759-afd2bf53b39e	26192474	26223362	fwd	24142	8963	14818	0.054599	0.740865	0.030362	0.836925	-3	left	OV3_Cisp0
chr8	27742077	27754779	5afb3647-c882-493d-93cf-3e7874888bbd	27728564	27756345	rev	12702	5389	5594	0.006407	0.889924	0.041096	0.896689	-1	left	OV3_Cisp0
chr8	28136734	28154158	ad719b4a-313f-44bb-bc5f-1d9d00436883	28136727	28155581	fwd	17424	4189	12871	0	0.543945	0.046462	0.722563	-3	left	OV3_Cisp0
chr8	31694012	31707136	088bfb79-518d-4749-9946-bd5c12fbcefb	31693269	31707148	rev	13124	4810	5947	0.025167	0.880829	0.006757	0.914619	-3	left	OV3_Cisp0
chr8	36681078	36697440	5808ca5b-fbbd-4b97-a058-37aa78178b7a	36681073	36704976	rev	16362	4080	8152	0.010367	0.662679	0.024512	0.885611	-3	left	OV3_Cisp0
chr8	37111909	37124280	86032f02-5e6a-48bd-8044-bc2a5e3cc364	37111904	37137699	fwd	12371	4731	5416	0	0.408363	0.004887	0.662187	-3	left	OV3_Cisp0
chr8	37466109	37473005	0f9c74da-f042-498f-b36c-337277b3756c	37466105	37481448	fwd	6896	3584	2074	0	0.5	0.003846	0.711538	-3	left	OV3_Cisp0
chr8	40419736	40427350	329da86d-b854-4cc7-80b6-611d3f92a19b	40419730	40448205	rev	7614	1553	3130	0	0.322727	0.007592	0.643167	-3	left	OV3_Cisp0
chr8	41101213	41110643	2b9ac0d2-ce56-43f6-b584-9ee4ec1c2a8e	41100246	41115238	rev	9430	2056	3369	0	0.71938	0.007186	0.88024	-3	left	OV3_Cisp0
chr8	41216894	41232307	b75c2820-c352-45ef-996c-485f7b43c427	41216870	41241826	rev	15413	9046	4840	0.020622	0.433065	0.039177	0.728697	-3	left	OV3_Cisp0
chr8	46356435	46375887	dd1bcf16-962c-4849-bfac-1b4d1f17092d	46356058	46375989	fwd	19452	8554	9493	0.008969	0.562169	0.009474	0.815093	-3	left	OV3_Cisp0
chr8	51048191	51066103	25ae4947-e49f-45d4-8782-9fb8698107c2	51046933	51091490	fwd	17912	10748	5420	0.00204	0.503497	0.008671	0.737572	-3	left	OV3_Cisp0
chr8	51275105	51297706	7f1b1bfe-0afd-49da-bc6c-13c623c81d77	51275100	51297711	fwd	22601	2470	18669	0	0.393162	0.021978	0.743653	-3	left	OV3_Cisp0
chr8	53796361	53805567	efde483e-302c-405a-8ba6-89abf8089dce	53796356	53807521	rev	9206	4134	4756	0.020641	0.666192	0.004049	0.923077	-3	left	OV3_Cisp0
chr8	55203286	55209031	50a09511-25c2-42b2-94b2-d9b2a544f05b	55203280	55209036	fwd	5745	3716	1205	0.027907	0.566512	0.039634	0.588415	-3	left	OV3_Cisp0
chr8	60563394	60574372	8ae8145c-0287-4eda-8d2c-30f1e5f328ec	60563387	60575238	fwd	10978	3414	3925	0.054404	0.600173	0.006855	0.887281	-3	left	OV3_Cisp0
chr8	65281414	65291681	847870cc-3422-46e8-a1ba-4663d5916fad	65281408	65292479	rev	10267	5434	3644	0.031099	0.4651	0.003132	0.807933	-3	left	OV3_Cisp0
chr8	66194002	66199861	6ac24785-ccab-42ee-9145-80d9b60777a3	66193994	66204765	rev	5859	3307	2263	0	0.811338	0.039301	0.634643	-3	left	OV3_Cisp0
chr8	68996235	69000560	bf98c988-8871-477f-836f-91403c7a6eb0	68995738	69019226	fwd	4325	2475	1194	0	0.326923	0.007833	0.610966	-3	left	OV3_Cisp0
chr8	69183600	69195522	1cc167cd-9fb5-4c13-925f-d716c3b926fe	69176116	69198326	rev	11922	6479	3162	0.003514	0.370984	0	0.844005	0.368081	left	OV3_Cisp0
chr8	69472066	69479949	3d4e7709-3114-459c-8ced-7aceca1e4a78	69472060	69491843	fwd	7883	1864	4706	0.054674	0.435626	0.028107	0.598373	-3	left	OV3_Cisp0
chr8	69940799	69954371	0ac7231d-b86c-4568-a8ec-f58fdfcc3113	69939807	69974351	rev	13572	3336	9674	0	0.625556	0.002967	0.860163	-3	left	OV3_Cisp0
chr8	70221176	70234248	f843a4f2-2994-40ef-9a3d-8c306de8149d	70221171	70238168	rev	13072	2936	6528	0	0.859717	0.005698	0.903609	-3	left	OV3_Cisp0
chr8	72874183	72912274	1c5b05bd-867f-4cef-a4ff-68fff0842646	72857698	72925118	rev	38091	3248	31758	0	0.861746	0.035676	0.694816	0.377042	left	OV3_Cisp0
chr8	85905251	85917237	8e64c998-e983-49d1-bcf2-e92709a53a10	85905247	85918378	fwd	11986	3290	5567	0	0.431818	0.033053	0.798678	-3	left	OV3_Cisp0
chr8	89474203	89486467	525b109d-f950-4e7d-8a8b-097fc0b3cf2c	89474198	89488966	fwd	12264	2538	6668	0.016296	0.761481	0.014328	0.855731	-3	left	OV3_Cisp0
chr8	93113383	93121320	9dcab4f9-56b7-4a4b-9c26-e708d68a0d87	93113371	93127469	fwd	7937	2247	3292	0	0.301483	0.004776	0.65234	-3	left	OV3_Cisp0
chr8	93346520	93362729	c9bda447-e00b-4ad5-9d03-eb5dcec1841a	93346512	93368593	rev	16209	3788	7935	0.001726	0.748921	0.028946	0.693804	-3	left	OV3_Cisp0
chr8	94566053	94572037	8f01d672-8e5d-4545-a4f0-931dbc041d6f	94566044	94572053	fwd	5984	2312	3176	0.012069	0.718966	0.03726	0.790865	-3	left	OV3_Cisp0
chr8	96320844	96327649	5cbfbdce-73be-4ac7-80ab-4c4c4408b404	96318848	96337361	rev	6805	4354	1216	0	0.595664	0.09571	0.580858	-3	left	OV3_Cisp0
chr8	97634705	97642510	e3e9dacd-7da6-450c-885b-5c749f6b9a79	97633872	97642516	fwd	7805	1192	3602	0.05305	0.806366	0.003899	0.881092	-3	left	OV3_Cisp0
chr8	98336164	98342587	319f2381-6f90-4a83-a230-e390c3d8c0cc	98336157	98351173	rev	6423	1070	4818	0	0.5	0.005344	0.762595	-3	left	OV3_Cisp0
chr8	100566003	100575281	7997ec8f-d6fe-4e2c-9f78-6f39fb01dfad	100565998	100578365	rev	9278	4501	4390	0	0.554602	0.002494	0.858687	-3	left	OV3_Cisp0
chr8	100840698	100858484	cada5154-8b15-499c-9b9e-6d0d060158c5	100832995	100858490	fwd	17786	1535	15947	0.00627	0.611285	0.017949	0.549089	-3	left	OV3_Cisp0
chr8	100985551	100995966	2cb20293-b2c9-430e-b53f-99a49deb659b	100980071	101005506	rev	10415	2638	7411	0.005405	0.389189	0.004377	0.761187	-3	left	OV3_Cisp0
chr8	108666906	108670126	1b948fdb-a3c1-4a25-bc44-7865c4701f06	108666898	108679525	fwd	3220	1253	1580	0.074074	0.37037	0.009597	0.646833	-3	left	OV3_Cisp0
chr8	117967813	117980553	bb426387-1263-4dd6-bc25-d03aa805edb2	117967805	117993821	fwd	12740	4476	4592	0.000904	0.412297	0.025941	0.716318	-3	left	OV3_Cisp0
chr8	119851703	119860286	76b9b384-5a13-4e6d-8888-785673064fbe	119848255	119865971	rev	8583	1567	5450	0.010076	0.685139	0.000672	0.919973	-3	left	OV3_Cisp0
chr8	119983240	119998177	29470c49-1f44-468c-9890-acaa161ac0ab	119983236	120007015	fwd	14937	2692	9263	0.040943	0.555831	0.017459	0.792758	-3	left	OV3_Cisp0
chr8	126297832	126312303	1d93bcca-a1cb-4f83-bed0-aebc29e4c51e	126297828	126315817	fwd	14471	4504	5342	0.019793	0.42685	0	0.874419	-3	left	OV3_Cisp0
chr8	126468380	126482468	6414ba7a-9557-44b7-8b37-b904b6c6f806	126438225	126482473	fwd	14088	2637	11083	0.02568	0.722054	0.041213	0.749093	0.429357	left	OV3_Cisp0
chr8	127322856	127335420	c5de4e30-47a7-434b-bf3e-0335306527b2	127322033	127335426	fwd	12564	4228	5001	0.004284	0.784062	0.008501	0.880216	-3	left	OV3_Cisp0
chr8	129964970	129971932	93f4c9ff-fbda-4a80-b416-736114ca6f58	129964963	129977828	rev	6962	3581	2770	0	0.450959	0.035211	0.566197	-3	left	OV3_Cisp0
chr8	131886592	131898812	062ecc72-7cfd-45dc-b477-1fc5b7403e14	131886588	131900967	fwd	12220	5459	4738	0.007005	0.819031	0.09708	0.711918	-3	left	OV3_Cisp0
chr8	134364313	134379842	17b8a9f3-3f8a-4a51-8381-ed03d64c2cae	134364306	134384434	fwd	15529	5073	8653	0	0.532651	0.026759	0.713423	-3	left	OV3_Cisp0
chr8	134495524	134503179	81ea49f8-3d12-4375-84ac-87bf0229ce2c	134495517	134505512	fwd	7655	3324	3456	0	0.48856	0.034667	0.572	-3	left	OV3_Cisp0
chr8	138473812	138485233	7bfd3c2a-64b9-430d-a09a-14aaf68d7a68	138473805	138487898	rev	11421	1644	7502	0	0.841004	0.004227	0.843119	-3	left	OV3_Cisp0
chr8	141839120	141855114	fc4bfc20-c0d6-4029-b72e-7b4888204b58	141839113	141855124	fwd	15994	2669	10313	0.012987	0.763636	0.01787	0.86411	-3	left	OV3_Cisp0
chr8	141986285	142004213	13595be9-5cc7-46f4-9210-06b4e861c011	141982425	142004220	rev	17928	3281	14326	0.020896	0.795522	0.053804	0.798149	-3	left	OV3_Cisp0
chr9	2343485	2355623	6d3c0387-2fd4-4262-831e-84fd0b7ca7c3	2343479	2355628	rev	12138	3876	5438	0.040117	0.822896	0.002013	0.951007	-3	left	OV3_Cisp0
chr9	3742922	3754510	9be2bae9-fc78-4fb9-a9f2-36a1b7109337	3742914	3754514	rev	11588	2467	6165	0.029985	0.697151	0.001688	0.853123	-3	left	OV3_Cisp0
chr9	5660394	5669216	a498987d-485b-4fa9-aad1-3365c2ea746b	5660388	5681825	fwd	8822	3458	4666	0.01098	0.648649	0.003853	0.75454	-3	left	OV3_Cisp0
chr9	6260431	6274259	1228bd3f-0605-48b2-97e7-436efc28d446	6260425	6280306	rev	13828	5490	5198	0.007437	0.707094	0.056732	0.661304	-3	left	OV3_Cisp0
chr9	11506070	11524338	e7efdad0-8246-439e-9389-fdc92ddb409d	11504931	11528358	rev	18268	5763	12136	0	0.411334	0.000803	0.815578	-3	left	OV3_Cisp0
chr9	16036204	16045272	db38818b-1c18-4f84-9f37-e258ecb91d2f	16035166	16059683	rev	9068	4283	3129	0.012542	0.434783	0	0.81746	-3	left	OV3_Cisp0
chr9	20206750	20213229	4ab7fa6a-856c-4c57-b1c8-fa7d784adc04	20205655	20213235	rev	6479	4090	2055	0.013626	0.872067	0.113861	0.69802	-3	left	OV3_Cisp0
chr9	24635383	24640772	260eb3ba-b54c-4f00-8ff5-645b667612ff	24629442	24640777	fwd	5389	4378	572	0.005999	0.641872	0.017391	0.713043	-1	left	OV3_Cisp0
chr9	24980786	24999481	d64521c8-1520-4b06-a039-020fba7867ab	24980781	25000894	fwd	18695	4792	11892	0.0253	0.834887	0.012298	0.958185	-3	left	OV3_Cisp0
chr9	25492771	25502059	355d800a-52f5-4a78-add7-2d286419b6f3	25492762	25518670	rev	9288	4614	3788	0.023842	0.564714	0.010462	0.692241	-3	left	OV3_Cisp0
chr9	26354071	26360424	f65b541e-43a9-4037-b24f-74ded831cc9a	26354067	26369418	fwd	6353	1997	3845	0	0.393124	0.020499	0.710339	-3	left	OV3_Cisp0
chr9	31832135	31847960	32258c7b-2e9d-4284-8d46-ebbd9d1a5857	31820139	31847965	fwd	15825	3479	11410	0.049038	0.767308	0.005108	0.870793	-2	left	OV3_Cisp0
chr9	32669790	32680641	027b7c9d-13dc-4709-b854-2142a7cd8f18	32669783	32686255	rev	10851	3523	3156	0	0.637433	0.0181	0.791855	-3	left	OV3_Cisp0
chr9	32778021	32789789	e6504ec1-f345-4ad5-8592-cc3d8e3c2f65	32778017	32793575	fwd	11768	4372	4189	0.030683	0.619247	0.043907	0.791219	-3	left	OV3_Cisp0
chr9	35653284	35660359	9f9ec0e1-eacd-43de-855d-1ecd602ca2de	35652739	35660370	rev	7075	1241	4152	0.216718	0.647059	0	0.909761	-3	left	OV3_Cisp0
chr9	35870814	35881529	1f5788c0-e79e-4b41-9b52-f7fa19f51ecb	35870807	35881534	rev	10715	4725	4176	0.002602	0.88118	0.021033	0.861377	-3	left	OV3_Cisp0
chr9	38590090	38608179	6c97a5ea-eee8-418d-8694-25d339b0272a	38580220	38627120	rev	18089	4318	12780	0	0.699074	0.000803	0.850147	0.122319	left	OV3_Cisp0
chr9	42994428	43002027	52ea2da5-34ad-4728-a04b-465ccb64b5eb	42993225	43002034	fwd	7599	1006	5686	0	0.564841	0.005862	0.907972	-3	left	OV3_Cisp0
chr9	76880500	76896788	bd0560c2-3d10-48ae-adb6-57c9dddccae9	76874813	76896794	fwd	16288	1311	11099	0	0.375297	0.005351	0.783612	-3	left	OV3_Cisp0
chr9	82803247	82821063	fded0eb3-1974-438b-9e97-9995f9e476ea	82801444	82821068	fwd	17816	1448	14429	0.036325	0.790598	0.041801	0.827603	-3	left	OV3_Cisp0
chr9	85598205	85622367	b2c384d8-9492-4d37-8ac6-d376f34b19c8	85598201	85622377	fwd	24162	1196	21223	0.069909	0.732523	0.044201	0.819178	-3	left	OV3_Cisp0
chr9	87719375	87727727	586e20e6-3a7e-4c10-bda7-3eeb33677820	87719370	87731046	fwd	8352	1691	5039	0	0.407104	0.035424	0.760148	-3	left	OV3_Cisp0
chr9	89426100	89432110	b6415fc4-014f-44db-8d1f-5d7457967faf	89422981	89453843	rev	6010	1498	4178	0	0.441176	0.002062	0.546392	-3	left	OV3_Cisp0
chr9	94067906	94076027	cd5469f1-8102-4d3b-8454-96f71ff9d734	94067901	94083705	fwd	8121	1544	5005	0.00995	0.410448	0.000575	0.745685	-3	left	OV3_Cisp0
chr9	97021647	97026727	56d9bf15-9b89-4ef1-82fd-2509ebdb48f5	97021638	97044383	rev	5080	3299	1422	0	0.562567	0.060302	0.592965	-3	left	OV3_Cisp0
chr9	97992964	98005949	c5277aeb-f842-41e9-867b-e7acc616ae3b	97991219	98019858	rev	12985	6801	4659	0	0.331803	0.015249	0.624398	-3	left	OV3_Cisp0
chr9	103136037	103145745	668b378d-f1c4-419a-91eb-09c83da93bbc	103136030	103145753	rev	9708	4407	3183	0.00293	0.575092	0.082474	0.705155	-3	left	OV3_Cisp0
chr9	103392741	103413377	08ebe0d0-455f-4ca9-b4e9-c5eb89194f2f	103373653	103418419	rev	20636	3813	13977	0.001767	0.800353	0.013344	0.711931	0.467701	left	OV3_Cisp0
chr9	103753075	103759835	356fbb4a-dae3-467c-9231-9d687c09ffe1	103753047	103772069	fwd	6760	2599	3810	0	0.560847	0.011754	0.651899	-3	left	OV3_Cisp0
chr9	108268501	108278227	58840fe1-2506-4ae0-a12a-27494d589229	108262790	108278791	fwd	9726	4113	4425	0.013781	0.489233	0.006481	0.723148	-3	left	OV3_Cisp0
chr9	108676899	108688664	899c2a9c-8ac9-40b4-aaa3-8fe8cbbd5183	108670791	108706919	rev	11765	2671	4246	0.00641	0.660256	0.002527	0.825611	-3	left	OV3_Cisp0
chr9	111212941	111218579	a6671c38-bb07-4e92-92d9-ef0dae9e2241	111212937	111224122	fwd	5638	3196	1921	0	0.556331	0.04325	0.710354	-3	left	OV3_Cisp0
chr9	113384818	113396672	5a25006d-c0d9-4d24-9c48-43db4eefbbef	113382346	113413390	rev	11854	3791	5673	0.007194	0.40185	0.021364	0.614626	-3	left	OV3_Cisp0
chr9	117323554	117344598	ef8e7c68-b33d-4fba-8061-ce4741452a2d	117323310	117350906	fwd	21044	4171	12615	0	0.754682	0.015296	0.811982	-3	left	OV3_Cisp0
chr9	118647153	118665472	68a0cf72-7904-45a9-bfe6-80b5839ee6f2	118637396	118674495	fwd	18319	5093	10319	0.000652	0.748858	0.00314	0.843685	0.120592	left	OV3_Cisp0
chr9	125617808	125631678	2ed1f8bf-1f37-482e-b46d-c9dc28c2becd	125607637	125647869	fwd	13870	3088	10109	0	0.413605	0.018495	0.630968	0.768015	left	OV3_Cisp0
chr9	126102278	126113016	f709cbaa-c133-4852-8e3d-857d0ce6bb76	126094409	126126665	fwd	10738	1130	7296	0	0.410345	0.032847	0.648592	0.984831	left	OV3_Cisp0
chr9	128622077	128627755	2cbbdd0c-9dbf-4e7b-bf09-27c28b7dd3c6	128620372	128632706	fwd	5678	3874	1221	0	0.44106	0.098143	0.509284	-3	left	OV3_Cisp0
chr9	129007398	129035576	f04ed1ce-f98b-4bc6-9e58-c4720debf0a7	129007391	129045890	rev	28178	1178	25785	0	0.209302	0.025989	0.709873	-3	left	OV3_Cisp0
chr9	131942507	131959399	36b3c447-cfa4-4688-9f46-e6d377e5237a	131935359	131959407	fwd	16892	1329	14021	0.047745	0.734748	0.011771	0.87435	-3	left	OV3_Cisp0
chr9	132163989	132177584	c8138a6e-3fd9-4ceb-986f-4973a6a91227	132163984	132177672	rev	13595	5357	4790	0.000805	0.742558	0.023506	0.769833	-3	left	OV3_Cisp0
chr9	132312168	132320019	f2608756-dac5-42e6-aeac-b9f1e757154e	132312164	132337289	fwd	7851	1324	2471	0	0.295775	0.035061	0.621951	-3	left	OV3_Cisp0
chr9	134076173	134084801	538a9a35-5806-453e-ac96-cbf216934f56	134075025	134086841	rev	8628	2325	4698	0	0.634309	0.045765	0.693306	-3	left	OV3_Cisp0
chr9	136728791	136738753	4e851d1e-de31-4240-90ba-5052f839fe47	136727836	136738760	rev	9962	1447	4680	0.147335	0.567398	0.038949	0.73913	-3	left	OV3_Cisp0
chr10	3352701	3359984	b46a5ae8-2aaf-4625-8d3b-9aeb44a459aa	3352692	3361860	fwd	7283	4414	1824	0	0.8	0.067698	0.833656	-3	left	OV3_Cisp0
chr10	6012675	6019350	922ae72e-1c2d-48e3-82fd-11f6df553a8c	6011957	6026746	rev	6675	2797	1714	0.050432	0.436599	0.083532	0.548926	-3	left	OV3_Cisp0
chr10	11211539	11216730	5b4a15d1-e77a-4a5d-b1dd-9207a950aa5c	11211532	11222934	rev	5191	3134	1505	0.047205	0.493168	0	0.650273	-3	left	OV3_Cisp0
chr10	15347574	15358168	af07dbf6-18d1-449c-a867-838fb53f315a	15347570	15369523	fwd	10594	3567	4950	0.015801	0.413093	0.033145	0.617623	-3	left	OV3_Cisp0
chr10	15714113	15725823	ea236aa7-d994-40a3-9acb-b7093259ac48	15713727	15764301	fwd	11710	3833	4152	0.030512	0.531496	0.003953	0.647431	-3	left	OV3_Cisp0
chr10	26459610	26477392	fc658019-c582-4b2e-9148-219bdac50142	26450950	26492856	rev	17782	4405	12118	0	0.521855	0.015906	0.821729	0.145869	left	OV3_Cisp0
chr10	27880908	27887685	06d0df35-9cd3-4d72-8b8d-a628efb2e75e	27863089	27892792	fwd	6777	1058	2663	0	0.383721	0	0.843844	0.212169	left	OV3_Cisp0
chr10	27997569	28022787	c6a5d300-6a22-422d-bef2-1e198551487d	27995592	28026113	rev	25218	5734	18428	0.022129	0.873804	0.140427	0.719541	-3	left	OV3_Cisp0
chr10	36499934	36510594	4309e102-d97d-4719-95f8-4e673c981a74	36499926	36510601	fwd	10660	2860	5262	0.040404	0.698232	0.003906	0.865234	-3	left	OV3_Cisp0
chr10	41883853	41898042	ae945a1f-518f-44aa-9195-a335914d4c9c	41878419	41904609	fwd	14189	1090	12660	0.009756	0.326829	0.011756	0.500367	-3	left	OV3_Cisp0
chr10	41882040	41884242	19189686-06da-4937-9653-78179ae02abd	41881813	41898802	fwd	2202	589	1168	0	0.588235	0.056122	0.591837	-3	left	OV3_Cisp0
chr10	41890479	41894958	19189686-06da-4937-9653-78179ae02abd	41881813	41898802	fwd	4479	1568	918	0	0.518692	0.006944	0.659722	-1	left	OV3_Cisp0
chr10	41882923	41887098	ad971243-02ec-4388-9c70-34f306949184	41882919	41897568	fwd	4175	1588	1081	0	0.188406	0.005405	0.405405	-3	left	OV3_Cisp0
chr10	41905470	41907908	8274a84d-542b-4eb7-aa58-88139a704dd9	41904110	41916259	fwd	2438	704	1734	0	0.333333	0	0	-3	left	OV3_Cisp0
chr10	42093170	42099663	a354f685-1685-4a8b-a707-23d0d723b21e	42072778	42099669	fwd	6493	1150	2866	0.067925	0.558491	0.016667	0.57	-3	left	OV3_Cisp0
chr10	44126998	44147917	082d6fc0-1e34-4f9f-a71d-37818335eb38	44126994	44149863	fwd	20919	8832	8775	0	0.305964	0.000398	0.69662	-3	left	OV3_Cisp0
chr10	45340712	45350199	e9c9bb2e-3b5a-4bab-95ef-4b49c5fffcde	45333987	45350203	rev	9487	2706	6251	0.03168	0.674931	0.000483	0.865217	-3	left	OV3_Cisp0
chr10	45526415	45537570	8e759479-7754-4c0c-ae42-e265a19e8716	45525868	45537577	fwd	11155	5316	2538	0.003003	0.766517	0.053803	0.660482	-3	left	OV3_Cisp0
chr10	46564627	46573941	738be5ef-0de8-45f5-9fcf-7b553ad95182	46563045	46592263	fwd	9314	3431	5327	0.042767	0.490566	0.013333	0.623158	-3	left	OV3_Cisp0
chr10	47754260	47769437	51d367af-3f2c-4657-a3e9-96c3c3f4f85d	47753255	47779903	fwd	15177	8089	2429	0.007706	0.406639	0.005693	0.54649	-3	left	OV3_Cisp0
chr10	50471734	50490477	a727cfe2-8c2c-4d3d-ae41-10c68287fecc	50470931	50493815	fwd	18743	2227	14257	0.0016	0.5408	0.031337	0.798946	-3	left	OV3_Cisp0
chr10	54448489	54456127	2f3c2a6d-06f3-4219-bdcc-ad16ffbe1797	54448482	54456132	fwd	7638	1414	4417	0.137097	0.69086	0.121191	0.752078	-3	left	OV3_Cisp0
chr10	55410839	55419726	d3dee7ef-6b5a-4415-abfc-f397bc0b90e1	55410829	55419733	rev	8887	6259	2295	0.016294	0.785847	0.17625	0.7375	-3	left	OV3_Cisp0
chr10	59733938	59738681	cef824bc-a2bf-4f85-af89-91af82d0fd02	59733933	59740526	fwd	4743	2934	1494	0	0.658257	0.021277	0.77305	-3	left	OV3_Cisp0
chr10	63362957	63371256	de142b0f-1ccd-4fde-87c2-442d6e23ec3f	63362951	63371260	rev	8299	3125	4407	0.014223	0.405908	0.023622	0.770779	-3	left	OV3_Cisp0
chr10	68324183	68336757	3e4d5b92-f8de-4dcb-8982-26c086c9caac	68324175	68336766	rev	12574	4355	6345	0.070662	0.729875	0.012055	0.876005	-3	left	OV3_Cisp0
chr10	69067130	69072620	227c8fb9-902e-48cb-b03c-4537228f1e9a	69067012	69072630	fwd	5490	2671	1338	0.041193	0.784091	0.133903	0.763533	-3	left	OV3_Cisp0
chr10	75334303	75351381	806e2fef-70c1-43a2-908c-feb17b78608f	75334297	75371822	rev	17078	2181	11812	0	0.84854	0.033708	0.734423	-3	left	OV3_Cisp0
chr10	77507221	77522870	7c290f19-d9da-4d36-923b-fae0624a958d	77507211	77523855	rev	15649	3877	8910	0.008333	0.914583	0.026672	0.914735	-3	left	OV3_Cisp0
chr10	81624477	81633813	5d781a47-a8b9-484c-bfdd-45127b89abe6	81617298	81634126	rev	9336	5438	2741	0.007613	0.457858	0.010554	0.800792	-1	left	OV3_Cisp0
chr10	83595878	83600767	74713568-44f6-46fc-94f4-20e754f27660	83582474	83609729	rev	4889	1569	2501	0	0.449692	0.026536	0.628492	0.773791	left	OV3_Cisp0
chr10	85872743	85880427	c82785bc-51dd-4f7a-bd39-3a6b4f1a1290	85872737	85898571	rev	7684	1557	5652	0.020155	0.451163	0.04008	0.607214	-3	left	OV3_Cisp0
chr10	86195609	86206252	2b63f690-dfd2-4d59-9738-4ad2acf2d4f2	86195602	86222370	rev	10643	4127	6115	0	0.599424	0.035859	0.754772	-3	left	OV3_Cisp0
chr10	87563444	87571634	136a452d-def1-4428-8519-71560de7b108	87560929	87580724	fwd	8190	1521	4042	0.026393	0.451613	0.012304	0.813199	-3	left	OV3_Cisp0
chr10	87953403	87967426	441dd2cd-3706-4c38-b5bf-66dee735e3ed	87953224	87997929	fwd	14023	2133	8142	0.00142	0.31108	0.019767	0.593023	-3	left	OV3_Cisp0
chr10	93371562	93384561	5c11814b-2c8f-4c71-99c9-a9458c4b0d5b	93369920	93384574	fwd	12999	3239	8890	0.008363	0.904421	0.014303	0.884386	-3	left	OV3_Cisp0
chr10	96193541	96216517	b33073b3-1b2a-4eaa-90f4-432239ded3c3	96191852	96216522	rev	22976	4648	17894	0.013312	0.776038	0.023137	0.852266	-3	left	OV3_Cisp0
chr10	96820723	96835993	59b1cff0-2cf8-43a0-9644-bb4d972a1db7	96820717	96838975	fwd	15270	2931	11117	0.004376	0.586433	0.013646	0.825402	-3	left	OV3_Cisp0
chr10	102335508	102342297	e0d3d35c-228c-4c96-ba1e-3252d8ffc859	102335502	102349582	rev	6789	2969	1143	0	0.462353	0.034783	0.568116	-3	left	OV3_Cisp0
chr10	104015481	104027764	b5e3ed57-9af1-4a85-bd3e-f5aef7410991	104013681	104029265	rev	12283	2091	8173	0	0.607908	0.010536	0.885865	-3	left	OV3_Cisp0
chr10	109775334	109788401	c328e9d8-9ef2-4fa9-8dc9-f300a93c1c6c	109764758	109793873	fwd	13067	4356	8305	0	0.469804	0.01257	0.721283	0.729766	left	OV3_Cisp0
chr10	112893647	112899843	f0c69f26-edcf-4944-9c21-dd29cb1556a2	112892584	112926180	fwd	6196	3979	1881	0	0.61651	0.004211	0.684211	-3	left	OV3_Cisp0
chr10	113477391	113488094	e3ae8327-7450-4057-8f0f-11dd8fb4e83f	113475823	113496256	fwd	10703	5857	1716	0	0.526032	0.049217	0.64877	-3	left	OV3_Cisp0
chr10	116245993	116260618	e35cbb33-987c-4352-bace-383c35d9dc29	116208150	116265600	rev	14625	3393	8548	0	0.650424	0.054428	0.629806	0.760974	left	OV3_Cisp0
chr10	116924026	116941684	ec0e02ea-9344-4570-8f71-e71cdfbddda1	116924015	116952565	rev	17658	7430	9178	0	0.506849	0.030326	0.773493	-3	left	OV3_Cisp0
chr10	118131886	118138635	e4da17f1-50f5-4954-be9b-f183843236df	118131882	118144375	fwd	6749	2904	3168	0.023356	0.599481	0.089588	0.543584	-3	left	OV3_Cisp0
chr10	123584066	123593194	de8d4888-16e9-4fa3-aea3-79bbb607258e	123583973	123600811	fwd	9128	4752	2845	0.005307	0.535254	0.023704	0.582222	-3	left	OV3_Cisp0
