chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	stall_score	fork_direction
chr8	89474203	89486467	525b109d-f950-4e7d-8a8b-097fc0b3cf2c	89474198	89488966	fwd	12241	-3	left
chr8	93113383	93121320	9dcab4f9-56b7-4a4b-9c26-e708d68a0d87	93113371	93127469	fwd	7937	-3	left
chr8	93346520	93362729	c9bda447-e00b-4ad5-9d03-eb5dcec1841a	93346512	93368593	rev	16071	-3	left
chr8	94566053	94572037	8f01d672-8e5d-4545-a4f0-931dbc041d6f	94566044	94572053	fwd	5933	-3	left
chr8	96320844	96327649	5cbfbdce-73be-4ac7-80ab-4c4c4408b404	96318848	96337361	rev	6746	-3	left
chr8	97634705	97642510	e3e9dacd-7da6-450c-885b-5c749f6b9a79	97633872	97642516	fwd	7776	-3	left
chr8	98336164	98342587	319f2381-6f90-4a83-a230-e390c3d8c0cc	98336157	98351173	rev	6417	-3	left
chr8	100566003	100575281	7997ec8f-d6fe-4e2c-9f78-6f39fb01dfad	100565998	100578365	rev	9273	-3	left
chr8	100840698	100858484	cada5154-8b15-499c-9b9e-6d0d060158c5	100832995	100858490	fwd	17697	-3	left
chr8	100985551	100995966	2cb20293-b2c9-430e-b53f-99a49deb659b	100980071	101005506	rev	10340	-3	left
chr8	108666906	108670126	1b948fdb-a3c1-4a25-bc44-7865c4701f06	108666898	108679525	fwd	3228	-3	left
chr8	117967813	117980553	bb426387-1263-4dd6-bc25-d03aa805edb2	117967805	117993821	fwd	12738	-3	left
chr8	119851703	119860286	76b9b384-5a13-4e6d-8888-785673064fbe	119848255	119865971	rev	8547	-3	left
chr8	119983240	119998177	29470c49-1f44-468c-9890-acaa161ac0ab	119983236	120007015	fwd	14865	-3	left
chr8	126297832	126312303	1d93bcca-a1cb-4f83-bed0-aebc29e4c51e	126297828	126315817	fwd	14397	-3	left
chr8	126468380	126482468	6414ba7a-9557-44b7-8b37-b904b6c6f806	126438225	126482473	fwd	14075	0.429357	left
chr8	127322856	127335420	c5de4e30-47a7-434b-bf3e-0335306527b2	127322033	127335426	fwd	12511	-3	left
chr8	129964970	129971932	93f4c9ff-fbda-4a80-b416-736114ca6f58	129964963	129977828	rev	6980	-3	left
chr8	131886592	131898812	062ecc72-7cfd-45dc-b477-1fc5b7403e14	131886588	131900967	fwd	12201	-3	left
chr8	134364313	134379842	17b8a9f3-3f8a-4a51-8381-ed03d64c2cae	134364306	134384434	fwd	15457	-3	left
chr8	134495524	134503179	81ea49f8-3d12-4375-84ac-87bf0229ce2c	134495517	134505512	fwd	7535	-3	left
chr8	138473812	138485233	7bfd3c2a-64b9-430d-a09a-14aaf68d7a68	138473805	138487898	rev	11423	-3	left
chr8	141839120	141855114	fc4bfc20-c0d6-4029-b72e-7b4888204b58	141839113	141855124	fwd	15909	-3	left
chr8	141986285	142004213	13595be9-5cc7-46f4-9210-06b4e861c011	141982425	142004220	rev	17952	-3	left
chr9	2343485	2355623	6d3c0387-2fd4-4262-831e-84fd0b7ca7c3	2343479	2355628	rev	12419	-3	left
chr9	3742922	3754510	9be2bae9-fc78-4fb9-a9f2-36a1b7109337	3742914	3754514	rev	11551	-3	left
chr9	5660394	5669216	a498987d-485b-4fa9-aad1-3365c2ea746b	5660388	5681825	fwd	8755	-3	left
chr9	6260431	6274259	1228bd3f-0605-48b2-97e7-436efc28d446	6260425	6280306	rev	13792	-3	left
chr9	11506070	11524338	e7efdad0-8246-439e-9389-fdc92ddb409d	11504931	11528358	rev	18186	-3	left
chr9	16036204	16045272	db38818b-1c18-4f84-9f37-e258ecb91d2f	16035166	16059683	rev	8991	-3	left
chr9	20206750	20213229	4ab7fa6a-856c-4c57-b1c8-fa7d784adc04	20205655	20213235	rev	6396	-3	left
chr9	24635383	24640772	260eb3ba-b54c-4f00-8ff5-645b667612ff	24629442	24640777	fwd	5376	-1	left
chr9	24980786	24999481	d64521c8-1520-4b06-a039-020fba7867ab	24980781	25000894	fwd	18682	-3	left
chr9	25492771	25502059	355d800a-52f5-4a78-add7-2d286419b6f3	25492762	25518670	rev	9240	-3	left
chr9	26354071	26360424	f65b541e-43a9-4037-b24f-74ded831cc9a	26354067	26369418	fwd	6338	-3	left
chr9	31832135	31847960	32258c7b-2e9d-4284-8d46-ebbd9d1a5857	31820139	31847965	fwd	15752	-2	left
chr9	32669790	32680641	027b7c9d-13dc-4709-b854-2142a7cd8f18	32669783	32686255	rev	10804	-3	left
chr9	32778021	32789789	e6504ec1-f345-4ad5-8592-cc3d8e3c2f65	32778017	32793575	fwd	11724	-3	left
chr9	35653284	35660359	9f9ec0e1-eacd-43de-855d-1ecd602ca2de	35652739	35660370	rev	7005	-3	left
chr9	35870814	35881529	1f5788c0-e79e-4b41-9b52-f7fa19f51ecb	35870807	35881534	rev	10729	-3	left
chr9	38590090	38608179	6c97a5ea-eee8-418d-8694-25d339b0272a	38580220	38627120	rev	18051	0.122319	left
chr9	42994428	43002027	52ea2da5-34ad-4728-a04b-465ccb64b5eb	42993225	43002034	fwd	7529	-3	left
chr9	76880500	76896788	bd0560c2-3d10-48ae-adb6-57c9dddccae9	76874813	76896794	fwd	16267	-3	left
chr9	82803247	82821063	fded0eb3-1974-438b-9e97-9995f9e476ea	82801444	82821068	fwd	17722	-3	left
chr9	85598205	85622367	b2c384d8-9492-4d37-8ac6-d376f34b19c8	85598201	85622377	fwd	24134	-3	left
chr9	87719375	87727727	586e20e6-3a7e-4c10-bda7-3eeb33677820	87719370	87731046	fwd	8339	-3	left
chr9	89426100	89432110	b6415fc4-014f-44db-8d1f-5d7457967faf	89422981	89453843	rev	5956	-3	left
chr9	94067906	94076027	cd5469f1-8102-4d3b-8454-96f71ff9d734	94067901	94083705	fwd	8111	-3	left
chr9	97021647	97026727	56d9bf15-9b89-4ef1-82fd-2509ebdb48f5	97021638	97044383	rev	5081	-3	left
chr9	97992964	98005949	c5277aeb-f842-41e9-867b-e7acc616ae3b	97991219	98019858	rev	12921	-3	left
chr9	103136037	103145745	668b378d-f1c4-419a-91eb-09c83da93bbc	103136030	103145753	rev	9640	-3	left
chr9	103392741	103413377	08ebe0d0-455f-4ca9-b4e9-c5eb89194f2f	103373653	103418419	rev	20564	0.467701	left
chr9	103753075	103759835	356fbb4a-dae3-467c-9231-9d687c09ffe1	103753047	103772069	fwd	6688	-3	left
chr9	108268501	108278227	58840fe1-2506-4ae0-a12a-27494d589229	108262790	108278791	fwd	9607	-3	left
chr9	108676899	108688664	899c2a9c-8ac9-40b4-aaa3-8fe8cbbd5183	108670791	108706919	rev	11685	-3	left
chr9	111212941	111218579	a6671c38-bb07-4e92-92d9-ef0dae9e2241	111212937	111224122	fwd	5583	-3	left
chr9	113384818	113396672	5a25006d-c0d9-4d24-9c48-43db4eefbbef	113382346	113413390	rev	11784	-3	left
chr9	117323554	117344598	ef8e7c68-b33d-4fba-8061-ce4741452a2d	117323310	117350906	fwd	20926	-3	left
chr9	118647153	118665472	68a0cf72-7904-45a9-bfe6-80b5839ee6f2	118637396	118674495	fwd	18128	0.120592	left
chr9	125617808	125631678	2ed1f8bf-1f37-482e-b46d-c9dc28c2becd	125607637	125647869	fwd	13920	0.768015	left
chr9	126102278	126113016	f709cbaa-c133-4852-8e3d-857d0ce6bb76	126094409	126126665	fwd	10757	0.984831	left
chr9	128622077	128627755	2cbbdd0c-9dbf-4e7b-bf09-27c28b7dd3c6	128620372	128632706	fwd	5653	-3	left
chr9	129007398	129035576	f04ed1ce-f98b-4bc6-9e58-c4720debf0a7	129007391	129045890	rev	28074	-3	left
chr9	131942507	131959399	36b3c447-cfa4-4688-9f46-e6d377e5237a	131935359	131959407	fwd	16860	-3	left
chr9	132163989	132177584	c8138a6e-3fd9-4ceb-986f-4973a6a91227	132163984	132177672	rev	13731	-3	left
chr9	132312168	132320019	f2608756-dac5-42e6-aeac-b9f1e757154e	132312164	132337289	fwd	7815	-3	left
chr9	134076173	134084801	538a9a35-5806-453e-ac96-cbf216934f56	134075025	134086841	rev	8553	-3	left
chr9	136728791	136738753	4e851d1e-de31-4240-90ba-5052f839fe47	136727836	136738760	rev	9929	-3	left
chr10	3352701	3359984	b46a5ae8-2aaf-4625-8d3b-9aeb44a459aa	3352692	3361860	fwd	7237	-3	left
chr10	6012675	6019350	922ae72e-1c2d-48e3-82fd-11f6df553a8c	6011957	6026746	rev	6576	-3	left
chr10	11211539	11216730	5b4a15d1-e77a-4a5d-b1dd-9207a950aa5c	11211532	11222934	rev	5176	-3	left
chr10	15347574	15358168	af07dbf6-18d1-449c-a867-838fb53f315a	15347570	15369523	fwd	10618	-3	left
chr10	15714113	15725823	ea236aa7-d994-40a3-9acb-b7093259ac48	15713727	15764301	fwd	11648	-3	left
chr10	26459610	26477392	fc658019-c582-4b2e-9148-219bdac50142	26450950	26492856	rev	17784	0.145869	left
chr10	27880908	27887685	06d0df35-9cd3-4d72-8b8d-a628efb2e75e	27863089	27892792	fwd	6758	0.212169	left
chr10	27997569	28022787	c6a5d300-6a22-422d-bef2-1e198551487d	27995592	28026113	rev	25042	-3	left
chr10	36499934	36510594	4309e102-d97d-4719-95f8-4e673c981a74	36499926	36510601	fwd	10622	-3	left
chr10	41883853	41898042	ae945a1f-518f-44aa-9195-a335914d4c9c	41878419	41904609	fwd	9576	-3	left
chr10	41882040	41884242	19189686-06da-4937-9653-78179ae02abd	41881813	41898802	fwd	2518	-3	left
chr10	41890479	41894958	19189686-06da-4937-9653-78179ae02abd	41881813	41898802	fwd	4178	-1	left
chr10	41882923	41887098	ad971243-02ec-4388-9c70-34f306949184	41882919	41897568	fwd	2520	-3	left
chr10	41905470	41907908	8274a84d-542b-4eb7-aa58-88139a704dd9	41904110	41916259	fwd	376	-3	left
chr10	42093170	42099663	a354f685-1685-4a8b-a707-23d0d723b21e	42072778	42099669	fwd	4886	-3	left
chr10	44126998	44147917	082d6fc0-1e34-4f9f-a71d-37818335eb38	44126994	44149863	fwd	20891	-3	left
chr10	45340712	45350199	e9c9bb2e-3b5a-4bab-95ef-4b49c5fffcde	45333987	45350203	rev	9479	-3	left
chr10	45526415	45537570	8e759479-7754-4c0c-ae42-e265a19e8716	45525868	45537577	fwd	11112	-3	left
chr10	46564627	46573941	738be5ef-0de8-45f5-9fcf-7b553ad95182	46563045	46592263	fwd	9291	-3	left
chr10	47754260	47769437	51d367af-3f2c-4657-a3e9-96c3c3f4f85d	47753255	47779903	fwd	15112	-3	left
chr10	50471734	50490477	a727cfe2-8c2c-4d3d-ae41-10c68287fecc	50470931	50493815	fwd	18673	-3	left
chr10	54448489	54456127	2f3c2a6d-06f3-4219-bdcc-ad16ffbe1797	54448482	54456132	fwd	7569	-3	left
chr10	55410839	55419726	d3dee7ef-6b5a-4415-abfc-f397bc0b90e1	55410829	55419733	rev	8811	-3	left
chr10	59733938	59738681	cef824bc-a2bf-4f85-af89-91af82d0fd02	59733933	59740526	fwd	4736	-3	left
chr10	63362957	63371256	de142b0f-1ccd-4fde-87c2-442d6e23ec3f	63362951	63371260	rev	8287	-3	left
chr10	68324183	68336757	3e4d5b92-f8de-4dcb-8982-26c086c9caac	68324175	68336766	rev	12512	-3	left
chr10	69067130	69072620	227c8fb9-902e-48cb-b03c-4537228f1e9a	69067012	69072630	fwd	5418	-3	left
chr10	75334303	75351381	806e2fef-70c1-43a2-908c-feb17b78608f	75334297	75371822	rev	16978	-3	left
chr10	77507221	77522870	7c290f19-d9da-4d36-923b-fae0624a958d	77507211	77523855	rev	15935	-3	left
chr10	81624477	81633813	5d781a47-a8b9-484c-bfdd-45127b89abe6	81617298	81634126	rev	9221	-1	left
chr10	83595878	83600767	74713568-44f6-46fc-94f4-20e754f27660	83582474	83609729	rev	4869	0.773791	left
chr10	85872743	85880427	c82785bc-51dd-4f7a-bd39-3a6b4f1a1290	85872737	85898571	rev	7688	-3	left
chr10	86195609	86206252	2b63f690-dfd2-4d59-9738-4ad2acf2d4f2	86195602	86222370	rev	10847	-3	left
chr10	87563444	87571634	136a452d-def1-4428-8519-71560de7b108	87560929	87580724	fwd	8153	-3	left
chr10	87953403	87967426	441dd2cd-3706-4c38-b5bf-66dee735e3ed	87953224	87997929	fwd	13874	-3	left
chr10	93371562	93384561	5c11814b-2c8f-4c71-99c9-a9458c4b0d5b	93369920	93384574	fwd	12961	-3	left
chr10	96193541	96216517	b33073b3-1b2a-4eaa-90f4-432239ded3c3	96191852	96216522	rev	22909	-3	left
chr10	96820723	96835993	59b1cff0-2cf8-43a0-9644-bb4d972a1db7	96820717	96838975	fwd	15223	-3	left
chr10	102335508	102342297	e0d3d35c-228c-4c96-ba1e-3252d8ffc859	102335502	102349582	rev	6744	-3	left
chr10	104015481	104027764	b5e3ed57-9af1-4a85-bd3e-f5aef7410991	104013681	104029265	rev	12210	-3	left
chr10	109775334	109788401	c328e9d8-9ef2-4fa9-8dc9-f300a93c1c6c	109764758	109793873	fwd	13029	0.729766	left
chr10	112893647	112899843	f0c69f26-edcf-4944-9c21-dd29cb1556a2	112892584	112926180	fwd	6121	-3	left
chr10	113477391	113488094	e3ae8327-7450-4057-8f0f-11dd8fb4e83f	113475823	113496256	fwd	10670	-3	left
chr10	116245993	116260618	e35cbb33-987c-4352-bace-383c35d9dc29	116208150	116265600	rev	14543	0.760974	left
chr10	116924026	116941684	ec0e02ea-9344-4570-8f71-e71cdfbddda1	116924015	116952565	rev	17599	-3	left
chr10	118131886	118138635	e4da17f1-50f5-4954-be9b-f183843236df	118131882	118144375	fwd	6728	-3	left
chr10	123584066	123593194	de8d4888-16e9-4fa3-aea3-79bbb607258e	123583973	123600811	fwd	9053	-3	left
chr10	123627676	123641046	02e4a93f-99dc-4c3f-9233-b290b6234774	123627665	123642027	rev	13302	-3	left
chr11	365080	374572	de9b0378-8256-4c4a-9bfa-367f26f6ce87	365068	379644	rev	9483	-3	left
chr11	4816119	4832771	aa81bcc9-eb7c-4db2-81dd-0b9eb118ed63	4816115	4850108	fwd	16552	-3	left
chr11	8835092	8856809	4b6d5cc6-a8e7-493b-98f5-f45ec814ae76	8823362	8866667	rev	21576	0.154079	left
chr11	9145088	9160210	d443b9ee-b2c6-4de3-90cd-489b52461f33	9133846	9169200	fwd	15058	0.097628	left
chr11	10850376	10861639	747feafb-bd51-4b62-8507-53c1efcaa055	10833783	10863826	fwd	11256	0.21714	left
chr11	15092034	15102775	a1e55f4b-1195-41c7-8cdd-fc93b22202b8	15092016	15105024	rev	10706	-3	left
chr11	16378736	16396479	295dd688-a7e3-4937-98f0-0f7bfcb5dd61	16374922	16400130	fwd	17631	-3	left
chr11	17358246	17373326	672c3482-aac2-493e-b661-2d0f80a0a47e	17358242	17373332	fwd	15021	-3	left
chr11	19179230	19191901	d660b228-b8fe-46ec-9714-4ad5a3d7ef16	19179224	19193561	fwd	12622	-3	left
chr11	19672473	19689222	026f7d1f-1a95-4994-b7a6-d179eeec8dd9	19653547	19711440	rev	16676	0.138423	left
chr11	26183760	26189357	9b68636d-360e-411a-b383-efda3d7026d2	26183732	26198437	rev	5591	-3	left
chr11	26995316	27002854	84284666-3c2b-4e0e-911f-db9b0357e947	26995310	27016174	rev	7493	-3	left
chr11	30217127	30227148	7cdbed96-e98f-435d-a682-13b5726c964d	30217123	30231137	fwd	10019	-3	left
chr11	31976624	31985588	6ad380f0-3658-44e6-82cc-a5e4cfb61e19	31971482	31989183	fwd	8937	-3	left
chr11	34584084	34598655	665b3142-5ca0-420b-8f4b-5bbc4cdd5dae	34583152	34646298	rev	14501	-3	left
chr11	35591106	35599142	5cb7d400-6097-402d-ae4c-cc44d971996e	35591100	35605960	fwd	8026	-3	left
chr11	41308922	41329741	0d7b6028-22c3-4486-b308-38a6873a9559	41307935	41329752	rev	20765	-3	left
chr11	45190660	45204509	456f53e1-7479-4423-9f9f-f4f81a7a42bc	45189746	45204516	fwd	13787	-3	left
chr11	46866701	46885740	ff8e06f6-a91d-42e3-9208-0001b083771c	46862955	46885748	fwd	19009	-3	left
chr11	47160853	47171922	93262726-bed5-4b52-8412-2e9ddea70775	47160063	47171926	rev	11009	-3	left
chr11	56599625	56616339	4589eba7-80dc-4012-8238-ea86ef31c59d	56599060	56621121	fwd	16555	-3	left
chr11	59251675	59261483	7a6e2d79-4929-47b4-94a6-89545182cf2e	59251428	59263450	fwd	9697	-3	left
chr11	67226965	67240256	db8ca4fc-4b32-4c08-b2fd-8dcd6bf188e2	67222955	67240453	rev	14995	-3	left
chr11	68521609	68536459	e0b36ce4-57fc-4a23-8085-d3ecc792a615	68521536	68551832	fwd	14767	-3	left
chr11	68877227	68886342	e679de94-c015-4371-a1d5-bc2ec6daf3c1	68877221	68892714	fwd	9112	-3	left
chr11	69601331	69612854	be1ed905-1d38-44e8-8c10-beb509dc3e05	69601324	69612860	fwd	11464	-3	left
chr11	71211930	71221548	5c189aa1-23af-4c80-892f-5a04de745422	71211917	71226613	fwd	9577	-3	left
chr11	73679821	73689557	3e157cf8-1841-4a62-8790-6bd67eb2749d	73678203	73692206	fwd	9762	-3	left
chr11	76400398	76407476	90915c08-897d-47ee-8d98-556fac38dfd5	76400391	76407486	fwd	7041	-3	left
chr11	76611519	76619801	acd7febb-2a50-4d20-8c43-599d3830556c	76606080	76656029	rev	8554	-3	left
chr11	76639110	76650059	c1f4246f-c315-4f26-a3b8-f4a59ef4aecb	76622771	76652169	rev	10886	0.977462	left
chr11	77397436	77404757	6d9ee358-cabc-4782-904b-e65f190eebcc	77397429	77419209	rev	7321	-3	left
chr11	77809875	77822559	82dc3119-0b1c-46d3-b3b5-fb9b87256033	77809839	77823974	fwd	12616	-3	left
chr11	77811810	77824272	08de6824-cd35-4515-9d7f-0676d05779a7	77811805	77824281	fwd	12419	-3	left
chr11	81416256	81433853	b61d3930-e591-4944-b12d-fad3702c875d	81385878	81433860	fwd	17622	0.186041	left
chr11	89140620	89152190	e79b9ace-e458-46ad-b544-b0ad9433bfed	89140613	89157739	rev	11442	-3	left
chr11	92851930	92877754	ae0cbaa7-1e67-4f0e-b01e-74516e726339	92851925	92885077	rev	25590	-3	left
chr11	93071786	93079217	8aff4f02-dfed-400f-b5ec-fa0df476b258	93065439	93082732	rev	7437	-3	left
chr11	101902617	101911092	7a2e04e5-3bdc-4be0-aaf2-10f5cef5c963	101902610	101913578	fwd	8400	-3	left
chr11	102757258	102768187	1d3ba937-b142-42f0-9647-a20a6653125f	102756625	102768521	fwd	10941	-3	left
chr11	103085803	103094390	14b08f2f-3176-4e0b-ac0e-849c8147cd7c	103073574	103094397	fwd	8565	0.736162	left
chr11	115608443	115611985	f86f09d1-67d5-4175-9771-cbb5ac1aff9a	115590434	115611992	fwd	3496	-1	left
chr11	116597863	116608349	d0d15d90-44dc-4662-a484-70fda7139d8b	116584346	116611800	rev	10418	0.081796	left
chr11	124052748	124072322	f6996718-df63-480f-89f1-1f7eefbcd38e	124043952	124073868	fwd	19414	0.088007	left
chr11	126009720	126020410	4e7b6824-f9a6-4df8-b726-4f52b5fd03ef	126009715	126020415	fwd	10674	-3	left
chr11	127051585	127068915	eacafbca-6f65-46c7-bbcd-aa45d88f35e8	127051581	127099893	fwd	17203	-3	left
chr11	128615372	128634176	dd33df3d-6333-494d-a06b-1602ab442bff	128615366	128652480	rev	18724	-3	left
chr11	133586606	133603477	65597321-4123-46b1-a9f3-3cfe4fa8dc14	133586600	133641055	fwd	16773	-3	left
chr11	134581491	134586994	361b83a6-d7ee-4deb-a9cf-6367789fc7d1	134581482	134587704	rev	5493	-3	left
chr12	5332707	5344090	21c157c0-824e-4b55-9e71-6ecd210a839c	5332052	5344110	fwd	11331	-3	left
chr12	8909555	8923562	b7628a6a-bddb-4b48-a5d1-4fada64f6fa9	8909546	8933152	fwd	13889	-3	left
chr12	9671480	9682737	ab00db32-06f1-42b3-a8f0-92a7ce6e9bd8	9670737	9688743	rev	11208	-3	left
chr12	14790493	14814172	2fa4e82f-37ee-4563-9449-3b82597e608d	14779989	14847287	rev	23563	0.227898	left
chr12	18944875	18955202	d39292ce-6ba7-43e4-801f-cf44c7d35a8f	18944869	18955229	rev	10290	-3	left
chr12	26718656	26725752	0b71a0a8-a7eb-471f-8998-fe655bf35e9f	26718648	26737967	fwd	7069	-3	left
chr12	26752075	26762847	8ebd9dd5-d04c-4ccf-9cf7-b7d36ab9ef6a	26752036	26762855	fwd	10702	-3	left
chr12	27638039	27653287	1200c119-ef4c-47ca-93dc-ec4015e017d5	27636493	27655491	fwd	15173	-3	left
chr12	28545113	28560194	cd85ec0c-be8c-4449-b0f2-32ee706ca982	28545108	28568329	fwd	14951	-3	left
chr12	28528578	28553305	532d42c2-0c3d-4646-8aa8-0fe6352e16d6	28528332	28554456	fwd	24685	-3	left
chr12	32559022	32575028	539cf19a-e352-4233-9584-23c21297beba	32557158	32583880	fwd	15919	-3	left
chr12	34060234	34072005	afbde16c-535c-431a-ae35-2e562a4713b8	34059883	34076222	rev	11682	-3	left
chr12	41074936	41079895	14752c3d-e629-4a63-92d3-0c4c5915a46c	41074400	41088375	rev	4979	-3	left
chr12	43072682	43081203	04d2cfa9-e430-47ff-8928-d6a2e801cde7	43072677	43102463	rev	8433	-3	left
chr12	50660682	50669278	a57b7203-c3ec-4373-9e20-cb55e796851a	50633400	50670162	rev	8587	0.45525	left
chr12	53905686	53914629	5868d7b4-418c-4f90-8c72-4ec295be079d	53905678	53917128	fwd	8914	-3	left
chr12	53970306	53989678	e49f5538-7c00-4e2e-a849-c930376c8b4a	53949460	53994932	rev	19212	0.431247	left
chr12	55688032	55700499	99a20016-52a5-41b1-b0e0-06bc7910e882	55688025	55701739	rev	12410	-3	left
chr12	55699136	55707531	41a61904-d2b8-4213-81d2-0e02b3723b63	55699125	55707536	rev	8358	-3	left
chr12	58563226	58576603	be19e960-33ef-4231-ad8f-d7c5368dcc8c	58563216	58576608	rev	13334	-3	left
chr12	63658817	63674972	81c3666c-7005-45a0-8519-a9e03a217fc1	63658174	63676238	rev	16052	-3	left
chr12	71412749	71422575	8ca5dc3f-0694-491b-bbad-e6d39f191d8a	71410634	71428271	fwd	9881	-3	left
chr12	73220749	73229489	692421ef-766f-4895-aca5-5d2c5dccf3a3	73220742	73230195	fwd	8729	-3	left
chr12	75438764	75443061	cfb7db25-ae87-46c4-ae9e-c65df37e0e42	75437891	75471780	fwd	4262	-3	left
chr12	77594751	77603450	e528865a-ac14-4be7-b203-5bfc004758e4	77593204	77612883	rev	8677	-3	left
chr12	82464761	82475849	e1334584-c349-48db-b2e4-15a08c7f3568	82462184	82475855	fwd	11008	-3	left
chr12	93150192	93159611	279764b4-f136-4771-9661-ad9bb729cab6	93150187	93160348	rev	9313	-3	left
chr12	94106595	94122367	41f6087a-1acb-467b-aa5c-2cc0019f3b53	94105885	94126339	fwd	15682	-3	left
chr12	101521892	101535337	956335ba-f809-4249-9f8e-f0fe5f190b4e	101521759	101535342	rev	13398	-3	left
chr12	106276909	106285348	84635978-d3f4-4f7d-9d31-63db977c1ccf	106263660	106297209	fwd	8393	0.677071	left
chr12	107562202	107571006	4aabdb70-05db-4eb9-b34c-11eeb9dd4faf	107562163	107571011	fwd	8765	-3	left
chr12	112254214	112259841	3bf691fa-8231-44b5-906d-81bd8ca9dc51	112253059	112285169	fwd	5533	-3	left
chr12	114725411	114733922	9087a078-bee5-495d-8256-9dd452751dca	114704135	114738839	rev	8496	0.177364	left
chr12	116338949	116358737	9f74ebca-780c-4b53-9e48-cd292fae8877	116338934	116364495	rev	19708	-3	left
chr12	116611662	116619967	fa173c12-1ab7-460d-a11b-64d204082dcf	116611064	116619972	rev	8258	-3	left
chr12	117954631	117971074	af8526ea-8728-4d59-a180-aa45dcce7852	117954619	117971127	rev	16312	-3	left
chr12	122247056	122254729	fc794f88-0184-4663-91d2-2db96c640084	122247049	122254734	rev	7665	-3	left
chr12	124202473	124211295	e4f1a0d5-ffca-4041-a97e-ab92412eb198	124196738	124244872	fwd	8735	-3	left
chr12	130008875	130016935	5d91ca78-c795-4be9-a99d-6a2fcb25f949	130008854	130017658	rev	8057	-3	left
chr13	26271434	26286298	034ed652-bd47-40ab-ad31-e9b54f210285	26271425	26286893	fwd	14767	-3	left
chr13	29648889	29665881	aec0a228-10e1-4e23-a44a-57282e1a9848	29635263	29665893	fwd	17096	-2	left
chr13	44318867	44328657	5989d6e2-f7c3-4d59-8d90-2930cc42baac	44317904	44330422	fwd	9742	-3	left
chr13	72305589	72313530	e08d3c8e-6a07-4d8b-99f8-b757a103571f	72295621	72331298	rev	7886	0.970253	left
chr13	74381623	74393894	45787cea-8ba0-4691-9911-2e08a17cf635	74381609	74403147	fwd	12217	-3	left
chr13	74714133	74726487	7515a5d8-d54e-4006-909d-af7cfff2c01f	74709125	74726496	fwd	12323	-3	left
chr13	76814523	76822922	bdde1148-2787-41ec-984b-dd9c2940f24a	76814516	76824021	fwd	8425	-3	left
chr13	77368297	77374797	a509294f-3005-43b4-a9ba-3a2ba401ad6b	77367156	77388371	fwd	6493	-3	left
chr13	78075409	78093075	36337a9f-7a5d-44ad-8ac8-37f9e5d9da7f	78008093	78094616	rev	17655	0.382624	left
chr13	80706149	80714396	e22cb007-8d40-4a3d-bef6-24dd4661de4d	80697853	80724276	fwd	8316	0.700354	left
chr13	81761162	81765036	27061595-ca0d-4408-bcb4-864cc1f5196e	81751715	81765043	fwd	3854	-3	left
chr13	85734072	85751784	29937f27-5bf9-4885-bd0d-24e5802eecf6	85732897	85751792	fwd	17493	-3	left
chr13	87453095	87459861	a7af6046-f44c-4cdb-8f26-37fc761ca29c	87453087	87463618	rev	6723	-3	left
chr13	91108253	91124446	8ff83b9d-9a91-43cb-baf0-cde45b1c9a3c	91103116	91141487	rev	16058	-3	left
chr13	105145384	105156184	667fdeae-e849-4d16-8917-4ead3096b6b5	105144799	105162048	rev	10827	-3	left
chr13	106819721	106824869	0040a517-78a4-43c2-bd65-0573bf7a5975	106819715	106824875	rev	5139	-3	left
chrX	4446510	4456350	15f861d1-777a-41f3-b27d-9816cd983de0	4446504	4458963	fwd	9827	-3	left
chrX	4724906	4737066	f5045e12-432c-46a9-8963-0e3928cc4e0d	4724894	4738902	rev	12116	-3	left
chrX	11631915	11658469	55ede925-ab9c-4aaf-96b0-68acdcd08762	11629294	11663990	fwd	26417	-3	left
chrX	13788489	13796411	9bda3e92-7743-4e41-93ee-c8e0e20d31e9	13786183	13796420	fwd	7909	-3	left
