chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	stall_score	fork_direction	sample
chr10	41882923	41887098	ad971243-02ec-4388-9c70-34f306949184	41882919	41897568	fwd	2520	-3	left	OV3_Cisp0
chr10	41905470	41907908	8274a84d-542b-4eb7-aa58-88139a704dd9	41904110	41916259	fwd	376	-3	left	OV3_Cisp0
chr10	42093170	42099663	a354f685-1685-4a8b-a707-23d0d723b21e	42072778	42099669	fwd	4886	-3	left	OV3_Cisp0
chr10	44126998	44147917	082d6fc0-1e34-4f9f-a71d-37818335eb38	44126994	44149863	fwd	20891	-3	left	OV3_Cisp0
chr10	45340712	45350199	e9c9bb2e-3b5a-4bab-95ef-4b49c5fffcde	45333987	45350203	rev	9479	-3	left	OV3_Cisp0
chr10	45526415	45537570	8e759479-7754-4c0c-ae42-e265a19e8716	45525868	45537577	fwd	11112	-3	left	OV3_Cisp0
chr10	46564627	46573941	738be5ef-0de8-45f5-9fcf-7b553ad95182	46563045	46592263	fwd	9291	-3	left	OV3_Cisp0
chr10	47754260	47769437	51d367af-3f2c-4657-a3e9-96c3c3f4f85d	47753255	47779903	fwd	15112	-3	left	OV3_Cisp0
chr10	50471734	50490477	a727cfe2-8c2c-4d3d-ae41-10c68287fecc	50470931	50493815	fwd	18673	-3	left	OV3_Cisp0
chr10	54448489	54456127	2f3c2a6d-06f3-4219-bdcc-ad16ffbe1797	54448482	54456132	fwd	7569	-3	left	OV3_Cisp0
chr10	55410839	55419726	d3dee7ef-6b5a-4415-abfc-f397bc0b90e1	55410829	55419733	rev	8811	-3	left	OV3_Cisp0
chr10	59733938	59738681	cef824bc-a2bf-4f85-af89-91af82d0fd02	59733933	59740526	fwd	4736	-3	left	OV3_Cisp0
chr10	63362957	63371256	de142b0f-1ccd-4fde-87c2-442d6e23ec3f	63362951	63371260	rev	8287	-3	left	OV3_Cisp0
chr10	68324183	68336757	3e4d5b92-f8de-4dcb-8982-26c086c9caac	68324175	68336766	rev	12512	-3	left	OV3_Cisp0
chr10	69067130	69072620	227c8fb9-902e-48cb-b03c-4537228f1e9a	69067012	69072630	fwd	5418	-3	left	OV3_Cisp0
chr10	75334303	75351381	806e2fef-70c1-43a2-908c-feb17b78608f	75334297	75371822	rev	16978	-3	left	OV3_Cisp0
chr10	77507221	77522870	7c290f19-d9da-4d36-923b-fae0624a958d	77507211	77523855	rev	15935	-3	left	OV3_Cisp0
chr10	81624477	81633813	5d781a47-a8b9-484c-bfdd-45127b89abe6	81617298	81634126	rev	9221	-1	left	OV3_Cisp0
chr10	83595878	83600767	74713568-44f6-46fc-94f4-20e754f27660	83582474	83609729	rev	4869	0.773791	left	OV3_Cisp0
chr10	85872743	85880427	c82785bc-51dd-4f7a-bd39-3a6b4f1a1290	85872737	85898571	rev	7688	-3	left	OV3_Cisp0
chr10	86195609	86206252	2b63f690-dfd2-4d59-9738-4ad2acf2d4f2	86195602	86222370	rev	10847	-3	left	OV3_Cisp0
chr10	87563444	87571634	136a452d-def1-4428-8519-71560de7b108	87560929	87580724	fwd	8153	-3	left	OV3_Cisp0
chr10	87953403	87967426	441dd2cd-3706-4c38-b5bf-66dee735e3ed	87953224	87997929	fwd	13874	-3	left	OV3_Cisp0
chr10	93371562	93384561	5c11814b-2c8f-4c71-99c9-a9458c4b0d5b	93369920	93384574	fwd	12961	-3	left	OV3_Cisp0
chr10	96193541	96216517	b33073b3-1b2a-4eaa-90f4-432239ded3c3	96191852	96216522	rev	22909	-3	left	OV3_Cisp0
chr10	96820723	96835993	59b1cff0-2cf8-43a0-9644-bb4d972a1db7	96820717	96838975	fwd	15223	-3	left	OV3_Cisp0
chr10	102335508	102342297	e0d3d35c-228c-4c96-ba1e-3252d8ffc859	102335502	102349582	rev	6744	-3	left	OV3_Cisp0
chr10	104015481	104027764	b5e3ed57-9af1-4a85-bd3e-f5aef7410991	104013681	104029265	rev	12210	-3	left	OV3_Cisp0
chr10	109775334	109788401	c328e9d8-9ef2-4fa9-8dc9-f300a93c1c6c	109764758	109793873	fwd	13029	0.729766	left	OV3_Cisp0
chr10	112893647	112899843	f0c69f26-edcf-4944-9c21-dd29cb1556a2	112892584	112926180	fwd	6121	-3	left	OV3_Cisp0
chr10	113477391	113488094	e3ae8327-7450-4057-8f0f-11dd8fb4e83f	113475823	113496256	fwd	10670	-3	left	OV3_Cisp0
chr10	116245993	116260618	e35cbb33-987c-4352-bace-383c35d9dc29	116208150	116265600	rev	14543	0.760974	left	OV3_Cisp0
chr10	116924026	116941684	ec0e02ea-9344-4570-8f71-e71cdfbddda1	116924015	116952565	rev	17599	-3	left	OV3_Cisp0
chr10	118131886	118138635	e4da17f1-50f5-4954-be9b-f183843236df	118131882	118144375	fwd	6728	-3	left	OV3_Cisp0
chr10	123584066	123593194	de8d4888-16e9-4fa3-aea3-79bbb607258e	123583973	123600811	fwd	9053	-3	left	OV3_Cisp0
chr10	123627676	123641046	02e4a93f-99dc-4c3f-9233-b290b6234774	123627665	123642027	rev	13302	-3	left	OV3_Cisp0
chr11	365080	374572	de9b0378-8256-4c4a-9bfa-367f26f6ce87	365068	379644	rev	9483	-3	left	OV3_Cisp0
chr11	4816119	4832771	aa81bcc9-eb7c-4db2-81dd-0b9eb118ed63	4816115	4850108	fwd	16552	-3	left	OV3_Cisp0
chr11	8835092	8856809	4b6d5cc6-a8e7-493b-98f5-f45ec814ae76	8823362	8866667	rev	21576	0.154079	left	OV3_Cisp0
chr11	9145088	9160210	d443b9ee-b2c6-4de3-90cd-489b52461f33	9133846	9169200	fwd	15058	0.097628	left	OV3_Cisp0
chr11	10850376	10861639	747feafb-bd51-4b62-8507-53c1efcaa055	10833783	10863826	fwd	11256	0.21714	left	OV3_Cisp0
chr11	15092034	15102775	a1e55f4b-1195-41c7-8cdd-fc93b22202b8	15092016	15105024	rev	10706	-3	left	OV3_Cisp0
chr11	16378736	16396479	295dd688-a7e3-4937-98f0-0f7bfcb5dd61	16374922	16400130	fwd	17631	-3	left	OV3_Cisp0
chr11	17358246	17373326	672c3482-aac2-493e-b661-2d0f80a0a47e	17358242	17373332	fwd	15021	-3	left	OV3_Cisp0
chr11	19179230	19191901	d660b228-b8fe-46ec-9714-4ad5a3d7ef16	19179224	19193561	fwd	12622	-3	left	OV3_Cisp0
chr11	19672473	19689222	026f7d1f-1a95-4994-b7a6-d179eeec8dd9	19653547	19711440	rev	16676	0.138423	left	OV3_Cisp0
chr11	26183760	26189357	9b68636d-360e-411a-b383-efda3d7026d2	26183732	26198437	rev	5591	-3	left	OV3_Cisp0
chr11	26995316	27002854	84284666-3c2b-4e0e-911f-db9b0357e947	26995310	27016174	rev	7493	-3	left	OV3_Cisp0
chr11	30217127	30227148	7cdbed96-e98f-435d-a682-13b5726c964d	30217123	30231137	fwd	10019	-3	left	OV3_Cisp0
chr11	31976624	31985588	6ad380f0-3658-44e6-82cc-a5e4cfb61e19	31971482	31989183	fwd	8937	-3	left	OV3_Cisp0
chr11	34584084	34598655	665b3142-5ca0-420b-8f4b-5bbc4cdd5dae	34583152	34646298	rev	14501	-3	left	OV3_Cisp0
chr11	35591106	35599142	5cb7d400-6097-402d-ae4c-cc44d971996e	35591100	35605960	fwd	8026	-3	left	OV3_Cisp0
chr11	41308922	41329741	0d7b6028-22c3-4486-b308-38a6873a9559	41307935	41329752	rev	20765	-3	left	OV3_Cisp0
chr11	45190660	45204509	456f53e1-7479-4423-9f9f-f4f81a7a42bc	45189746	45204516	fwd	13787	-3	left	OV3_Cisp0
chr11	46866701	46885740	ff8e06f6-a91d-42e3-9208-0001b083771c	46862955	46885748	fwd	19009	-3	left	OV3_Cisp0
chr11	47160853	47171922	93262726-bed5-4b52-8412-2e9ddea70775	47160063	47171926	rev	11009	-3	left	OV3_Cisp0
chr11	56599625	56616339	4589eba7-80dc-4012-8238-ea86ef31c59d	56599060	56621121	fwd	16555	-3	left	OV3_Cisp0
chr11	59251675	59261483	7a6e2d79-4929-47b4-94a6-89545182cf2e	59251428	59263450	fwd	9697	-3	left	OV3_Cisp0
chr11	67226965	67240256	db8ca4fc-4b32-4c08-b2fd-8dcd6bf188e2	67222955	67240453	rev	14995	-3	left	OV3_Cisp0
chr11	68521609	68536459	e0b36ce4-57fc-4a23-8085-d3ecc792a615	68521536	68551832	fwd	14767	-3	left	OV3_Cisp0
chr11	68877227	68886342	e679de94-c015-4371-a1d5-bc2ec6daf3c1	68877221	68892714	fwd	9112	-3	left	OV3_Cisp0
chr11	69601331	69612854	be1ed905-1d38-44e8-8c10-beb509dc3e05	69601324	69612860	fwd	11464	-3	left	OV3_Cisp0
chr11	71211930	71221548	5c189aa1-23af-4c80-892f-5a04de745422	71211917	71226613	fwd	9577	-3	left	OV3_Cisp0
chr11	73679821	73689557	3e157cf8-1841-4a62-8790-6bd67eb2749d	73678203	73692206	fwd	9762	-3	left	OV3_Cisp0
chr11	76400398	76407476	90915c08-897d-47ee-8d98-556fac38dfd5	76400391	76407486	fwd	7041	-3	left	OV3_Cisp0
chr11	76611519	76619801	acd7febb-2a50-4d20-8c43-599d3830556c	76606080	76656029	rev	8554	-3	left	OV3_Cisp0
chr11	76639110	76650059	c1f4246f-c315-4f26-a3b8-f4a59ef4aecb	76622771	76652169	rev	10886	0.977462	left	OV3_Cisp0
chr11	77397436	77404757	6d9ee358-cabc-4782-904b-e65f190eebcc	77397429	77419209	rev	7321	-3	left	OV3_Cisp0
chr11	77809875	77822559	82dc3119-0b1c-46d3-b3b5-fb9b87256033	77809839	77823974	fwd	12616	-3	left	OV3_Cisp0
chr11	77811810	77824272	08de6824-cd35-4515-9d7f-0676d05779a7	77811805	77824281	fwd	12419	-3	left	OV3_Cisp0
chr11	81416256	81433853	b61d3930-e591-4944-b12d-fad3702c875d	81385878	81433860	fwd	17622	0.186041	left	OV3_Cisp0
chr11	89140620	89152190	e79b9ace-e458-46ad-b544-b0ad9433bfed	89140613	89157739	rev	11442	-3	left	OV3_Cisp0
chr11	92851930	92877754	ae0cbaa7-1e67-4f0e-b01e-74516e726339	92851925	92885077	rev	25590	-3	left	OV3_Cisp0
chr11	93071786	93079217	8aff4f02-dfed-400f-b5ec-fa0df476b258	93065439	93082732	rev	7437	-3	left	OV3_Cisp0
chr11	101902617	101911092	7a2e04e5-3bdc-4be0-aaf2-10f5cef5c963	101902610	101913578	fwd	8400	-3	left	OV3_Cisp0
chr11	102757258	102768187	1d3ba937-b142-42f0-9647-a20a6653125f	102756625	102768521	fwd	10941	-3	left	OV3_Cisp0
chr11	103085803	103094390	14b08f2f-3176-4e0b-ac0e-849c8147cd7c	103073574	103094397	fwd	8565	0.736162	left	OV3_Cisp0
chr11	115608443	115611985	f86f09d1-67d5-4175-9771-cbb5ac1aff9a	115590434	115611992	fwd	3496	-1	left	OV3_Cisp0
chr11	116597863	116608349	d0d15d90-44dc-4662-a484-70fda7139d8b	116584346	116611800	rev	10418	0.081796	left	OV3_Cisp0
chr11	124052748	124072322	f6996718-df63-480f-89f1-1f7eefbcd38e	124043952	124073868	fwd	19414	0.088007	left	OV3_Cisp0
chr11	126009720	126020410	4e7b6824-f9a6-4df8-b726-4f52b5fd03ef	126009715	126020415	fwd	10674	-3	left	OV3_Cisp0
chr11	127051585	127068915	eacafbca-6f65-46c7-bbcd-aa45d88f35e8	127051581	127099893	fwd	17203	-3	left	OV3_Cisp0
chr11	128615372	128634176	dd33df3d-6333-494d-a06b-1602ab442bff	128615366	128652480	rev	18724	-3	left	OV3_Cisp0
chr11	133586606	133603477	65597321-4123-46b1-a9f3-3cfe4fa8dc14	133586600	133641055	fwd	16773	-3	left	OV3_Cisp0
chr11	134581491	134586994	361b83a6-d7ee-4deb-a9cf-6367789fc7d1	134581482	134587704	rev	5493	-3	left	OV3_Cisp0
chr12	5332707	5344090	21c157c0-824e-4b55-9e71-6ecd210a839c	5332052	5344110	fwd	11331	-3	left	OV3_Cisp0
chr12	8909555	8923562	b7628a6a-bddb-4b48-a5d1-4fada64f6fa9	8909546	8933152	fwd	13889	-3	left	OV3_Cisp0
chr12	9671480	9682737	ab00db32-06f1-42b3-a8f0-92a7ce6e9bd8	9670737	9688743	rev	11208	-3	left	OV3_Cisp0
chr12	14790493	14814172	2fa4e82f-37ee-4563-9449-3b82597e608d	14779989	14847287	rev	23563	0.227898	left	OV3_Cisp0
chr12	18944875	18955202	d39292ce-6ba7-43e4-801f-cf44c7d35a8f	18944869	18955229	rev	10290	-3	left	OV3_Cisp0
chr12	26718656	26725752	0b71a0a8-a7eb-471f-8998-fe655bf35e9f	26718648	26737967	fwd	7069	-3	left	OV3_Cisp0
chr12	26752075	26762847	8ebd9dd5-d04c-4ccf-9cf7-b7d36ab9ef6a	26752036	26762855	fwd	10702	-3	left	OV3_Cisp0
chr12	27638039	27653287	1200c119-ef4c-47ca-93dc-ec4015e017d5	27636493	27655491	fwd	15173	-3	left	OV3_Cisp0
chr12	28545113	28560194	cd85ec0c-be8c-4449-b0f2-32ee706ca982	28545108	28568329	fwd	14951	-3	left	OV3_Cisp0
chr12	28528578	28553305	532d42c2-0c3d-4646-8aa8-0fe6352e16d6	28528332	28554456	fwd	24685	-3	left	OV3_Cisp0
chr12	32559022	32575028	539cf19a-e352-4233-9584-23c21297beba	32557158	32583880	fwd	15919	-3	left	OV3_Cisp0
chr12	34060234	34072005	afbde16c-535c-431a-ae35-2e562a4713b8	34059883	34076222	rev	11682	-3	left	OV3_Cisp0
chr12	41074936	41079895	14752c3d-e629-4a63-92d3-0c4c5915a46c	41074400	41088375	rev	4979	-3	left	OV3_Cisp0
chr12	43072682	43081203	04d2cfa9-e430-47ff-8928-d6a2e801cde7	43072677	43102463	rev	8433	-3	left	OV3_Cisp0
chr12	50660682	50669278	a57b7203-c3ec-4373-9e20-cb55e796851a	50633400	50670162	rev	8587	0.45525	left	OV3_Cisp0
chr12	53905686	53914629	5868d7b4-418c-4f90-8c72-4ec295be079d	53905678	53917128	fwd	8914	-3	left	OV3_Cisp0
chr12	53970306	53989678	e49f5538-7c00-4e2e-a849-c930376c8b4a	53949460	53994932	rev	19212	0.431247	left	OV3_Cisp0
chr12	55688032	55700499	99a20016-52a5-41b1-b0e0-06bc7910e882	55688025	55701739	rev	12410	-3	left	OV3_Cisp0
chr12	55699136	55707531	41a61904-d2b8-4213-81d2-0e02b3723b63	55699125	55707536	rev	8358	-3	left	OV3_Cisp0
chr12	58563226	58576603	be19e960-33ef-4231-ad8f-d7c5368dcc8c	58563216	58576608	rev	13334	-3	left	OV3_Cisp0
chr12	63658817	63674972	81c3666c-7005-45a0-8519-a9e03a217fc1	63658174	63676238	rev	16052	-3	left	OV3_Cisp0
chr12	71412749	71422575	8ca5dc3f-0694-491b-bbad-e6d39f191d8a	71410634	71428271	fwd	9881	-3	left	OV3_Cisp0
chr12	73220749	73229489	692421ef-766f-4895-aca5-5d2c5dccf3a3	73220742	73230195	fwd	8729	-3	left	OV3_Cisp0
chr12	75438764	75443061	cfb7db25-ae87-46c4-ae9e-c65df37e0e42	75437891	75471780	fwd	4262	-3	left	OV3_Cisp0
chr12	77594751	77603450	e528865a-ac14-4be7-b203-5bfc004758e4	77593204	77612883	rev	8677	-3	left	OV3_Cisp0
chr12	82464761	82475849	e1334584-c349-48db-b2e4-15a08c7f3568	82462184	82475855	fwd	11008	-3	left	OV3_Cisp0
chr12	93150192	93159611	279764b4-f136-4771-9661-ad9bb729cab6	93150187	93160348	rev	9313	-3	left	OV3_Cisp0
chr12	94106595	94122367	41f6087a-1acb-467b-aa5c-2cc0019f3b53	94105885	94126339	fwd	15682	-3	left	OV3_Cisp0
chr12	101521892	101535337	956335ba-f809-4249-9f8e-f0fe5f190b4e	101521759	101535342	rev	13398	-3	left	OV3_Cisp0
chr12	106276909	106285348	84635978-d3f4-4f7d-9d31-63db977c1ccf	106263660	106297209	fwd	8393	0.677071	left	OV3_Cisp0
chr12	107562202	107571006	4aabdb70-05db-4eb9-b34c-11eeb9dd4faf	107562163	107571011	fwd	8765	-3	left	OV3_Cisp0
chr12	112254214	112259841	3bf691fa-8231-44b5-906d-81bd8ca9dc51	112253059	112285169	fwd	5533	-3	left	OV3_Cisp0
chr12	114725411	114733922	9087a078-bee5-495d-8256-9dd452751dca	114704135	114738839	rev	8496	0.177364	left	OV3_Cisp0
chr12	116338949	116358737	9f74ebca-780c-4b53-9e48-cd292fae8877	116338934	116364495	rev	19708	-3	left	OV3_Cisp0
chr12	116611662	116619967	fa173c12-1ab7-460d-a11b-64d204082dcf	116611064	116619972	rev	8258	-3	left	OV3_Cisp0
chr12	117954631	117971074	af8526ea-8728-4d59-a180-aa45dcce7852	117954619	117971127	rev	16312	-3	left	OV3_Cisp0
chr12	122247056	122254729	fc794f88-0184-4663-91d2-2db96c640084	122247049	122254734	rev	7665	-3	left	OV3_Cisp0
chr12	124202473	124211295	e4f1a0d5-ffca-4041-a97e-ab92412eb198	124196738	124244872	fwd	8735	-3	left	OV3_Cisp0
chr12	130008875	130016935	5d91ca78-c795-4be9-a99d-6a2fcb25f949	130008854	130017658	rev	8057	-3	left	OV3_Cisp0
chr13	26271434	26286298	034ed652-bd47-40ab-ad31-e9b54f210285	26271425	26286893	fwd	14767	-3	left	OV3_Cisp0
chr13	29648889	29665881	aec0a228-10e1-4e23-a44a-57282e1a9848	29635263	29665893	fwd	17096	-2	left	OV3_Cisp0
chr13	44318867	44328657	5989d6e2-f7c3-4d59-8d90-2930cc42baac	44317904	44330422	fwd	9742	-3	left	OV3_Cisp0
chr13	72305589	72313530	e08d3c8e-6a07-4d8b-99f8-b757a103571f	72295621	72331298	rev	7886	0.970253	left	OV3_Cisp0
chr13	74381623	74393894	45787cea-8ba0-4691-9911-2e08a17cf635	74381609	74403147	fwd	12217	-3	left	OV3_Cisp0
chr13	74714133	74726487	7515a5d8-d54e-4006-909d-af7cfff2c01f	74709125	74726496	fwd	12323	-3	left	OV3_Cisp0
chr13	76814523	76822922	bdde1148-2787-41ec-984b-dd9c2940f24a	76814516	76824021	fwd	8425	-3	left	OV3_Cisp0
chr13	77368297	77374797	a509294f-3005-43b4-a9ba-3a2ba401ad6b	77367156	77388371	fwd	6493	-3	left	OV3_Cisp0
chr13	78075409	78093075	36337a9f-7a5d-44ad-8ac8-37f9e5d9da7f	78008093	78094616	rev	17655	0.382624	left	OV3_Cisp0
chr13	80706149	80714396	e22cb007-8d40-4a3d-bef6-24dd4661de4d	80697853	80724276	fwd	8316	0.700354	left	OV3_Cisp0
chr13	81761162	81765036	27061595-ca0d-4408-bcb4-864cc1f5196e	81751715	81765043	fwd	3854	-3	left	OV3_Cisp0
chr13	85734072	85751784	29937f27-5bf9-4885-bd0d-24e5802eecf6	85732897	85751792	fwd	17493	-3	left	OV3_Cisp0
chr13	87453095	87459861	a7af6046-f44c-4cdb-8f26-37fc761ca29c	87453087	87463618	rev	6723	-3	left	OV3_Cisp0
chr13	91108253	91124446	8ff83b9d-9a91-43cb-baf0-cde45b1c9a3c	91103116	91141487	rev	16058	-3	left	OV3_Cisp0
chr13	105145384	105156184	667fdeae-e849-4d16-8917-4ead3096b6b5	105144799	105162048	rev	10827	-3	left	OV3_Cisp0
chr13	106819721	106824869	0040a517-78a4-43c2-bd65-0573bf7a5975	106819715	106824875	rev	5139	-3	left	OV3_Cisp0
chrX	4446510	4456350	15f861d1-777a-41f3-b27d-9816cd983de0	4446504	4458963	fwd	9827	-3	left	OV3_Cisp0
chrX	4724906	4737066	f5045e12-432c-46a9-8963-0e3928cc4e0d	4724894	4738902	rev	12116	-3	left	OV3_Cisp0
chrX	11631915	11658469	55ede925-ab9c-4aaf-96b0-68acdcd08762	11629294	11663990	fwd	26417	-3	left	OV3_Cisp0
chrX	13788489	13796411	9bda3e92-7743-4e41-93ee-c8e0e20d31e9	13786183	13796420	fwd	7909	-3	left	OV3_Cisp0
chrX	20333555	20345912	cbd01dac-92c6-47dc-ae9c-9743e511b366	20333549	20348454	fwd	12253	-3	left	OV3_Cisp0
chrX	23086078	23091268	3bc713f5-f33b-4330-a48a-31f0ed80a082	23086070	23100142	fwd	5181	-3	left	OV3_Cisp0
chrX	30825587	30832557	062d76ad-4317-4921-be3f-3cc63b09233b	30825575	30835423	fwd	6926	-3	left	OV3_Cisp0
chrX	31003316	31009981	f7bc0ad1-8dd8-4556-8863-9c9153d130e4	30983922	31013231	fwd	6634	0.026507	left	OV3_Cisp0
chrX	44136335	44153949	377d8419-0838-4fc2-9052-b3460ad165e1	44136271	44164107	fwd	17519	-3	left	OV3_Cisp0
chrX	51222337	51233902	b8169338-6b24-4e7e-b0d2-67b2ea028246	51221819	51235408	rev	11549	-3	left	OV3_Cisp0
chrX	55187584	55199806	7e02a6d8-af40-4808-b990-33806c845526	55185294	55202683	fwd	12152	-3	left	OV3_Cisp0
chrX	56423202	56433877	da7f782c-1b50-4b16-87fc-0cb71576b56e	56423197	56435988	rev	10674	-3	left	OV3_Cisp0
chrX	57613466	57623060	474cb2f5-1c66-4134-9706-d7b89f8e346f	57613459	57635541	fwd	9583	-3	left	OV3_Cisp0
chrX	62589210	62595698	7120e80c-2e73-47ca-9e22-1de99933bcb8	62589205	62595702	rev	6478	-3	left	OV3_Cisp0
chrX	63405421	63430794	3bb0bfff-b7fb-4eac-8953-aa94308d74d3	63402703	63430800	fwd	25236	-3	left	OV3_Cisp0
chrX	63946710	63959347	01c529a9-c14b-4cf0-a332-9bdb77e00546	63946704	63970152	rev	12631	-3	left	OV3_Cisp0
chrX	69868984	69874519	9d37ca11-43bd-4517-9688-b38cec51c168	69868979	69882075	fwd	5520	-3	left	OV3_Cisp0
chrX	73789373	73799663	db409108-c03a-40ca-9507-aa79365dcc02	73788797	73802609	fwd	10396	-3	left	OV3_Cisp0
chrX	84217631	84226414	d04fe860-a436-48a9-bf74-0871d5bbbb29	84208696	84228546	rev	8767	0.117178	left	OV3_Cisp0
chrX	85682274	85706072	8248ddb3-32e3-4b49-b961-f44f016660d6	85682266	85706082	rev	23795	-3	left	OV3_Cisp0
chrX	90590077	90603933	de07969e-7d97-447c-8943-308f75df16ae	90590072	90612264	fwd	13753	-3	left	OV3_Cisp0
chrX	91383207	91389829	05bc349e-8f46-47a4-a642-5ad905abfad0	91382977	91391973	rev	6578	-3	left	OV3_Cisp0
chrX	94823422	94843826	512e26ea-54a7-4f46-b097-270daa2c89a4	94823415	94843830	rev	20352	-3	left	OV3_Cisp0
chrX	95158391	95168183	67c2264b-7506-4a75-b543-1db4c152e3cb	95158386	95170578	fwd	9740	-3	left	OV3_Cisp0
chrX	119739054	119754876	05de96f9-c54d-4f9a-bb3f-ca6fb63eb6ff	119738163	119758202	fwd	15822	-3	left	OV3_Cisp0
chrX	123350614	123355379	4ead0b2d-743a-4d13-9290-a646d157aee4	123350608	123355765	rev	4740	-3	left	OV3_Cisp0
chrX	124112938	124119770	784698e1-4549-4d42-bcf4-7ad02f691dc1	124107249	124147155	fwd	6751	-1	left	OV3_Cisp0
chrX	126955922	126963572	6454f146-5425-476c-922a-188b783adf53	126934800	126987268	rev	7659	0.248	left	OV3_Cisp0
chrX	129559225	129568152	0ec2b672-80b0-424d-8f5d-15e014c310a5	129559218	129570845	rev	8917	-3	left	OV3_Cisp0
chrX	134204235	134216605	b1f06ba2-8494-449b-8c5b-1ec2d0310624	134204214	134227461	fwd	12335	-3	left	OV3_Cisp0
chrX	136451886	136459025	381475b7-118d-49aa-bc9d-99a58e2badbc	136451880	136466218	rev	7127	-3	left	OV3_Cisp0
chrX	143649299	143667403	54f8d2cc-5a1c-4738-b29b-c96bdfea4e09	143648264	143668860	rev	13825	-3	left	OV3_Cisp0
chrX	145384123	145403086	c91d0409-92b7-47f1-9a68-c973c44219d1	145383063	145417281	rev	18899	-3	left	OV3_Cisp0
chrX	146608846	146626741	a34bf8ae-5421-4744-91f4-25c819afde35	146597917	146626754	fwd	17809	0.153273	left	OV3_Cisp0
chrX	150919032	150933476	3b3f80c1-0c0e-4480-8370-95e3c8619836	150917604	150938911	fwd	14405	-3	left	OV3_Cisp0
chrY	56725165	56728099	a6cb75b0-ea35-4ceb-bfb2-0511d27c63eb	56721176	56740896	rev	3021	-3	left	OV3_Cisp0
chrY	56827489	56836409	ca865f8e-3ccc-4cb2-b062-78454fc1fb89	56827372	56840546	fwd	7328	-3	left	OV3_Cisp0
chr1	1612078	1619882	c13e6cf5-daba-4f36-8443-c9449cdd381c	1602766	1625023	rev	7768	-3	right	OV3_Cisp0
chr1	1823349	1828022	79f26a37-e96d-4329-9705-89dd37489e36	1814662	1828028	fwd	4667	-3	right	OV3_Cisp0
chr1	3572954	3579302	ed3f1452-da07-42ce-bdcf-8fd59367a882	3570057	3594887	rev	6359	-3	right	OV3_Cisp0
chr1	7680883	7689209	f851ded5-cabf-4e60-a7b5-a7d8ff26fbb1	7673769	7691623	fwd	8289	-3	right	OV3_Cisp0
chr1	10795318	10799676	84752334-860b-443e-85f1-52abdcc06b08	10783106	10799683	fwd	4328	-3	right	OV3_Cisp0
chr1	12713908	12729507	313cb74c-525e-457a-84ae-d1070c18b2dd	12713892	12759351	rev	15487	0.222883	right	OV3_Cisp0
chr1	14069991	14078957	00bd382c-621f-437b-8813-ab65616d1598	14066596	14078962	rev	8953	-3	right	OV3_Cisp0
chr1	14067527	14080283	26122746-39a8-46c1-b35a-81d642b15fc5	14067518	14080287	rev	12670	-3	right	OV3_Cisp0
chr1	14908666	14919056	654bf027-9f7a-4db6-8da7-e5941d41f8d6	14902667	14941167	fwd	10381	0.726303	right	OV3_Cisp0
chr1	17000275	17010750	6cee407c-61b5-4e61-aead-5f0d57171745	16990761	17011390	fwd	10421	-3	right	OV3_Cisp0
chr1	23795979	23809045	c5603d82-38ab-4eb3-bb33-2a5b91b02713	23774098	23827102	fwd	13035	0.430409	right	OV3_Cisp0
chr1	36346965	36360371	07677a27-a5a4-4ab8-86f1-de620dad39b8	36335147	36364385	fwd	13394	-3	right	OV3_Cisp0
chr1	36621441	36637511	a6f6e423-cf2f-4d3f-b654-8b40d2778b31	36590560	36637959	rev	16088	-3	right	OV3_Cisp0
chr1	37016633	37032104	a6e6b912-8645-4f59-bc58-93acc1fd9bbc	37016625	37032110	rev	15458	-3	right	OV3_Cisp0
chr1	38188762	38206426	d5647b50-efa1-46a6-85de-29c6b3f310e0	38176975	38223666	fwd	17563	0.242541	right	OV3_Cisp0
chr1	42389402	42398484	d0a19ba2-2f31-41c8-ab1a-bec8b78290fc	42372677	42398488	rev	9055	-3	right	OV3_Cisp0
chr1	42446103	42458395	5eef0051-192d-4551-bf52-65ca256b8a37	42440506	42458399	rev	12255	-3	right	OV3_Cisp0
chr1	45455365	45463523	4aff019e-f010-4678-ae11-494a007ca891	45455355	45463530	rev	8107	-3	right	OV3_Cisp0
chr1	46045160	46069853	c3a2b841-01ad-4733-b5db-879d1d872a2a	46045154	46078088	fwd	24541	0.278758	right	OV3_Cisp0
chr1	46369914	46372930	401c7ea3-5261-47da-86f5-65264da790e1	46368560	46381061	rev	2968	-3	right	OV3_Cisp0
chr1	55489950	55504315	bf3ae35c-047d-4088-bc20-d5effb386784	55489943	55517053	rev	14297	0.154469	right	OV3_Cisp0
chr1	57138451	57154031	c7a18de0-128e-4c12-b564-a4fde8f17e15	57112731	57170248	rev	15532	0.261285	right	OV3_Cisp0
chr1	57466221	57480149	01c6882c-ff64-4773-8329-0147cff4e6e2	57464739	57480885	fwd	13868	-3	right	OV3_Cisp0
chr1	61666748	61671560	a256497b-7300-4018-a65a-6de2a46392a0	61656253	61671565	rev	4821	-3	right	OV3_Cisp0
chr1	62746472	62753097	e626f5a2-0083-472d-8119-8fa4d6d2fdcf	62740212	62753103	fwd	6610	-3	right	OV3_Cisp0
