chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction
chr5	124420223	124426323	5eb946da-ccbe-447f-aab5-fa8987d68a9b	124420209	124430638	fwd	6100	3763	2109	0	0.557201	0.026128	0.705463	-3	left
chr5	139052948	139056827	ffdf0192-c04c-48e6-92ca-9c9d9adce087	139050704	139060552	fwd	3879	1094	2113	0.160714	0.464286	0.043796	0.589416	-3	left
chr5	141662563	141669812	e024c294-0a45-4d44-a29b-67408da5b451	141658259	141672600	fwd	7249	2991	4054	0.050847	0.310734	0.045989	0.608556	-3	left
chr5	143036430	143041787	d8fc72ad-eec2-48c9-9425-80adfb457db6	143031187	143046961	rev	5357	1236	3828	0.077348	0.337017	0.005941	0.806931	-3	left
chr5	145391259	145403015	6b4172e6-6425-4f54-901c-3bda13a6aa5e	145391254	145405290	fwd	11756	1808	5964	0	0.194296	0.07956	0.5511	-3	left
chr5	148825022	148827738	1e4771f5-f3c6-4695-8f5c-d4489675b62c	148825015	148834222	fwd	2716	1231	1057	0	0.452107	0	0.688889	-3	left
chr5	148751745	148759375	2ee8cbee-461a-4461-a847-d33046334ef8	148751377	148778198	fwd	7630	3883	3291	0.026136	0.563783	0.019386	0.659128	-3	left
chr5	149298319	149310056	ac4bb7a8-f7e0-47ac-9f68-f05dc56f480a	149298313	149310890	rev	11737	1486	7321	0	0.395161	0.00112	0.901401	-3	left
chr5	152946079	152956801	9d01f12a-7451-49b5-8fdf-0a581475fbf4	152946065	152956808	fwd	10722	2118	8263	0.045255	0.757664	0.03436	0.834003	-3	left
chr5	153305150	153312063	aedd9e48-f977-47bc-876f-c3161a6fbfea	153305146	153316298	fwd	6913	4063	1965	0.015896	0.58526	0.052991	0.726496	-3	left
chr5	153604061	153609101	43768f4f-0e81-4822-a309-d9cefb3105f7	153601431	153610893	rev	5040	4029	705	0.008214	0.830595	0.076555	0.727273	-1	left
chr5	154668982	154676749	247ac5cf-6ae8-4422-96ba-7c38b4a26adc	154668978	154683949	fwd	7767	4872	2690	0	0.463941	0.001647	0.747941	-3	left
chr5	156491562	156497703	4c1cec81-704f-40d2-9965-c578af07634a	156489709	156497988	fwd	6141	1478	4395	0	0.66129	0.020833	0.83631	-3	left
chr5	161897113	161902381	7ab1cf4c-632b-47d7-8a29-d5726320c32f	161897106	161907899	rev	5268	2709	2192	0.019691	0.50211	0.056552	0.777931	-3	left
chr5	162116030	162127267	b8a0ffdc-8f9b-4dab-900c-15d5824c7ee8	162115247	162130744	rev	11237	3630	5875	0.007149	0.7605	0.000569	0.908936	-3	left
chr5	167965130	167970126	c5a14ff1-32b2-4bab-abd4-cf9ea63b1cb7	167963921	167986556	fwd	4996	1046	3646	0.007194	0.579137	0.007722	0.690154	-3	left
chr5	169915388	169923291	0bb30150-eb7c-4c0d-9b81-7c1430359c76	169912294	169923722	rev	7903	1429	6250	0.012225	0.711491	0.004364	0.913257	-3	left
chr5	172513584	172516342	53007130-b20e-48b0-8c15-1ec9f11f7272	172513208	172522078	rev	2758	1351	1146	0.019643	0.546429	0.003145	0.698113	-3	left
chr5	175584715	175591322	3220af28-ea7f-4e8a-8a7e-a693fcb85067	175584218	175613501	rev	6607	1616	4733	0.03794	0.455285	0.031422	0.575805	-3	left
chr5	176117935	176123220	9a8a9fff-8d03-49d4-816e-cf06e7ca6702	176117925	176129885	fwd	5285	1354	3372	0	0.494012	0.026393	0.783969	-3	left
chr5	176767246	176771825	11f93d25-0f8e-447f-a47e-367b0be70767	176760910	176771829	rev	4579	1277	3039	0	0.875706	0.0366	0.720189	-3	left
chr5	177292234	177296158	91257d2d-98db-4f26-8347-9418675660f2	177292227	177311060	fwd	3924	2035	1253	0	0.656934	0.078212	0.734637	-3	left
chr6	7554762	7561963	0d3f07a4-7dd5-4121-ace0-42a1c4a95356	7554214	7561968	rev	7201	2975	3066	0.036568	0.492264	0	0.854501	-3	left
chr6	17421900	17427766	72f04020-f154-4d01-ae7a-5937327b3752	17421885	17427771	rev	5866	2717	1531	0.046322	0.889646	0.126794	0.801435	-3	left
chr6	17958563	17966675	6682087e-9ee3-46fb-9cc2-91983df81444	17957756	17970701	fwd	8112	1646	5024	0	0.485417	0.027481	0.790076	-3	left
chr6	19414376	19427394	541c0925-fbf5-4418-a483-e32cddb8bc69	19414371	19429782	fwd	13018	2820	7216	0	0.609354	0.00357	0.85839	-3	left
chr6	19577086	19581521	33a64a98-1ec9-4da9-8bd4-5e78ff1ed45b	19577080	19585378	fwd	4435	2947	1179	0.014765	0.55302	0.030928	0.680412	-3	left
chr6	27160968	27168169	2ec7d11d-5772-4464-a828-e6a1b6c9343c	27159840	27179817	rev	7201	719	5301	0.042328	0.857143	0.039216	0.83618	-3	left
chr6	39736193	39740835	30b71824-7fc7-409a-95ec-393643bb66ba	39736188	39748893	rev	4642	1849	2479	0	0.592391	0	0.868106	-3	left
chr6	40996231	41004352	22686fc9-864f-49c9-9519-573e88f319b0	40996214	41006583	fwd	8121	1651	6250	0.009195	0.537931	0.061889	0.605863	-3	left
chr6	41998860	42004591	db2c81d2-8f98-404d-b239-323908e55a3e	41995468	42007250	fwd	5731	2056	1206	0	0.65625	0.028571	0.920635	-3	left
chr6	42364574	42368654	f9c2e788-df5b-456f-a0c8-603d4cfcf4e4	42364563	42370419	fwd	4080	1133	2570	0.030075	0.413534	0.007067	0.681979	-3	left
chr6	42436998	42444839	8e169db9-3f18-47fd-b865-35c41372f424	42435821	42444844	fwd	7841	2354	5111	0.142857	0.705263	0.047327	0.863278	-3	left
chr6	49446276	49452270	16fd4323-a08a-43c4-b709-0421542c032e	49446271	49456876	rev	5994	1352	4353	0.041841	0.658996	0.025806	0.763226	-3	left
chr6	55603925	55614348	c961ab88-3b52-4430-81fd-c0e95593306a	55603917	55617576	fwd	10423	1590	8522	0	0.469543	0.025951	0.593736	-3	left
chr6	60857759	60862515	48232871-800e-49bc-acc2-41a87a2f50b5	60857281	60871776	fwd	4756	1010	3296	0	0.222749	0.0138	0.753715	-3	left
chr6	62088733	62099136	7ce0cc03-e9fd-4d61-84f6-8f0f9945997e	62088727	62099142	rev	10403	1494	6428	0.059347	0.738872	0.043527	0.787388	-3	left
chr6	62927480	62935278	eced81f8-2ed4-4bad-9ec3-5de57e7c096d	62927476	62938426	fwd	7798	1685	3987	0.001418	0.531915	0.003404	0.716596	-3	left
chr6	63029732	63040379	3dd8da40-a437-4b5a-857a-1418e681a541	63029009	63041279	fwd	10647	1833	7946	0.022971	0.652374	0.012408	0.868941	-3	left
chr6	63406946	63411905	8d6112d6-4da2-43ef-8238-bc93fd31b27b	63406893	63422919	fwd	4959	2092	2604	0	0.639399	0.043339	0.597111	-3	left
chr6	65652710	65661929	4caa4a68-f055-441e-b776-093aa22ea008	65652059	65671724	rev	9219	4314	4609	0.012712	0.345339	0.071031	0.662256	-3	left
chr6	70964723	70971902	ed0490f0-7259-42a1-a6e8-de42263df43d	70964715	70974785	fwd	7179	4540	2320	0.054331	0.728346	0.094151	0.778887	-3	left
chr6	74683038	74691512	663abba3-03e5-4079-8dbc-95a8c9b12321	74681210	74692400	rev	8474	3133	1839	0.009137	0.827411	0.001558	0.923676	-3	left
chr6	79986656	79993975	ee1579c4-cab3-4698-94ee-138f530e7762	79986651	79999232	rev	7319	4086	2931	0.009764	0.811229	0.071565	0.770038	-3	left
chr6	81239120	81244037	d0c7f22e-0a4c-4c52-8881-9a4aa8733d1a	81239114	81248378	fwd	4917	1838	2521	0	0.495637	0.005457	0.828104	-3	left
chr6	82125381	82129889	4a1adadf-0ac6-440f-a4d2-3c177ba63009	82125374	82135757	fwd	4508	1323	2859	0	0.62844	0.009574	0.823325	-3	left
chr6	83287659	83297377	822ca1cf-d3c7-403c-9da1-ade60f3c79bd	83287152	83297383	fwd	9718	3164	4744	0	0.687045	0.001062	0.87573	-3	left
chr6	84938368	84948460	08e95e12-1c76-48f0-9396-a8fd87b0f1dc	84936312	84958791	rev	10092	2309	6876	0.028143	0.508443	0.014314	0.836581	-3	left
chr6	90970091	90982396	8ef0dd5b-9cfd-4cfd-9fc5-12571abf346b	90970086	90982403	fwd	12305	2574	9396	0.038769	0.763968	0.012061	0.913853	-3	left
chr6	91844639	91856300	07778843-33de-4e0b-847b-8fd072e13d5f	91842705	91859054	rev	11661	1006	10342	0.039755	0.535168	0.016384	0.876829	-3	left
chr6	93731745	93741426	c0ab225b-0d03-4be7-9fc8-decf58667837	93718389	93743526	rev	9681	2749	6430	0.053388	0.673511	0.076772	0.816437	0.237081	left
chr6	97048698	97053870	f40394e5-9e97-4207-bdba-690f888cdc24	97048693	97056086	rev	5172	3549	1209	0.052376	0.604268	0.07563	0.736695	-3	left
chr6	97317355	97322767	70cc2a9c-c858-4029-b34d-1d2694496d3b	97317348	97333584	fwd	5412	3086	1428	0.005198	0.516632	0.059957	0.627409	-3	left
chr6	98221914	98229668	6b85a57a-288d-48ec-a2c0-1bfd718c4574	98221904	98231834	fwd	7754	3168	4118	0	0.678307	0.045105	0.673267	-3	left
chr6	100424764	100435123	47873f4c-da51-4cd3-9d1b-9a3b995c6b59	100424756	100435798	rev	10359	2802	7310	0.006775	0.781843	0.060202	0.869026	-3	left
chr6	104642172	104653892	317ca602-c91a-4c60-a746-c106b490205c	104642167	104655556	rev	11720	4340	7126	0	0.578199	0.015481	0.702467	-3	left
chr6	106007161	106015050	d31f1d22-8983-41d4-9f70-7cf722ee9b71	106007144	106015058	fwd	7889	3467	3999	0.043575	0.785475	0.088368	0.794409	-3	left
chr6	110186242	110190438	45b65887-d628-49aa-a887-77ce89643600	110184975	110194314	fwd	4196	1018	2827	0	0.437908	0	0.773987	-3	left
chr6	114356288	114364582	6a7025fd-3bb8-4945-a4c3-a3f2bf7b8152	114356273	114366773	fwd	8294	2997	2901	0.003996	0.675325	0.041397	0.708926	-3	left
chr6	118907965	118920027	40abbc98-fcc2-4299-8936-9d014b3f9b55	118907954	118927694	fwd	12062	5513	4672	0	0.790875	0.005402	0.87576	-3	left
chr6	120843922	120852583	dc334129-96e2-46a5-9886-4f43b6480810	120841761	120858397	rev	8661	1178	7223	0.008219	0.726027	0.002761	0.959503	-3	left
chr6	127045625	127051895	15572d45-c859-4651-a8e7-222a1dc1e1dc	127042775	127051899	rev	6270	1168	4809	0.022403	0.812627	0.020115	0.820115	-3	left
chr6	129369407	129379075	1032e358-e26d-418a-af93-49518a8ec48b	129369401	129393394	rev	9668	2528	4941	0.04401	0.756724	0.048925	0.760563	-3	left
chr6	133556090	133562305	f4ee1aeb-ca44-4a22-b664-245d1001b6c7	133556083	133568306	rev	6215	1358	4656	0.002688	0.69086	0.012325	0.743632	-3	left
chr6	134877785	134885567	e8bafe5c-4554-4d6f-bcc0-86407a6234c4	134877779	134885572	rev	7782	3481	4024	0.052137	0.716239	0.009132	0.919635	-3	left
chr6	143143827	143149606	6b529d31-b428-42f5-840e-db20118b350f	143143821	143160001	rev	5779	1411	4013	0.009592	0.398082	0.005348	0.765597	-3	left
chr6	151004948	151009899	9bf7a552-3bcb-4f55-8dda-7046fabf3960	151001142	151016931	rev	4951	3114	1472	0	0.695548	0.02	0.685	-3	left
chr6	152444555	152453524	4e340553-92a9-4221-bfc7-b5278b52cdd5	152443318	152456343	rev	8969	2192	5453	0.035	0.676667	0.004217	0.90241	-3	left
chr6	160724049	160728404	d1ffbcb8-a260-41d4-a30e-fa389d8037c9	160724044	160737594	fwd	4355	1566	2407	0	0.660891	0.010204	0.748299	-3	left
chr7	878395	885054	0bbafe77-83fe-40bb-a1c8-ad8772a0fff8	862965	885061	fwd	6659	1645	4334	0.063536	0.676796	0.067164	0.73041	-1	left
chr7	5137039	5143324	0e1174d9-ff7c-4b9c-8bdd-f00335cdb2cd	5136500	5145354	fwd	6285	2793	2707	0.001473	0.799705	0.032534	0.799658	-3	left
chr7	5196475	5207490	a22b46fe-2879-4e7d-82d6-bd7ebfdf1d91	5195890	5207494	rev	11015	1928	5649	0.05787	0.747685	0.00073	0.867153	-3	left
chr7	12208112	12215165	b854b061-15f8-4ce5-86b5-1a2a9580ac5c	12208105	12220537	rev	7053	1982	4811	0	0.638838	0.004494	0.850187	-3	left
chr7	25836259	25840170	80e2c319-b17a-4aac-b98d-a51a50ee0f32	25836253	25842851	fwd	3911	1785	1837	0	0.624709	0.028986	0.720497	-3	left
chr7	31710518	31719708	5546c34d-856b-42a3-8e9b-32ffeef70a4f	31710253	31733211	fwd	9190	3463	4971	0.002347	0.494131	0.032576	0.706818	-3	left
chr7	40962679	40969112	5063a226-b78d-404d-8aff-9685ca416550	40956937	40981809	rev	6433	2764	2477	0	0.644068	0	0.873016	-3	left
chr7	43800820	43809921	58c46c4e-22d7-4c14-9f98-e1024f8e0b27	43794785	43809930	fwd	9101	2487	6285	0.03125	0.685855	0.031947	0.726944	-3	left
chr7	52436722	52446949	60e443e9-09d4-4ef4-8071-62033caefe9e	52435794	52453292	rev	10227	2245	6791	0.074	0.606	0.050146	0.794752	-3	left
chr7	52739056	52757374	3305c9ba-dab0-4eb6-bc2a-02b5cef6b2a8	52738085	52779534	rev	18318	2052	15987	0.038397	0.629382	0.016949	0.638285	-3	left
chr7	65084106	65089396	58c80f51-8b5f-4e8c-a607-075f79bbe49b	65080086	65094065	fwd	5290	2326	2614	0.006693	0.635877	0.018462	0.764615	-3	left
chr7	65710688	65714299	5bfeea6a-7e60-463c-bc65-f4f4ef610b6e	65701569	65716831	rev	3611	1355	1794	0	0.417323	0.006316	0.692632	-3	left
chr7	84253707	84260758	dc6fed81-4cfe-416c-8a97-ef89265bd92d	84253692	84260861	fwd	7051	2231	4128	0.115702	0.636364	0.03751	0.881085	-3	left
chr7	90309724	90317864	f1c1fc08-5658-4169-acd2-4f776784f33d	90309718	90318968	rev	8140	4106	3771	0.037369	0.825859	0.028336	0.907678	-3	left
chr7	91818431	91830315	f6e23bc2-4f36-44fc-85f1-6442046de4de	91814986	91834412	rev	11884	3094	8563	0.004592	0.789897	0.024316	0.824215	-3	left
chr7	97836670	97842046	520ca6c5-c319-466d-ba3b-e9b214a793a2	97834115	97842092	rev	5376	1355	3497	0.017722	0.177215	0.006316	0.578947	-3	left
chr7	99152129	99157193	31f9c158-a332-49ce-bfb4-a28e4e35729e	99145243	99170127	rev	5064	1029	3712	0	0.51073	0.007035	0.803015	-3	left
chr7	102161647	102168665	a69d0f05-c5f2-43c9-956a-76d88977c1c7	102157243	102170269	fwd	7018	1485	2355	0.095395	0.516447	0	0.95122	-3	left
chr7	105874514	105881761	35fece19-63c4-489a-85f0-00f60c0c76f3	105869548	105883311	fwd	7247	3746	2340	0.003784	0.705771	0.048327	0.728625	-3	left
chr7	106725720	106730385	df693288-9fb0-4e40-913a-20527c0ba753	106724537	106753807	fwd	4665	1004	2848	0	0.323194	0.001733	0.570191	-3	left
chr7	107575433	107583994	74c92f18-9660-4101-9d45-72f7426c601f	107575428	107590436	rev	8561	3538	4718	0.000966	0.618357	0.033449	0.807666	-3	left
chr7	109953948	109958481	806959a7-93d1-4abc-95ee-dd48fc39d6b4	109953940	109962903	rev	4533	2202	1098	0.032258	0.662757	0.109244	0.605042	-3	left
chr7	109963806	109970123	30837178-3f60-4893-a736-894a9af9698b	109963801	109973580	rev	6317	1821	4271	0.031621	0.620553	0.018629	0.815201	-3	left
chr7	110961010	110967342	a3ecc3b7-5f35-492b-9ec9-ea242285e32b	110961005	110967349	fwd	6332	1799	4101	0.017361	0.543403	0.020376	0.825235	-3	left
chr7	115403473	115411454	bf7c6603-98ef-47eb-865c-617b03d45891	115403467	115412084	fwd	7981	3900	3810	0.007036	0.592788	0.017905	0.863921	-3	left
chr7	116064787	116081486	77ee36aa-39be-426f-9348-38cd3e7381f0	116064777	116088610	fwd	16699	6346	9138	0.036585	0.367378	0.016218	0.629193	-3	left
chr7	120153648	120159033	181ab05a-544a-493c-965d-cf000ea33698	120153643	120177736	rev	5385	3297	1827	0.005252	0.375	0	0.896853	-3	left
chr7	121333463	121342929	8f01bcc2-eb09-4d38-a546-77c684a531e2	121333329	121343015	fwd	9466	4356	2320	0.003826	0.800306	0.041772	0.674684	-3	left
chr7	125637664	125644271	9be1f8fd-e6d6-4dbd-80e1-6ebfb44af0d1	125637614	125645312	rev	6607	2063	4254	0	0.715436	0.020924	0.908369	-3	left
chr7	126754009	126759522	b2f086fa-59d9-4617-8875-ad8e67490ec2	126753991	126759701	fwd	5513	3001	2216	0.021991	0.613426	0.04978	0.642753	-3	left
chr7	127314474	127328744	8fdfc53c-e5d0-4aff-8f3c-49391611ec6a	127306626	127338338	fwd	14270	1146	12770	0.04	0.511429	0.047746	0.68535	-3	left
chr7	129330980	129338152	157cbd85-d3bf-4efb-8fe5-e56d5f4eb720	129330973	129340516	fwd	7172	1980	4865	0.053422	0.499165	0.056319	0.79739	-3	left
chr7	129964477	129970767	a49cc4cd-22c9-4f16-b1a7-8cd7c9e9d1dc	129964472	129970773	rev	6290	1733	2761	0.002833	0.787535	0.059006	0.810559	-3	left
chr7	131430208	131434393	35ffceb3-2a30-450a-89f0-bab71b2cc9af	131423724	131435971	fwd	4185	2707	1109	0.002153	0.621098	0.036424	0.486755	0.11335	left
chr7	134600524	134610660	ff29e87b-e4b7-427e-baec-c05e240300d3	134594815	134610961	fwd	10136	3665	6028	0.019266	0.756881	0.024684	0.812763	-3	left
chr7	135265508	135275441	6f181a50-7c0f-4164-8a04-c7f72ba1faee	135265499	135281189	fwd	9933	1344	7986	0.005882	0.341176	0.031033	0.574104	-3	left
chr7	137189414	137198819	ed20ef4b-cbd4-4d98-91bb-e760df1791b9	137187301	137199814	fwd	9405	3778	3586	0.096683	0.678899	0.044331	0.629156	-3	left
chr7	138634479	138647027	83a0e98d-4578-4875-ab3d-c5515c93e88b	138631970	138647526	fwd	12548	2171	10056	0.037037	0.672222	0.081596	0.729933	-3	left
chr7	138962531	138969971	677ab7ef-3e17-44a9-886e-94b9b779dd2e	138962523	138969975	rev	7440	3844	3355	0.054183	0.826996	0.032922	0.860082	-3	left
chr7	142665255	142670643	290c2237-7f1a-4c69-9b30-06f3d04667ec	142660144	142676747	fwd	5388	1574	2528	0.026549	0.628319	0.011513	0.916118	-3	left
chr7	144137307	144143383	e96fdafd-94b9-4328-ab38-52ee7ac8cf18	144135722	144147824	rev	6076	3598	2214	0.078747	0.573243	0.011268	0.715493	-3	left
chr7	145515969	145522980	6e514b85-f2a8-4e74-a85e-d72435f069a1	145515964	145526758	fwd	7011	1597	3830	0.040161	0.600402	0.015138	0.796972	-3	left
chr7	147519273	147528729	5b7f11b6-2253-4e84-917a-0bbeccf2fbdb	147516720	147530742	fwd	9456	4013	4636	0.026364	0.759091	0.052591	0.819799	-3	left
chr7	151051881	151055181	30ab3ce2-46d6-4fd4-8f16-5dff762c0360	151051024	151064478	rev	3300	1769	1143	0	0.349462	0.018605	0.646512	-3	left
chr7	153652178	153657854	ad001865-61c0-4acd-a07b-ba4d5d54c9a7	153648009	153659685	rev	5676	1625	3060	0.043299	0.635052	0	0.93953	-3	left
chr7	154847127	154854722	bc24e3a2-213b-44c6-a86c-0779aeb2eb1b	154846260	154854735	fwd	7595	3987	1076	0.065527	0.317189	0.011019	0.449036	-3	left
chr8	24364143	24370948	68d35bf0-ff29-4943-b852-5e1b9b75cf0e	24352589	24370958	rev	6805	1709	4698	0.050109	0.764706	0.023031	0.860327	-3	left
chr8	28105350	28114201	c37849b3-392e-4df6-8b8c-c9f141ad67a3	28096993	28122084	rev	8851	2462	6098	0	0.687407	0.02472	0.845203	0.076314	left
chr8	30628454	30631669	58449146-c900-4709-9524-601d74f770f5	30623486	30632043	fwd	3215	1081	1803	0	0.417722	0.014315	0.828221	-3	left
chr8	33440732	33449744	a3c33589-013f-48c2-aae4-2397bda36bb7	33440725	33449933	rev	9012	2501	4958	0.04096	0.524011	0.02116	0.631661	-3	left
chr8	35019440	35023480	32245596-e000-4556-91e0-5d5f016382a4	35005786	35033284	fwd	4040	2653	1090	0	0.514644	0	0.894198	-1	left
chr8	49080126	49087843	a3152c0c-f869-4ad7-8e9f-e74a58fc61f8	49075937	49090484	fwd	7717	2190	4975	0	0.942257	0.00883	0.753495	-3	left
chr8	51465484	51469835	374a33c0-b6d1-4822-93f9-3f3d0fb6987b	51465477	51480269	rev	4351	2206	1404	0.091667	0.495	0.010169	0.813559	-3	left
chr8	51597105	51601585	f8d30228-85f3-4d45-9c10-23774518a9e9	51594883	51616463	fwd	4480	2509	1547	0.019417	0.416397	0.008418	0.787879	-3	left
chr8	51727502	51739975	06153736-6122-489c-980b-8dac8df8407d	51725691	51753220	fwd	12473	4517	7493	0.005025	0.647404	0.037962	0.668831	-3	left
chr8	52803965	52811579	5f8d2754-b2fc-4b3e-b350-c2c085c1cc58	52800737	52812616	rev	7614	2147	3711	0.042339	0.657258	0.001838	0.922794	-3	left
chr8	53392732	53398397	9b2693cf-bb7b-4244-9f07-446ca934cc28	53392727	53401479	fwd	5665	1763	3432	0.03125	0.574219	0.010124	0.703037	-3	left
chr8	55444903	55451603	5b95a16c-3bb4-40c8-8c69-42c9cb7d178a	55440636	55456288	fwd	6700	1479	4931	0	0.505495	0.009146	0.816311	-3	left
chr8	58653134	58660080	674f7508-aa57-4696-bbd2-4468ddcfb73a	58653119	58660454	fwd	6946	3569	2919	0.012594	0.797229	0.023873	0.848806	-3	left
chr8	59504906	59512182	d6868b4d-9c27-4afd-af31-6b88b45870a1	59504444	59520401	rev	7276	1561	5414	0.002375	0.603325	0.041614	0.738335	-3	left
chr8	60346488	60355927	cd5ababf-76e8-4c4a-bbde-ae2ce8bfbf81	60346473	60356670	rev	9439	2554	6595	0	0.717472	0.049206	0.66325	-3	left
chr8	60926067	60932857	40f87ccb-481c-498c-b6e4-b3fd2c4d628b	60926061	60938274	fwd	6790	1621	4977	0.023913	0.582609	0.017934	0.705165	-3	left
chr8	62793840	62798648	9ceb41d1-2f23-4343-8aec-c12d4ae13664	62787254	62798657	fwd	4808	1090	1016	0.031373	0.341176	0.121622	0.516892	-3	left
chr8	63684574	63694746	c0e51e9c-438c-4017-aba3-1d6c288f372b	63683721	63702862	rev	10172	2588	6208	0.002513	0.782663	0.01533	0.905071	-3	left
chr8	63934417	63938380	7570da30-8c28-430e-8370-17d5c7585f4c	63934413	63949005	fwd	3963	1820	1879	0.025848	0.584814	0.070352	0.711893	-3	left
chr8	77206668	77211798	a44056c8-512c-4be5-9881-0e2422e37d78	77201728	77213358	fwd	5130	1381	3524	0.049702	0.487078	0.002431	0.858995	-3	left
chr8	78668466	78688829	a15d1f44-583c-4b9c-8e08-c46cd5778355	78667707	78689448	fwd	20363	1721	17803	0.047619	0.581281	0.045471	0.874204	-3	left
chr8	79490068	79500897	935ed556-fafd-4a3b-bd9b-596fcfaa4347	79487292	79507540	fwd	10829	3957	6565	0.002219	0.735207	0.041852	0.836153	-3	left
chr8	83067576	83073814	2ada3afe-398d-43b6-b4a5-d2999cce6831	83067571	83079053	fwd	6238	2477	3356	0	0.645963	0.004896	0.70257	-3	left
chr8	83769493	83776700	60f34993-6221-409f-8443-436b6fde71c8	83769483	83778233	rev	7207	3324	2585	0.021297	0.757986	0.030623	0.868004	-3	left
chr8	87080361	87085978	c19edcd6-ce25-4856-8a6f-7e575f68fec6	87080352	87093252	rev	5617	1258	3967	0.021097	0.49789	0.01594	0.685441	-3	left
chr8	87473313	87481436	2fcc7903-bde2-4474-80f1-439e488f7d3f	87473309	87482622	fwd	8123	3118	4648	0.034292	0.710177	0.025862	0.864058	-3	left
chr8	88237812	88241566	8f529a6e-bb0e-4d3d-bb3c-57af02e8820b	88237806	88243082	rev	3754	2351	1111	0.010582	0.62963	0.087087	0.753754	-3	left
chr8	91001191	91011101	8271257c-1c7d-4512-98fa-aff308dc4a93	91001185	91011851	rev	9910	2244	7420	0.005398	0.765182	0.043553	0.818104	-3	left
chr8	91748644	91754910	2b949a2d-2329-406f-a546-3dcc28d65bb3	91748424	91755144	fwd	6266	4337	1668	0.004535	0.791383	0.034146	0.814634	-3	left
chr8	93738548	93746268	9cc05b61-72d3-4098-8bcf-3eb7e462c948	93737235	93747766	rev	7720	2391	2969	0.004144	0.76105	0.004706	0.931765	-3	left
chr8	99676461	99684326	fd29f0ad-309a-4c37-85df-e3c29fc926f4	99676447	99686144	rev	7865	3805	3779	0	0.809659	0.00199	0.916418	-3	left
chr8	104281817	104286784	1e29edb3-18c4-4d35-9118-576e1fa62f56	104277428	104289449	rev	4967	2732	1994	0	0.639437	0.019646	0.75442	-3	left
chr8	104350374	104358902	17c5a49b-9692-42b2-a408-6c95ce10c32a	104350118	104370637	fwd	8528	1548	6521	0.004831	0.640097	0.045581	0.564202	-3	left
chr8	107240425	107247854	b2dd8a5a-a08c-4b1d-a3ee-1cb274c3e97e	107240419	107247862	fwd	7429	3252	2304	0.023342	0.764128	0.106977	0.746512	-3	left
chr8	108899038	108903358	1d646a48-bca5-48a4-977c-5891fed40b37	108899031	108913737	rev	4320	2655	1046	0.001921	0.6878	0.123418	0.56962	-3	left
chr8	113401113	113405856	5bf7ebef-a5f2-451e-b36a-6de89d1a0a07	113397669	113411153	fwd	4743	1340	3041	0.012346	0.439506	0.003956	0.601385	-3	left
chr8	117653121	117665342	d4542027-3686-4ff5-8c85-6d4c79076d65	117652534	117666055	rev	12221	4795	7125	0	0.788576	0.025899	0.845564	-3	left
chr8	122973548	122976550	a4f1ec4e-3812-4294-9fa5-3ed6b721ec9d	122968571	122979871	fwd	3002	1274	1233	0	0.555556	0.191304	0.597101	-3	left
chr8	123226231	123234271	6bd2b90c-c7c6-414d-9ca2-f79417151dcb	123221306	123238994	rev	8040	4455	3292	0.004153	0.768272	0.029148	0.79148	-3	left
chr8	126876515	126879667	914ccfb1-555f-482a-86c9-edc7625f9ff7	126876510	126884024	rev	3152	1646	1195	0	0.658537	0	0.837545	-3	left
chr8	127473603	127478869	8473c623-b5b3-498e-88fc-8c032a048a5d	127469892	127478883	fwd	5266	1714	2441	0.006369	0.639066	0	0.946058	-3	left
