sample	read_id	chromosome	EdU_bp	BrdU_bp	total_analogue_bp	EdU_segments	BrdU_segments
UWB_Cisp0	7371fb14-5188-4b8e-a87d-1ce72079d122	chr13	1298	1318	2616	1	1
UWB_Cisp0	9447229b-ee3e-4fd1-a044-f7c2165b4a86	chr13	3353	5279	8632	1	1
UWB_Cisp0	a0b359a5-e33d-41c3-b7be-b85bb68e28f3	chr13	1673	4066	5739	1	1
UWB_Cisp0	a0bcee73-553d-41f1-8de3-0a4cbe632c19	chr13	1669	7856	9525	1	1
UWB_Cisp0	b419bbf8-857b-4a83-a169-07510f5af06a	chr13	3038	1437	4475	1	1
UWB_Cisp0	b4b2e08c-721c-4ba5-90b4-94d5a081434c	chr13	3909	4796	8705	1	1
UWB_Cisp0	b4dad7bc-8c7b-465f-b644-6c995b656d20	chr13	1919	12184	14103	1	1
UWB_Cisp0	b8f7c700-64bf-4efa-8f3b-328807ff87e2	chr13	1156	6025	7181	1	1
UWB_Cisp0	bafc0dd3-2d56-4712-abad-8dcc7e3048d9	chr13	2709	4252	6961	1	1
UWB_Cisp0	c009c11b-c95d-426d-9aa0-46c44b6c00cd	chr13	1246	2313	3559	1	1
UWB_Cisp0	d0f0fc90-f0bd-4e69-986c-f432d4ece01d	chr13	2201	4886	7087	1	1
UWB_Cisp0	db127db4-fa82-4e62-982c-340a9970f5a1	chr13	2098	1248	3346	1	1
UWB_Cisp0	db58fdd2-9796-49b4-844e-e135f2e2514f	chr13	1361	2934	4295	1	1
UWB_Cisp0	e37dd3e4-8480-4729-8e3f-333d27f1c2fe	chr13	3642	2667	6309	1	1
UWB_Cisp0	e4da96ab-57a4-4e63-b40e-710a4b42c183	chr13	3249	2235	5484	1	1
UWB_Cisp0	ef09a16b-bab1-4c09-8462-f1627011eba2	chr13	2819	1470	4289	1	1
UWB_Cisp0	f0783e7b-13c1-4b6f-b715-0897b8b15380	chr13	1670	19581	21251	1	1
UWB_Cisp0	f22fce4e-d39b-4acb-8621-a451ee06184f	chr13	2369	10626	12995	1	1
UWB_Cisp0	f2df1d86-5e49-40c7-8708-cc2070217239	chr13	5320	14795	20115	2	2
UWB_Cisp0	f4126af9-e624-4d73-bfd5-98c167decade	chr13	4253	3289	7542	1	1
UWB_Cisp0	f88d362f-ffb1-405f-ac44-8f38fffddb37	chr13	1518	5882	7400	1	1
UWB_Cisp0	fbbd8a5f-9105-4a84-ad9b-ffb9cc04a72d	chr13	2583	5836	8419	1	1
UWB_Cisp0	036b4617-4751-44e3-9029-9598ac4f3732	chr14	1416	1742	3158	1	1
UWB_Cisp0	03a1f6e3-be0c-4ed5-9524-234e05d72ef2	chr14	3637	6799	10436	1	1
UWB_Cisp0	0abc5f0a-1cc6-486c-a037-6d8309ad2623	chr14	1357	2246	3603	1	1
UWB_Cisp0	0b5fb633-3a1d-4c8c-b526-e8177b974f67	chr14	1086	4944	6030	1	1
UWB_Cisp0	15067cc2-b9fc-4a34-b878-15c34608fcea	chr14	1071	1230	2301	1	1
UWB_Cisp0	1fb0ede6-4271-4ead-b738-c23f7a210351	chr14	1053	3678	4731	1	1
UWB_Cisp0	20342d1e-0c7e-41f2-91bc-b749cf51a868	chr14	2193	6657	8850	1	1
UWB_Cisp0	204ba9d5-e055-43fc-b06b-6c2bc0111f2f	chr14	3081	2003	5084	1	1
UWB_Cisp0	2420804d-aeae-4235-b71e-7ae8e173818e	chr14	1351	3988	5339	1	1
UWB_Cisp0	24454712-88b8-4646-8a7b-d5c231e6c07d	chr14	1274	1435	2709	1	1
UWB_Cisp0	2ec521ec-938c-4bd0-a246-7970f3a16ecb	chr14	3673	4473	8146	1	1
UWB_Cisp0	30e3e336-a1ba-4ea3-8fae-1d7c40a39e5b	chr14	3832	8160	11992	1	1
UWB_Cisp0	479fc65a-1ee0-49c2-b04a-636bd5499f06	chr14	1057	3911	4968	1	1
UWB_Cisp0	47f49a26-4da7-4745-b467-69407b39058f	chr14	2138	1144	3282	1	1
UWB_Cisp0	51911ac5-299f-4e05-bfa1-11406eaec578	chr14	2205	4218	6423	1	1
UWB_Cisp0	535361db-62f6-4da6-a3db-f96e88577d53	chr14	3409	9893	13302	1	1
UWB_Cisp0	606e8a44-c13e-4721-ab85-be3ce342db73	chr14	2935	5645	8580	1	1
UWB_Cisp0	6f9dea3f-ab00-43c7-bbc0-67b53a76a417	chr14	3058	3921	6979	1	1
UWB_Cisp0	7901fe3f-0a0f-4af0-95e1-bc5f261066d1	chr14	3268	7346	10614	1	1
UWB_Cisp0	7db7c00f-37f7-4121-b16c-4c282ce26cab	chr14	2053	5711	7764	1	1
UWB_Cisp0	7fde0dc9-8be5-4b6b-9497-b57a31bc178c	chr14	1247	10355	11602	1	1
UWB_Cisp0	89f45cd2-399f-4f2a-aa3b-9c5f315c1090	chr14	1693	3417	5110	1	1
UWB_Cisp0	8d886e25-4297-4fcd-aeca-4dfcf9c7b5c7	chr14	2261	2784	5045	1	1
UWB_Cisp0	98306b5c-54d7-4a9c-ba9c-3a2ab66e7d08	chr14	1159	1841	3000	1	1
UWB_Cisp0	996a2886-5c49-440b-b5b8-119459de31cb	chr14	1971	1338	3309	1	1
UWB_Cisp0	a1f0b8d7-4a13-4a9b-9a0e-a04a0d9bd412	chr14	1953	4445	6398	1	1
UWB_Cisp0	a2554e66-7a1b-45d4-bb8e-48d343b4fa1c	chr14	4796	8295	13091	1	1
UWB_Cisp0	a27ac3be-d417-41d5-aac0-c15f93826f40	chr14	4793	1014	5807	1	1
UWB_Cisp0	a991cf8d-6f1b-400d-ae9f-a527cde14a1b	chr14	1442	1233	2675	1	1
UWB_Cisp0	b10f17f5-8f7d-4513-a84d-32a0b7dc9085	chr14	2064	4304	6368	1	1
UWB_Cisp0	bb3777b0-47d6-43db-bcf6-7cb782ecdf04	chr14	4648	4189	8837	1	1
UWB_Cisp0	bebead13-555f-4969-8cb1-8825c6f900eb	chr14	1192	3763	4955	1	1
UWB_Cisp0	c431d96a-b0ae-46b9-926f-65edf8016f11	chr14	1625	542	2167	1	1
UWB_Cisp0	c5ed6f3b-07e4-44ee-b57b-b9316c94d79a	chr14	2014	3125	5139	1	1
UWB_Cisp0	ced19e77-79f9-4d9d-9387-1123d9ab88f1	chr14	1677	14263	15940	1	1
UWB_Cisp0	d51d6c43-1a6f-4137-8371-2039c7e9a0b9	chr14	2449	3850	6299	1	1
UWB_Cisp0	d6f99231-130c-42bb-93e0-80ecb29bbc20	chr14	2794	5738	8532	1	1
UWB_Cisp0	dd29d143-d3d9-4da0-87fb-5f39f00e22ff	chr14	3614	11406	15020	1	1
UWB_Cisp0	de5239e8-d0d1-4920-96b4-11cabbcd8f59	chr14	1115	3145	4260	1	1
UWB_Cisp0	f9b30560-204b-409c-8b7a-86949bd7edcb	chr14	1063	3889	4952	1	1
UWB_Cisp0	f9b47743-5f01-4896-8cd1-067bc9f1f6e2	chr14	3716	3758	7474	1	1
UWB_Cisp0	ff65b2e7-127c-4be7-bfc4-5dd0ff5d82b3	chr14	1717	3264	4981	1	1
UWB_Cisp0	0acf9539-5a63-43c7-a7d3-453b41b9fd93	chr15	1002	6089	7091	1	1
UWB_Cisp0	11a47da4-b60b-45c6-9844-413842f69262	chr15	2558	1750	4308	1	1
UWB_Cisp0	14ecc597-6afa-4680-b150-1f49ec292a78	chr15	1956	3297	5253	1	1
UWB_Cisp0	180d96ae-fb23-4a5a-bb7d-04cf5cb662de	chr15	3756	3162	6918	1	1
UWB_Cisp0	1dcff624-ac31-4328-985c-9ece0a6206e3	chr15	1115	4679	5794	1	1
UWB_Cisp0	1e34d56b-2573-4274-9a60-1b44b39c03f7	chr15	5094	8955	14049	1	2
UWB_Cisp0	222609a2-3df4-4553-90d4-8a59d775b1f9	chr15	1653	3387	5040	1	1
UWB_Cisp0	241aeece-e8d6-4031-9ffb-7acf9520c40f	chr15	1023	3557	4580	1	1
UWB_Cisp0	260cc4a2-1438-4677-8b65-ed821ca97633	chr15	3294	1478	4772	1	1
UWB_Cisp0	2a67cb60-8147-43cf-b929-774c8498343b	chr15	2030	3664	5694	1	1
UWB_Cisp0	2cf73812-61fb-4867-9de9-1750b94bfcbb	chr15	4494	5014	9508	1	1
UWB_Cisp0	3436f292-7d99-4313-8166-9b21aeed28cb	chr15	2186	3298	5484	1	1
UWB_Cisp0	3568e7e9-616c-4bde-845b-4ef7440615e0	chr15	2024	1236	3260	1	1
UWB_Cisp0	3f036271-00ae-4a7a-9e61-9f959598ca82	chr15	1273	2438	3711	1	1
UWB_Cisp0	3f77362b-71e1-4ece-b547-321ebe03c4bd	chr15	2062	1320	3382	1	1
UWB_Cisp0	45beb359-b729-4069-97f8-fb8396b89ea7	chr15	2255	3955	6210	1	1
UWB_Cisp0	485790aa-ce78-4235-8f0f-9f84d6b3098b	chr15	4120	2929	7049	1	1
UWB_Cisp0	4afbd557-fc50-4e62-93ea-bd29ecd12e77	chr15	2913	1483	4396	1	1
UWB_Cisp0	52707d5e-ae69-4e40-bed5-256a139e73fe	chr15	1332	5531	6863	1	1
UWB_Cisp0	55e70d66-0e5f-49e5-aa6a-224de9f433bb	chr15	1255	4580	5835	1	1
UWB_Cisp0	69135f6b-3a65-4974-9e02-2efd6f9d1b7d	chr15	1361	2419	3780	1	1
UWB_Cisp0	75ac9eee-962c-405e-b4d8-ad75bd9fd39a	chr15	2289	5075	7364	1	1
UWB_Cisp0	7d07183d-4e0c-48d4-a9ec-6019e39ab67d	chr15	2588	3930	6518	1	1
UWB_Cisp0	7dee636d-aebe-4f6e-807c-9150b252483f	chr15	2685	3951	6636	1	1
UWB_Cisp0	84aef0ef-fa29-4c4e-aea8-29915329a8e4	chr15	1129	3984	5113	1	1
UWB_Cisp0	8534dd0b-2ef2-4868-8e86-85d4146c6620	chr15	1593	3380	4973	1	1
UWB_Cisp0	8b95c4df-a4c8-4eae-b9a4-dd2c3ac6c75a	chr15	3307	1072	4379	1	1
UWB_Cisp0	911572e5-a290-46a9-bd18-0b169a01d958	chr15	2296	1444	3740	1	1
UWB_Cisp0	9b386b5a-120e-4273-b378-507e464daf1a	chr15	1971	4254	6225	1	1
UWB_Cisp0	b942f66f-7c3d-4982-9e08-1d7a56c06f9a	chr15	3453	4621	8074	1	1
UWB_Cisp0	c43d12fc-f4dd-4459-8eb2-2fc8010ac532	chr15	1352	2662	4014	1	1
UWB_Cisp0	ca14080d-4e18-4bf9-ac68-e40fb84270a6	chr15	1299	2236	3535	1	1
UWB_Cisp0	d43edd9c-3a61-4563-81b6-df354525809c	chr15	4693	3695	8388	1	1
UWB_Cisp0	d86688c2-50b7-4378-9207-70a19c37cd35	chr15	3105	4262	7367	1	1
UWB_Cisp0	e26bc180-2f43-4c50-bd8e-9911f8f443c5	chr15	2936	6301	9237	1	1
UWB_Cisp0	ebda5dbb-06ed-4e19-9f25-4fd7eb2eeec4	chr15	1755	2884	4639	1	1
UWB_Cisp0	ec6e6aba-de56-4031-8f5a-4d9714bc4443	chr15	4368	4960	9328	1	1
UWB_Cisp0	f1c1b89a-8b1e-44e2-b77a-86bf9277f0a0	chr15	1471	3663	5134	1	1
UWB_Cisp0	f50182bb-f520-40e8-b16c-b9a6678294df	chr15	1133	3450	4583	1	1
UWB_Cisp0	f6c75336-ce57-4787-8a52-5396f155ed00	chr15	1091	5893	6984	1	1
UWB_Cisp0	f8ff0a22-a943-4f4e-8457-d4f2cce7c1a2	chr15	3602	1898	5500	1	1
UWB_Cisp0	03e3e77a-ac12-4315-83ea-effad1ffe7de	chr16	1817	9779	11596	1	1
UWB_Cisp0	05a5266c-9ebb-477d-b64d-739944f94766	chr16	3135	3818	6953	1	1
UWB_Cisp0	073c491b-6d5f-4178-8226-34288ea88b6b	chr16	1309	1792	3101	1	1
UWB_Cisp0	0864dac3-e90b-46c4-96ad-ef8e87575b68	chr16	2105	7481	9586	1	1
UWB_Cisp0	0c3c7570-508d-42c0-8f79-5b9c9194187e	chr16	1539	6178	7717	1	1
UWB_Cisp0	0da79d70-2e30-445c-935a-20901bb3f2c2	chr16	2900	4770	7670	1	1
UWB_Cisp0	0dce75f5-d021-47da-ab58-a95766739ea1	chr16	1502	1921	3423	1	1
UWB_Cisp0	112de2f2-5cbf-4cc5-a2b4-662c74d607d7	chr16	4915	14873	19788	1	1
UWB_Cisp0	1411a736-2cf3-45d5-86bf-4b0aaf3c28b0	chr16	4690	2978	7668	1	1
UWB_Cisp0	155fc1a2-a2f3-4bba-b97a-d1b12cee9ae6	chr16	1217	1925	3142	1	1
UWB_Cisp0	1e9d973d-8d96-4c5d-bdc1-982f0fbb4c0f	chr16	1475	11082	12557	1	1
UWB_Cisp0	2a2d2a56-e75d-4e6d-a3f7-6857eefb638b	chr16	1577	1893	3470	1	1
UWB_Cisp0	3288a38c-4a34-429a-8a48-2e1d11470901	chr16	7115	10393	17508	1	1
UWB_Cisp0	352393aa-ec3e-47a6-8c86-b2a638bc7c48	chr16	4354	1843	6197	1	1
UWB_Cisp0	35b6caef-84d1-4eb0-b8e2-32bf901efa06	chr16	1349	7613	8962	1	1
UWB_Cisp0	35e86da3-71ec-4c5f-ac92-8eeeb71ef2b4	chr16	3213	2028	5241	1	1
UWB_Cisp0	37e8a30c-2c6e-44f5-9f18-9729c84c55e8	chr16	2214	3511	5725	1	1
UWB_Cisp0	395deeb5-8384-42a4-ae2c-b582814b0187	chr16	2054	7087	9141	1	1
UWB_Cisp0	41139972-7b92-45f2-9e8e-11e17427438e	chr16	2392	6665	9057	1	1
UWB_Cisp0	42f45d22-216c-41a0-95c4-d7bdfbaa4f7c	chr16	1118	8601	9719	1	1
UWB_Cisp0	4790e666-222c-42d1-ae8c-5345c61da4c3	chr16	2411	10563	12974	1	1
UWB_Cisp0	4a59b2da-cfcf-4c3b-ad82-3599c937d296	chr16	1288	2592	3880	1	1
UWB_Cisp0	52b9c422-d7a5-45b9-8ebb-85e3a4a1fa9f	chr16	3423	11013	14436	1	1
UWB_Cisp0	56271315-06ce-47ae-8814-df2391512fa2	chr16	8025	1160	9185	1	1
UWB_Cisp0	5db959d4-7878-411e-9ddf-d5b41dd894e4	chr16	4622	2773	7395	1	1
UWB_Cisp0	5f220103-3ecc-4cbf-a6a2-d9a7e4ab249e	chr16	2575	3859	6434	1	1
UWB_Cisp0	652e4cad-49e6-4160-b1cc-51292005f9b7	chr16	1258	9381	10639	1	1
UWB_Cisp0	659ebf64-b897-4f3e-b938-1f2b088eed73	chr16	2941	7999	10940	1	1
UWB_Cisp0	65e82dc3-2ef2-47d4-b9b5-7ecdfa1b9ead	chr16	1124	2530	3654	1	1
UWB_Cisp0	6884f847-cc12-4df6-a82a-5712f96e1763	chr16	1334	2772	4106	1	1
UWB_Cisp0	6a084001-33c3-44dc-872c-32eb153cf1f4	chr16	12196	5293	17489	2	1
UWB_Cisp0	729ff2f9-f834-4579-8509-4edfb1be1bab	chr16	1790	2964	4754	1	1
UWB_Cisp0	731635ce-1010-434e-b860-7af610e17de9	chr16	5443	2721	8164	1	1
UWB_Cisp0	74a67838-a5dc-4f8a-9df1-15fb62104328	chr16	2582	5112	7694	1	1
UWB_Cisp0	7eb9f492-aa34-4442-875f-8fe20adec02f	chr16	1548	7121	8669	1	1
UWB_Cisp0	83ed5c32-5053-4a9a-afb9-6556f7785f19	chr16	2474	4504	6978	1	1
UWB_Cisp0	8470f4a5-9d22-435b-bb09-f3917328eb4b	chr16	3308	1511	4819	1	1
UWB_Cisp0	89fe840b-64f9-49bc-9d51-a7e3ba5f106c	chr16	2641	2832	5473	1	1
UWB_Cisp0	8dcfe535-4817-42da-93c8-d44b31aee386	chr16	2933	3090	6023	1	1
UWB_Cisp0	8e74fffe-a362-4224-a099-d1aea0ee67c2	chr16	9079	2976	12055	1	1
UWB_Cisp0	94233342-c606-4594-83eb-9824c8c35c80	chr16	1561	12021	13582	1	2
UWB_Cisp0	96270870-f65a-4a26-bb81-42cb6ed18aec	chr16	3482	2775	6257	1	1
UWB_Cisp0	98e108e9-d75c-4a16-8d36-13b7100571e5	chr16	3105	5960	9065	1	1
UWB_Cisp0	9f4c8e33-2fa8-429d-a302-5cf89035a8b9	chr16	15495	2919	18414	2	1
UWB_Cisp0	a2817b55-2609-4c9e-99ef-2dd0dd6ea31a	chr16	3097	7364	10461	1	1
UWB_Cisp0	a52878f2-c0e9-4796-87d7-b673dda05b20	chr16	9170	4690	13860	1	1
UWB_Cisp0	a99ad6ea-9dad-4e91-b1bd-9cc868730a04	chr16	1230	4251	5481	1	1
UWB_Cisp0	a9d7d663-1188-40e4-9a1b-380037ae3313	chr16	4436	5983	10419	1	1
UWB_Cisp0	acbd3d02-9c71-4c8d-bf4d-0cbf9473d839	chr16	1300	1961	3261	1	1
UWB_Cisp0	b01967c8-c8d2-498c-8b6c-a52418bf1aff	chr16	3088	2987	6075	1	1
UWB_Cisp0	b121d2fc-6c44-45af-8088-6e1abc8e60c2	chr16	2934	2145	5079	1	1
UWB_Cisp0	b8573561-4e52-4db7-b7ad-029e9382101f	chr16	17754	1695	19449	2	1
UWB_Cisp0	ba49db72-d5fc-4d96-93c3-2738ec85c312	chr16	2162	9762	11924	1	1
UWB_Cisp0	bae078f4-a44d-4e23-9bc0-0d8c8edbf8d2	chr16	4031	4910	8941	1	1
UWB_Cisp0	bc2e5953-dacc-462b-95a7-c19348af96b2	chr16	5093	3085	8178	1	1
UWB_Cisp0	c2e49c4c-94b1-4e08-9600-76166eb4ea45	chr16	1254	2248	3502	1	1
UWB_Cisp0	c371097a-6c99-4e36-b022-8362108e4c78	chr16	2217	3480	5697	1	1
UWB_Cisp0	c94502e7-bd1b-4f75-a315-583019eaff61	chr16	1921	9901	11822	1	1
UWB_Cisp0	d6e8e469-8ef9-4ad0-b3c8-8f98776eb5bc	chr16	1409	2087	3496	1	1
UWB_Cisp0	e15fcb3c-dd8c-4f9b-8852-196798948547	chr16	3330	6556	9886	1	1
UWB_Cisp0	e4e117fb-1c26-4638-a256-d5dc177402d5	chr16	1236	2003	3239	1	1
UWB_Cisp0	ecfad7bc-5939-4ee5-8575-b0cd4a0e6a38	chr16	2064	1981	4045	1	1
UWB_Cisp0	ee20f143-043e-4cd9-951b-fe715850675d	chr16	2500	4733	7233	1	1
UWB_Cisp0	f092297f-b848-4c03-b6bd-f468526169be	chr16	1935	1996	3931	1	1
UWB_Cisp0	facd91b7-01a2-4ffb-8e18-61d76a1c7b5c	chr16	1925	5892	7817	1	1
UWB_Cisp0	fbb23419-ee3b-4e57-9de3-022c158fb9c4	chr16	3018	4980	7998	1	2
UWB_Cisp0	fcea1527-c229-4361-a71a-135fe3d18ad9	chr16	2311	1492	3803	1	1
UWB_Cisp0	03bb67b8-b07f-4bae-91ee-b2ca71be0fa5	chr17	1453	2754	4207	1	1
UWB_Cisp0	046d3416-1e25-46ac-be86-c6553747661c	chr17	3494	4213	7707	1	1
UWB_Cisp0	0cd9c0e4-1bcb-4aef-a1b2-726782720127	chr17	1411	4667	6078	1	1
UWB_Cisp0	0dcab4d5-5f0d-406c-83e2-2f92c0a0c302	chr17	2038	8683	10721	1	1
UWB_Cisp0	0e526a29-47cc-4d82-b1f2-3e86cdda6b96	chr17	1119	9450	10569	1	1
UWB_Cisp0	161df791-1163-437e-aca1-ea41da8697f6	chr17	2970	4712	7682	1	1
UWB_Cisp0	235ff25c-5e84-4487-b833-070e23c77422	chr17	2111	2073	4184	1	1
UWB_Cisp0	236aeb46-5f18-4e82-8785-648b40b11a34	chr17	1003	2948	3951	1	1
UWB_Cisp0	254db1f9-05a6-47a1-aeda-698364b11fbc	chr17	2111	4415	6526	1	1
UWB_Cisp0	286dc783-4182-4c3d-bd19-7725acc22d23	chr17	2737	3409	6146	1	1
UWB_Cisp0	3a7cdc1d-6393-4e40-b7ce-7c93853af10a	chr17	1525	5241	6766	1	1
UWB_Cisp0	44ae45d9-6a59-41b7-b26e-622d9698bec5	chr17	2623	1281	3904	1	1
UWB_Cisp0	4700f406-e1b7-4fd6-b8cc-f975e03ca93d	chr17	3002	2051	5053	1	1
UWB_Cisp0	4ab2709f-7fda-4c2b-8dda-136a843b7482	chr17	2991	2556	5547	1	1
UWB_Cisp0	505e9cc0-34eb-42a7-8a31-1167ac17bb74	chr17	2126	5354	7480	1	1
UWB_Cisp0	574572fd-d80c-4dc1-b76f-fc021da47f41	chr17	2148	2915	5063	1	1
UWB_Cisp0	587a23c0-8e77-407c-834b-21a66c19ba49	chr17	1039	2073	3112	1	1
UWB_Cisp0	5918efcf-a3aa-4a21-a748-c4dc4af7e33d	chr17	2872	4239	7111	1	1
UWB_Cisp0	5adb6259-574a-4e7f-a64d-973317e52189	chr17	1573	7653	9226	1	1
UWB_Cisp0	74a2c895-379a-4644-b71e-dd6dfb10d318	chr17	2707	3989	6696	1	1
UWB_Cisp0	7e3db948-0744-49fd-a44b-bd0ec23a6374	chr17	1658	7721	9379	1	1
UWB_Cisp0	8f024ca1-aa34-4f3b-94c5-01d3c6dd8489	chr17	1560	4259	5819	1	1
UWB_Cisp0	9672b5d5-b91b-4658-b154-68b7969c5521	chr17	1486	2326	3812	1	1
UWB_Cisp0	97d6ae72-556f-4e03-b544-0fe2c0863616	chr17	1756	4583	6339	1	1
UWB_Cisp0	99f9dfdc-1ce2-443f-87b0-f0f4e91ae676	chr17	1593	3836	5429	1	1
UWB_Cisp0	9afa62b9-d831-4fa8-84d3-885c31e8b30d	chr17	3135	1203	4338	1	1
UWB_Cisp0	b1670bb3-532a-4732-a560-36444bd5d6bb	chr17	4344	2284	6628	1	1
UWB_Cisp0	b2b5d853-01ed-40ef-be37-df8791bbf699	chr17	3394	3839	7233	1	1
UWB_Cisp0	b9477de7-033e-4acd-82f1-295bb6b6b39b	chr17	1829	1648	3477	1	1
UWB_Cisp0	d32ca8d3-d554-43f4-b255-cdfdcb97d926	chr17	2021	8395	10416	1	1
UWB_Cisp0	d9a536c1-0cb7-43ab-b15d-4b45ab2b6dee	chr17	1835	5251	7086	1	1
UWB_Cisp0	da543d12-abe8-4161-963e-51b61f4a0dfd	chr17	3878	4644	8522	1	1
UWB_Cisp0	da7ffa00-3eb9-4317-bd0f-2e4001026701	chr17	2002	6216	8218	1	1
UWB_Cisp0	e63c9648-603b-4f25-a1b2-b6cb2a673c78	chr17	1852	3722	5574	1	1
UWB_Cisp0	f631ba7b-9881-4fa5-b498-7daaa2f10f91	chr17	2492	2836	5328	1	1
UWB_Cisp0	fa66370b-58d1-4c52-994a-596d8955cd9c	chr17	1995	9515	11510	1	1
UWB_Cisp0	06023461-1727-441c-a154-41e43db566b5	chr18	1708	3579	5287	1	1
UWB_Cisp0	0e138a32-3ca3-4ad8-b189-d4f325a10922	chr18	2740	3060	5800	1	1
UWB_Cisp0	1095f2be-b000-4e82-abdc-1590277e2bab	chr18	3036	2557	5593	1	1
UWB_Cisp0	12ae591d-cf90-4f1d-ae1f-a16d297ea3b1	chr18	1088	7320	8408	1	1
UWB_Cisp0	14188b7b-6306-433a-a7bb-a6d2c8fdffe6	chr18	1673	4141	5814	1	1
UWB_Cisp0	28b45870-c273-4871-bff2-96d67cc2a005	chr18	2505	10614	13119	1	1
UWB_Cisp0	32fa2662-6097-498a-bcb6-744e1b6188a9	chr18	1403	9926	11329	1	1
UWB_Cisp0	3a68a779-91a5-49c0-9de1-5cdfd4ea00fb	chr18	2171	4202	6373	1	1
UWB_Cisp0	3d5ef8b8-f221-4ca7-b925-0bee1ac8d989	chr18	2877	2945	5822	1	1
UWB_Cisp0	3f190b63-90b8-4b3b-b828-58ed4c17bb29	chr18	4064	3931	7995	1	1
UWB_Cisp0	437e7422-df07-44fa-953e-de7f0d055a8c	chr18	1522	4449	5971	1	1
UWB_Cisp0	4f8de225-08b9-4d5a-9421-cdb6ed60accc	chr18	1504	3323	4827	1	1
UWB_Cisp0	5402580f-c6fa-41db-b164-28650a4290bf	chr18	3424	2900	6324	1	1
UWB_Cisp0	5e500e79-e727-4cd2-8fe9-8dbf0425b2f7	chr18	1109	5935	7044	1	1
UWB_Cisp0	5fda1cf6-0419-47f1-a14d-66ffd93119a6	chr18	4261	3347	7608	1	1
UWB_Cisp0	612b46a8-b3d5-418b-bd56-18ae7a330139	chr18	1064	5439	6503	1	1
UWB_Cisp0	669684d9-efbc-49ef-a8b5-2e6b58fe466c	chr18	1612	7115	8727	1	1
UWB_Cisp0	6cccba53-317e-4190-951b-988737ffcd23	chr18	1131	1535	2666	1	1
UWB_Cisp0	6df805ff-32c4-4397-9e44-c754d97048d2	chr18	1163	4305	5468	1	1
UWB_Cisp0	7254e79c-7edd-4923-86dc-b502d501e8ab	chr18	1951	4146	6097	1	1
UWB_Cisp0	820653ae-8edc-46e6-96a9-dd60381a6992	chr18	1867	1715	3582	1	1
UWB_Cisp0	87f3c8a2-4836-45e8-beb5-3b6e7089db0f	chr18	3756	1181	4937	1	1
UWB_Cisp0	98769704-69e3-4beb-bb69-b6701c1bfc1a	chr18	1663	8063	9726	1	1
UWB_Cisp0	9ab7c928-2212-40f6-b5da-fd18052eb0ac	chr18	1439	3550	4989	1	1
UWB_Cisp0	a151b916-712f-481b-9613-ab1a91a3940a	chr18	2738	3671	6409	1	1
UWB_Cisp0	aa1208ad-2f24-4eb8-a8d3-b6a7b618c1fb	chr18	2499	2953	5452	1	1
UWB_Cisp0	b361d485-e564-48ff-8cb2-6e2c8e2e20b4	chr18	3488	4410	7898	1	1
UWB_Cisp0	bd63db5e-ea87-4dca-b988-574bb5246be5	chr18	1596	2024	3620	1	1
UWB_Cisp0	d6651298-2223-488d-ba6c-51a8a64fdbc1	chr18	1127	4010	5137	1	1
UWB_Cisp0	f28c1ce4-082a-4a07-806b-10183160b2a6	chr18	4135	8057	12192	1	1
UWB_Cisp0	f990988b-80d0-4a25-ace2-6835609ae958	chr18	3777	2796	6573	1	1
UWB_Cisp0	ff66c1ff-b022-406d-9ff7-1d246f8a8269	chr18	2611	3997	6608	1	1
UWB_Cisp0	0b7cd550-c73e-4bc8-9b72-72ee824a0db8	chr19	1763	4148	5911	1	1
UWB_Cisp0	13a31821-b9cb-41e0-a92b-6dbe97d985ef	chr19	1895	2619	4514	1	1
UWB_Cisp0	1728cca6-2d35-4ae7-9bd3-530525f234e8	chr19	1092	6953	8045	1	1
UWB_Cisp0	1b76ea6c-61a0-4d9c-b8a2-3edae8b77952	chr19	1359	2046	3405	1	1
UWB_Cisp0	25132406-a798-4ad2-bbc3-2b38b37942d2	chr19	2225	2945	5170	1	1
UWB_Cisp0	2698c724-5523-4ce8-98e5-8d67670e3f50	chr19	1326	3810	5136	1	1
UWB_Cisp0	3372bd36-eb1a-4daa-ac18-22a61f7205ea	chr19	4508	6590	11098	1	1
UWB_Cisp0	34cb8548-0771-480a-b9e8-c96db71f7b3e	chr19	1592	6105	7697	1	1
UWB_Cisp0	3c0b84d4-3811-46ab-a6fa-641712a8d8a0	chr19	1960	11967	13927	1	1
UWB_Cisp0	4837a2bd-ade6-482a-9b07-dd61bf62a877	chr19	3395	6156	9551	1	1
UWB_Cisp0	4b1850b4-a5f2-4c88-b344-b6999c17a36b	chr19	2583	3967	6550	1	1
UWB_Cisp0	4b3bd552-9170-4bb9-8e01-bf04b944ed0e	chr19	2755	3196	5951	1	1
UWB_Cisp0	4b50c8e3-c7ae-4d69-a8c9-f86c919dfb64	chr19	4487	5286	9773	1	1
UWB_Cisp0	4c1c5ca3-e0bf-4412-8374-90c462527959	chr19	3342	10433	13775	1	2
UWB_Cisp0	4c1dd949-961b-4787-aca6-b7ecc8a5cc39	chr19	3242	3623	6865	1	1
UWB_Cisp0	6991a204-4d6f-4297-9f8c-779a5ee1ccbd	chr19	1152	7553	8705	1	1
UWB_Cisp0	7796d8b4-5b8c-4bca-aaae-b1a4dd844eb5	chr19	1678	1232	2910	1	1
