chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction
chr3	100350926	100357918	e29102e3-c5ee-427b-ae2f-924bdd4022f3	100350916	100361849	rev	6992	2990	3611	0	0.501832	0.03003	0.71972	-3	left
chr3	104588995	104613916	577abdc8-fa7e-4835-9213-e30663a9f374	104588220	104620254	rev	24921	4973	16308	0.010791	0.572542	0.015735	0.850426	-3	left
chr3	106111116	106117790	1e1d35de-a8ce-4366-ac5d-7802d9538451	106104097	106117798	fwd	6674	1664	4663	0	0.625698	0.006554	0.891386	-1	left
chr3	107677870	107693912	377a4713-4b98-4b7a-98b2-bb485c458359	107657364	107698257	rev	16042	1834	10617	0	0.568783	0.022742	0.845354	0.272297	left
chr3	109702662	109717298	8aafb86f-ba0b-4e58-b58c-8a6d291dc505	109702656	109722702	rev	14636	2714	11192	0	0.743003	0.009461	0.853674	-3	left
chr3	110471177	110479212	9c1b90eb-45c1-491f-968e-60447559750c	110471172	110479221	fwd	8035	1271	4608	0.074792	0.814404	0.004895	0.881818	-3	left
chr3	112253744	112259930	da5d1657-e9ec-4c25-80dc-55aa563d06e8	112252486	112269054	fwd	6186	3893	1990	0.004381	0.467689	0	0.612658	-3	left
chr3	115079820	115089525	e5aa57de-806f-4d07-8989-986644da5d9d	115079224	115093525	rev	9705	3738	5338	0.002523	0.555929	0.00268	0.79582	-3	left
chr3	119576761	119589235	9aed01ff-fec2-401c-9322-1f81a60fff97	119575780	119591693	rev	12474	938	7036	0	0.893519	0.020868	0.85777	-3	left
chr3	119977595	119994785	414ef0cc-de3c-4cee-9230-4ec59fa7b0e7	119967558	120003852	fwd	17190	2147	12399	0.025243	0.666019	0.004767	0.911134	0.00576	left
chr3	121592296	121602276	e206d68a-7aba-4591-ab27-cf29bed5935b	121592288	121635156	rev	9980	1051	6272	0	0.455253	0	0.805373	-3	left
chr3	122083924	122100424	e646114b-3ba9-4eb1-a9c6-df760318304f	122079171	122109134	fwd	16500	5148	9625	0	0.451095	0.013483	0.796255	-3	left
chr3	124301228	124312361	68a60c94-8a50-4264-b47d-0b3cbbfd13c8	124293662	124317375	rev	11133	2462	6008	0.018286	0.540571	0.075184	0.721346	-3	left
chr3	129072189	129083842	c26b504b-6f05-47e2-809c-d1e3fbafc8a5	129066331	129083849	fwd	11653	2366	8051	0.066288	0.659091	0.007729	0.950725	-3	left
chr3	133418285	133431875	fcc2045d-2f05-43f2-9cc1-858fae976009	133406430	133443885	fwd	13590	1582	9427	0	0.356796	0.006132	0.643014	0.379718	left
chr3	134200042	134207251	eba545da-d449-4577-b69b-b819e1240558	134200038	134207258	fwd	7209	2816	2043	0.037464	0.733429	0.086393	0.7473	-3	left
chr3	134228805	134242888	b2e0084b-5832-4924-9341-321dde8dbc3b	134227344	134242892	rev	14083	1632	9286	0	0.797422	0.001243	0.93785	-3	left
chr3	135805920	135815645	47e6ea3b-dcb6-4160-b773-2b2089b550f4	135804372	135815656	rev	9725	2265	5721	0.119178	0.620548	0.004522	0.912145	-3	left
chr3	137602535	137618947	120fd1b6-3cc2-49fb-8d6b-ab7c16911aa7	137601972	137627395	rev	16412	9602	5540	0.013739	0.470723	0.005758	0.834293	-3	left
chr3	138555452	138562889	1a3ee38a-b109-4887-8472-02cd67b877d8	138555439	138562893	rev	7437	1715	5247	0.126382	0.751975	0.019796	0.880656	-3	left
chr3	139231777	139236546	8aaf83c9-07cd-403a-87bb-220fd499119b	139231753	139238993	rev	4769	3225	1034	0.014823	0.63854	0.117647	0.592157	-3	left
chr3	141204060	141210623	988b146e-b8b0-41e4-91cf-5dc98ab9f9bf	141204056	141221259	fwd	6563	2596	3569	0	0.774862	0.04918	0.664481	-3	left
chr3	142081425	142085679	78ccbb57-918b-4c96-966e-2f0fa441436e	142081419	142093336	rev	4254	1477	2402	0	0.473267	0	0.742827	-3	left
chr3	142464906	142473136	da9c925a-9ff5-478d-b2e3-3b79426bbb64	142464899	142473179	fwd	8230	3788	3730	0.039028	0.513255	0.069528	0.613734	-3	left
chr3	145792477	145807503	5f2279bc-8552-45a0-b731-e2469921132f	145792471	145815088	fwd	15026	5347	8004	0.005682	0.817045	0.089427	0.675721	-3	left
chr3	147926154	147932190	b8959936-267f-41c5-bd30-c666c6883ac6	147916527	147932204	fwd	6036	3527	2022	0.052065	0.644524	0.124402	0.652313	-1	left
chr3	148460007	148469815	df8a50d1-113c-42df-8949-4dad414dad03	148460002	148477879	rev	9808	3915	4367	0.00229	0.774046	0.02816	0.832351	-3	left
chr3	149594392	149606576	f6135bd6-a575-4e4d-a50c-a5ecc1a8c887	149594387	149606582	rev	12184	4952	4586	0.032389	0.781377	0.031838	0.873372	-3	left
chr3	150171869	150184024	46c02a8a-9bee-4a2f-b758-4c3fd8f68bec	150169778	150190798	rev	12155	4514	4954	0.01278	0.476038	0.003236	0.89644	-3	left
chr3	152080784	152087008	2ffaff8b-8fa2-4c55-9e82-cc778c7c6675	152079386	152087013	rev	6224	1548	2601	0.004494	0.746067	0	0.949559	-3	left
chr3	158005626	158018948	159a58ca-ad1e-43f3-82a0-c22fd4be0cc2	157998211	158018953	rev	13322	1998	8753	0.118531	0.721202	0.003838	0.889044	0.14742	left
chr3	159245454	159252574	441c8177-1f5e-4cb5-a503-6fd91c3f4faf	159234281	159253862	rev	7120	5521	1261	0.004701	0.529214	0.157746	0.63662	-2	left
chr3	160503827	160512158	99508547-0376-4d08-a5ee-e2d412b27acb	160502288	160514057	rev	8331	1940	6003	0.042857	0.5	0.002269	0.904708	-3	left
chr3	166346927	166355255	40bbd6b7-16f2-4da6-adca-2b7396e78350	166320146	166395420	rev	8328	3490	2294	0	0.678845	0.04023	0.619253	0.004375	left
chr3	169248651	169260659	dee14248-e898-4192-a340-53727d8a7bf1	169248642	169261741	rev	12008	5057	4218	0.004736	0.782815	0.095679	0.77392	-3	left
chr3	169617449	169625025	0623c3ab-6e7d-48b9-af9a-8e8fdd72cbd5	169617441	169625030	fwd	7576	5882	1169	0.087366	0.751728	0.059028	0.760417	-3	left
chr3	171438891	171447364	25232446-f3e9-4166-ba83-4847e5045205	171438597	171473641	rev	8473	1137	6924	0	0.421488	0.006783	0.640988	-3	left
chr3	171675795	171686084	2cc0b605-f9df-49ee-9900-bf5537f5b6f1	171650844	171701432	rev	10289	2305	6738	0.006547	0.361702	0.013978	0.662366	0.67823	left
chr3	176736482	176744064	f61deee4-f47e-4aa2-a3be-d6211257af4b	176736475	176756985	rev	7582	2876	2555	0	0.641192	0.003681	0.693252	-3	left
chr3	176748619	176757778	25a102fd-0b16-4973-9d95-4e69055b7d1a	176740507	176757785	rev	9159	2169	5026	0.001325	0.723179	0.013111	0.825983	0.11118	left
chr3	176904969	176914999	98814a27-8174-4eef-99aa-52440ba43e66	176904951	176925408	fwd	10030	4814	2374	0.021091	0.611636	0.021739	0.664596	-3	left
chr3	178002163	178006004	6c67e3a5-5ca0-4d41-887a-9e1f416f5967	177996068	178006009	rev	3841	1839	528	0	0.531549	0	0.657895	-1	left
chr3	179064420	179076650	be973322-5f06-4ebc-883a-01ef88b7e952	179063203	179077795	rev	12230	4808	5868	0.011329	0.63142	0.020942	0.833042	-3	left
chr3	181485021	181495411	94ea7176-ab79-43ba-a37a-1a8561f30dee	181480149	181497201	fwd	10390	2989	6035	0.0447	0.619413	0.000537	0.874866	-3	left
chr3	181648601	181658830	0f383fa1-e24f-46fd-9daf-bfa688bd807a	181648597	181663395	fwd	10229	3871	6009	0	0.520463	0.05817	0.588889	-3	left
chr3	188823102	188841016	0734089b-cdd6-417c-be28-0eb74b8e08bb	188822568	188856786	fwd	17914	4560	12534	0.023202	0.557618	0.037587	0.676573	-3	left
chr3	189316931	189324791	78840f5d-2ef4-4cac-af60-911127ddb586	189316910	189325300	rev	7860	3943	3493	0.000891	0.771836	0.063201	0.826707	-3	left
chr3	190266896	190281333	2930ba40-cd9d-4fb8-a4bd-269dd450784e	190266882	190281338	rev	14437	1303	12811	0.030023	0.752887	0.031233	0.883536	-3	left
chr3	191906276	191923320	4cba4790-8120-4f09-a6eb-60463db16a86	191906268	191929382	rev	17044	5077	9671	0.001389	0.891667	0.002926	0.878566	-3	left
chr3	196028364	196034342	b612d42e-2e5d-4cc5-a4ea-85760c044d23	196028359	196043869	rev	5978	1185	4160	0.039474	0.447368	0.002626	0.738017	-3	left
chr4	2485098	2489302	2d73d0a8-2843-448e-b25f-af92726e3bdd	2484799	2496261	fwd	4204	2515	1186	0.001513	0.473525	0.032836	0.659701	-3	left
chr4	4156628	4169737	53f8497b-6fc4-4bef-9e43-b6e48bee2c24	4156622	4169746	fwd	13109	3375	8811	0.039333	0.594756	0.049613	0.71279	-3	left
chr4	5868366	5879532	56b14157-83ce-4bff-8b7f-2690f33a6b4e	5868356	5885371	fwd	11166	3833	3028	0.005342	0.592949	0	0.872312	-3	left
chr4	7748720	7755130	c987d795-1f3c-464f-86cc-00c33d539a59	7744830	7755895	rev	6410	2381	2683	0	0.436077	0.003901	0.864759	-3	left
chr4	7823597	7845401	978d0393-1c28-4eea-8963-0b1a23b3ed86	7814144	7861784	rev	21804	1936	19377	0.003883	0.380583	0.036776	0.550954	0.215166	left
chr4	16989297	17001967	6c23faa5-2e8e-4b91-967d-f7148a8b46b8	16989080	17001972	rev	12670	2692	6931	0.028391	0.591483	0.008176	0.914665	-3	left
chr4	17185779	17191417	b1b5e700-e1b0-481e-af08-b659f15ff966	17185775	17191422	fwd	5638	1008	1655	0.043478	0.735178	0.048352	0.734066	-3	left
chr4	23633888	23643450	4f5bb9ea-0b37-481d-a743-addd6ebe8a0a	23633876	23643455	rev	9562	3100	3063	0.042553	0.768617	0.00858	0.897998	-3	left
chr4	24379111	24395899	d062bcd0-0c1c-4f26-94df-a25cedbc5369	24379103	24416725	fwd	16788	5671	10808	0.00242	0.782819	0.031053	0.751993	-3	left
chr4	30212428	30228465	f5c043b4-e49f-43b4-a066-fe98610cb987	30212078	30231669	rev	16037	4411	10539	0	0.563845	0.012366	0.830459	-3	left
chr4	37376805	37387159	5d2238e7-b261-43a3-bad5-38e23e0674c6	37376801	37387168	fwd	10354	1279	5996	0.087179	0.610256	0.013706	0.862364	-3	left
chr4	45007427	45015993	0c62bad8-f3ef-4673-a749-5094be0df0b7	45007422	45019073	rev	8566	6235	1894	0.00989	0.382967	0.029644	0.741107	-3	left
chr4	46163673	46176915	644729ab-6206-4596-b51f-886cb63dccf7	46162617	46184316	rev	13242	1538	7371	0	0.348162	0.029024	0.806069	-3	left
chr4	47112728	47119411	63a41116-94fa-48d4-acd1-7d3f02550759	47112157	47121769	rev	6683	1680	3578	0.038017	0.419835	0.01633	0.790586	-3	left
chr4	49103752	49109248	79cb5374-9c35-4426-8f53-9827c4036507	49101588	49111052	rev	5496	1075	1288	0.086022	0.408602	0.006061	0.581818	-3	left
chr4	49118393	49131220	61f7b1f1-7e93-4f56-bb3d-3c8c452c31da	49100735	49156637	rev	12827	10264	1805	0	0.689655	0.018657	0.570896	0.360048	left
chr4	49121936	49126760	d24b7e15-b2d3-494c-b39c-c13f689488f4	49111601	49143536	rev	4824	542	1790	0.025	0.2625	0.019324	0.657005	-1	left
chr4	49126308	49131491	5170df7f-f91d-47ab-ac8f-816678107a32	49117503	49140082	rev	5183	2820	1089	0.053908	0.428571	0.03125	0.5375	-3	left
chr4	49121988	49127187	d9a89cba-8326-4220-beb7-1428d27be158	49117434	49152864	fwd	5199	505	1814	0.059172	0.769231	0.032095	0.70777	-3	left
chr4	49130176	49139326	d9a89cba-8326-4220-beb7-1428d27be158	49117434	49152864	fwd	9150	7890	937	0.148134	0.56903	0.012195	0.554878	-1	left
chr4	49285329	49304776	50f76bb1-9e3d-49c7-a77e-f57778be8e10	49279006	49309027	fwd	19447	10060	8115	0.062639	0.465127	0.031514	0.742825	-3	left
chr4	49651312	49653737	9590c999-c4db-4001-8a4b-bdb1caaa02e4	49643912	49658098	fwd	2425	1079	562	0.036269	0.559585	0.239583	0.46875	-1	left
chr4	54936306	54943807	e00f6c96-32a5-48a2-a2c5-26ba4f63d234	54936298	54947054	fwd	7501	3731	1262	0.01749	0.409465	0.003125	0.846875	-3	left
chr4	55397325	55417716	402afccd-5297-4a2d-8065-7fc3dc8259d3	55392596	55417727	fwd	20391	3638	13752	0.010879	0.578243	0.012029	0.888394	-3	left
chr4	55893999	55900881	17f5d011-b224-4b7e-b049-6a676dc522ed	55892993	55902788	rev	6882	3949	1487	0.014706	0.715398	0.095122	0.687805	-3	left
chr4	58712773	58722777	7c16e32a-a372-4e39-a7c0-876815aa6db1	58700322	58723537	fwd	10004	3051	4904	0.002094	0.657592	0	0.888369	0.360688	left
chr4	66979013	66994814	2eeac759-149d-430d-a12b-e3847a6c5f06	66977758	67004704	rev	15801	5002	9530	0.020873	0.744466	0.008496	0.693388	-3	left
chr4	69865695	69878472	e5ade9d7-02dc-4fc4-a66d-bcdcfc5d21f9	69865475	69902855	fwd	12777	2114	7231	0.001437	0.877874	0.011251	0.893789	-3	left
chr4	75944335	75955079	080e9b20-9f8a-49a1-a0aa-18fc1e7fcfcb	75939782	75956377	rev	10744	4701	1610	0.001364	0.626876	0.010571	0.930233	-3	left
chr4	77790093	77798762	0d578048-beda-495d-8503-f02331848b62	77790088	77801150	rev	8669	3921	3932	0.003281	0.532404	0.039496	0.752941	-3	left
chr4	85740209	85745576	7f5f710c-f186-41d8-8230-5617803ac5c8	85740205	85767674	fwd	5367	1937	3098	0.005474	0.479927	0	0.63922	-3	left
chr4	92154406	92177946	a287ff82-6287-40fc-afb9-e1deb2ce6786	92154401	92177951	fwd	23540	2716	19407	0	0.742206	0.023664	0.781821	-3	left
chr4	92793170	92800244	a4301e05-32ca-4e8c-8746-1229638b5997	92793164	92829704	fwd	7074	2047	3878	0	0.562009	0.010042	0.72636	-3	left
chr4	97183657	97191697	fd30144e-db1e-4502-ae9a-f9a46f95cfa7	97180895	97194740	rev	8040	2538	4322	0.02524	0.646635	0	0.880086	-3	left
chr4	101749759	101756087	3d7a344d-7018-402d-8588-3d9675715ab4	101748131	101756102	fwd	6328	1282	4775	0.01171	0.899297	0.011223	0.852413	-3	left
chr4	102487541	102503591	bbdd1c28-0b1b-4762-8a03-77838bb7e332	102487086	102515664	fwd	16050	1294	11878	0.034739	0.533499	0.003523	0.803972	-3	left
chr4	109920971	109929823	a58a682f-a1d7-4c42-9757-5fe3aa2d8102	109920955	109930795	rev	8852	4183	3406	0.029056	0.748991	0.086646	0.801223	-3	left
chr4	118829170	118846830	554d415a-ec3e-40ad-9280-86e43a9366e4	118829165	118847234	fwd	17660	6376	10017	0.015287	0.56194	0.061256	0.793991	-3	left
chr4	126107333	126114817	48191724-7c7a-4f55-b591-d82cd1ae3dcd	126107309	126129484	rev	7484	3514	3677	0.002291	0.75945	0.01784	0.701408	-3	left
chr4	127860122	127867384	19156a6a-edc8-4db8-800c-04a910d3ba84	127860116	127869549	rev	7262	3583	3191	0.025881	0.487419	0.004866	0.783455	-3	left
chr4	141942932	141950989	ac0a9c59-b5af-4187-b90d-66b6f47cc2c3	141936891	141958690	rev	8057	3221	2173	0.026549	0.735318	0.05916	0.685115	-3	left
chr4	148024990	148035150	bc7418d9-97a0-4c86-a1a6-0f4a7bb0483e	148017835	148035156	fwd	10160	1422	8152	0	0.589912	0.011304	0.839725	0.628974	left
chr4	150715305	150725187	4a5c76d4-cca9-4890-be96-08bdc7160598	150715186	150733861	fwd	9882	5459	1483	0.008744	0.566773	0.069136	0.649383	-3	left
chr4	151873479	151878048	4c055210-4445-401d-968f-0e1937699550	151872997	151881760	rev	4569	2864	1321	0.006983	0.473464	0.101093	0.65847	-3	left
chr4	156435374	156441848	0169eff9-394f-4750-b1bf-7ebd87ceb81f	156435369	156445648	rev	6474	4585	1265	0	0.512837	0.097436	0.641026	-3	left
chr4	157779006	157792990	52bd06d4-ddb8-4083-b1dd-d08a9cc0cf64	157778999	157796972	rev	13984	3421	9352	0.001871	0.603368	0.011368	0.885589	-3	left
chr4	159329559	159336242	85e68b69-b432-408e-86fe-ad2b8991ff09	159329552	159338897	rev	6683	3517	1122	0.01003	0.612839	0.010959	0.70411	-3	left
chr4	161516028	161526533	52273cad-906c-4d98-947f-eed355842763	161516024	161526539	fwd	10505	2686	6116	0.049199	0.792906	0.009626	0.850802	-3	left
chr4	163290661	163300232	a649b74f-a1a9-4bf7-b1b2-fdb8d90b74dd	163289693	163300236	rev	9571	1115	7105	0.098305	0.705085	0.040326	0.800634	-3	left
chr4	167976406	167984538	75672e10-86ad-40e8-ae87-098ea5e66157	167957877	167995697	fwd	8132	3707	1349	0.023035	0.756098	0.075472	0.543396	0.198387	left
chr4	177063346	177073114	3dccb64f-92a3-4b0a-a6ab-f68e1aea15ca	177063341	177073119	rev	9768	4801	4653	0.006311	0.791024	0.006267	0.879526	-3	left
chr4	178234075	178237573	a535e148-8394-4870-b00c-6f30cb5636c6	178234067	178243815	rev	3498	1886	1288	0.038052	0.61796	0	0.880435	-3	left
chr4	179088552	179098998	23430331-cffa-40c7-9f6d-c99774d37d02	179088528	179099005	rev	10446	4915	5082	0.029286	0.846858	0.049645	0.813239	-3	left
chr4	183535587	183545836	5b96af25-5ced-4ad8-84af-3524fffd23e3	183528128	183548987	fwd	10249	3777	2846	0.00102	0.511224	0.04533	0.68956	-3	left
chr4	185706849	185719062	32f1ad7a-11d4-4943-9a0a-9b27fcd3887f	185706845	185722334	fwd	12213	4017	7884	0.034221	0.461027	0.027568	0.625611	-3	left
chr4	186738744	186747642	e6d6c222-fcba-4561-9ff3-af1126c23daf	186738720	186790443	rev	8898	3817	1577	0.001864	0.424977	0.061086	0.522624	-3	left
chr5	5166330	5177789	ca932184-e6c8-469b-b788-f4a3104e5cef	5166313	5179467	fwd	11459	4892	4131	0	0.788162	0.022318	0.839453	-3	left
chr5	5196624	5208493	3211365c-3111-4dd4-ba26-e22f1c683246	5196617	5208497	rev	11869	4488	4270	0.003537	0.709107	0.061299	0.749314	-3	left
chr5	5468473	5482306	ba63f6c0-51b0-45fc-b9a4-7dcb2dc39524	5468468	5483439	rev	13833	2850	9300	0.068558	0.527187	0.023085	0.797831	-3	left
chr5	6621337	6630017	497ee9b3-db58-4d36-895f-89544591d64a	6621329	6637607	fwd	8680	3983	1070	0.00092	0.353266	0	0.536585	-3	left
chr5	9211766	9228091	cbc28c9c-2a98-4212-ab27-72b0b26c9c72	9211748	9243015	fwd	16325	4404	7817	0.02073	0.470149	0.000883	0.758499	-3	left
chr5	9331575	9343086	a8509401-8db1-4d13-83b7-3cd9a1a942ec	9331571	9346149	fwd	11511	3712	5672	0.003229	0.720129	0.003344	0.882943	-3	left
chr5	9521759	9535385	6478328c-dc1f-47aa-b77b-0316d772b997	9521742	9542972	rev	13626	4253	6905	0.040404	0.779461	0.015485	0.881618	-3	left
chr5	9825043	9839947	4de2f1bb-5556-44ba-a47f-a1858a2298b3	9824239	9850140	fwd	14904	4823	9685	0.000833	0.479167	0.032114	0.651979	-3	left
chr5	10079968	10085578	47b23c51-ade1-4f4d-a4a6-685c3ca22510	10079953	10095990	fwd	5610	1026	1965	0	0.302682	0.002132	0.759062	-3	left
chr5	11376523	11382406	471d87c7-d89d-4fd7-a3ea-7fecea6d15e8	11360586	11388055	fwd	5883	1705	3793	0	0.503529	0.001905	0.819048	0.125827	left
chr5	11402207	11406083	8e0c1a97-b817-4dbf-b3b4-8a4b0911c6eb	11402203	11423966	fwd	3876	1660	1333	0	0.412262	0	0.721578	-3	left
chr5	13252187	13264653	d07e4997-ef70-4a91-9d3d-787dc59f3406	13252174	13302075	rev	12466	4166	5020	0.009942	0.46976	0.032578	0.609065	-3	left
chr5	13564222	13570534	b45ff076-5e95-4763-8b7c-db6178d68bae	13564218	13594298	fwd	6312	3143	2789	0	0.535017	0.020581	0.638015	-3	left
chr5	16354972	16363257	5643f398-970b-472b-ac77-7959ea757e06	16346282	16381229	fwd	8285	3600	1772	0	0.616803	0.010081	0.729839	0.914103	left
chr5	16412614	16420833	a40ba885-9059-4621-98d6-46827615b7aa	16412603	16424015	fwd	8219	1713	6190	0.002183	0.561135	0.006853	0.818961	-3	left
chr5	16473553	16487788	db9449bb-d142-459f-a687-849a4d0fb464	16472573	16493939	rev	14235	3800	10020	0.012669	0.540541	0.008393	0.772111	-3	left
chr5	16582046	16588179	d5ef6b73-36ba-499b-a940-5e98327d862d	16582040	16589234	rev	6133	3428	2389	0.008172	0.59857	0.012414	0.761379	-3	left
chr5	19795078	19806037	2bf81b63-c83b-4653-a4f2-af7806baa5c5	19792654	19810401	fwd	10959	2451	7624	0	0.699565	0.000466	0.829143	-3	left
chr5	22501022	22512504	1d4869aa-b8fe-412a-aa05-27ee628d61c1	22464002	22515028	fwd	11482	8961	1330	0	0.739083	0.136574	0.659722	-1	left
chr5	23348163	23354244	05026e8a-5dd0-4b25-ac76-8471461edf0b	23348147	23363916	rev	6081	3989	1678	0	0.845277	0	0.797386	-3	left
chr5	25941640	25949994	ecc91bd0-d5f9-4928-8e25-9f8e29b354a6	25940712	25955159	rev	8354	3029	5026	0	0.908134	0.004575	0.922222	-3	left
chr5	27701124	27735236	d0abe130-a90a-4ce2-ae6d-99e55340ec9d	27701114	27735570	rev	34112	5910	26724	0.000618	0.500926	0.008436	0.90019	-3	left
chr5	28145805	28155259	63fa5e3b-76ff-4d9d-a2d4-b735291900e0	28145801	28156705	fwd	9454	1852	6386	0	0.277592	0.03192	0.683659	-3	left
chr5	30369694	30379267	c8b23bdb-bc12-45cf-922e-9b29c5053abb	30369686	30379906	fwd	9573	4832	4405	0.006245	0.528493	0.003033	0.846096	-3	left
chr5	33277644	33288870	9bc9f47a-9aa8-415c-ba8e-c6455266550d	33262284	33314628	rev	11226	2093	8869	0.021341	0.675305	0	0.842454	0.26901	left
chr5	34461846	34475842	f6c7d2e6-8852-410d-8e29-dce8190cdd78	34461841	34495821	rev	13996	2853	9190	0.020531	0.443237	0.05618	0.649813	-3	left
chr5	36402554	36416034	85009d40-f7d5-46ff-b4ad-d6e68d8df600	36398367	36416040	fwd	13480	1357	9262	0.062162	0.664865	0.014052	0.843872	-3	left
chr5	38290212	38299241	9889c005-1ecd-46c9-bdff-eb47ec63b050	38289315	38327500	fwd	9029	5452	1964	0.023316	0.445596	0.012526	0.427975	-3	left
chr5	41632944	41641372	321a4ab3-8825-4b0e-aaa2-63406cbe3799	41632938	41641377	fwd	8428	4980	1529	0.015579	0.678783	0.025822	0.711268	-3	left
chr5	42566432	42588471	aa1ce72e-86c3-48e8-b257-df1ed01169b0	42558043	42588481	rev	22039	4877	14282	0.056268	0.661681	0.015381	0.808669	0.070638	left
chr5	45056151	45063789	39a75284-1dda-495f-a141-ab73572c08cb	45054754	45102034	fwd	7638	3294	2909	0	0.699063	0.009719	0.565875	-3	left
chr5	46390018	46398367	46fbd5fb-5e20-4966-83c6-85b05391526b	46390011	46398377	rev	8349	1261	3944	0.09893	0.652406	0.03346	0.760456	-3	left
chr5	49658570	49661854	94a8c165-6847-40eb-903f-92ad266fe1ea	49656261	49661859	fwd	3284	1344	1351	0.143519	0.486111	0.147903	0.602649	-3	left
chr5	50329139	50333879	ad85ea46-2cf7-481b-9dc4-d95d755cd961	50329131	50393342	rev	4740	1245	2783	0.046154	0.275	0.003681	0.573006	-3	left
chr5	52129718	52137930	8d801e95-988e-447d-92d0-c3e82f86956b	52129707	52137936	fwd	8212	2612	3550	0.074589	0.778761	0.015491	0.918244	-3	left
chr5	52569581	52574942	a4e83855-6801-4b71-a86d-5d0c1805d433	52569572	52607586	rev	5361	1301	2774	0.002415	0.309179	0.001255	0.580928	-3	left
chr5	53410670	53417239	b91baddb-a329-4962-bc81-b3dd6980d028	53409314	53452116	fwd	6569	1251	1238	0	0.314136	0.005063	0.663291	-3	left
chr5	59668126	59676141	2a8b51da-75c7-4fb7-9568-770e9d9b34b4	59668118	59698252	fwd	8015	4591	2332	0	0.579636	0.016026	0.697115	-3	left
chr5	62193225	62209226	1e20f211-b131-45a7-a227-377e9b872ce5	62192676	62219418	rev	16001	4259	8972	0	0.632819	0.003584	0.844285	-3	left
chr5	65612865	65626059	9f67db65-6f71-4a77-99e6-6e8f66d3b24f	65608214	65639340	rev	13194	2652	10205	0.010463	0.603886	0.025107	0.669626	-3	left
chr5	67260602	67278792	81483005-bfcb-4468-adc7-f6c2e42f654d	67260317	67278796	rev	18190	2431	14679	0	0.74513	0.017675	0.626338	-3	left
chr5	68084238	68091262	14061715-ddba-45ae-b206-a8b7f9f93cb7	68062806	68096326	fwd	7024	4481	1054	0.039002	0.74571	0.102639	0.695015	-2	left
chr5	72251265	72262250	b68649cc-d696-49a6-806a-4dd732f66e97	72251023	72262775	fwd	10985	4491	5695	0.009745	0.44003	0.011243	0.818863	-3	left
chr5	72750630	72768669	32241255-b8af-4e23-bf1b-fce37bcc2408	72744924	72804241	fwd	18039	2512	13808	0.011364	0.323864	0.011771	0.743981	-3	left
chr5	76559614	76565371	73661e1c-9707-4bed-b4b4-e3f9c01b017e	76559610	76578120	fwd	5757	3702	1475	0.003865	0.413527	0.036613	0.574371	-3	left
chr5	77671066	77681443	a0739101-8b71-4b09-b142-612117e3cfd0	77646452	77681449	fwd	10377	3244	3509	0.002099	0.75341	0.007407	0.884656	0.197839	left
chr5	79876437	79896481	cd1d4594-ccd6-4547-a046-f4e488a6d7af	79875916	79899437	rev	20044	4088	12726	0.031551	0.651183	0.002879	0.911341	-3	left
chr5	81117674	81129405	a985e790-97dd-4e41-b965-584a7da021e7	81116698	81130714	fwd	11731	7472	2392	0.002336	0.59486	0.106195	0.656342	-3	left
chr5	85221861	85235237	ee3b7262-d734-49d1-82f3-2245dcfd4838	85221849	85240256	rev	13376	3925	5392	0	0.607648	0.053097	0.724302	-3	left
