chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	EdU_length_bp	BrdU_length_bp	EdU_segment_contamination	EdU_segment_purity	BrdU_segment_contamination	BrdU_segment_purity	stall_score	fork_direction	sample
chr5	41590189	41601481	8be13bc4-a628-41ff-bd2e-abab731a0d4c	41571004	41619378	rev	11292	3600	7253	0	0.628277	0.077343	0.613283	0.644044	right	OV3_Cisp0
chr5	41864221	41879364	d00227ee-9757-4ca6-badf-a23a1788b7b9	41861451	41879381	rev	15143	3065	9479	0.002101	0.847689	0.005551	0.908216	-3	right	OV3_Cisp0
chr5	43177769	43185952	472184db-6a52-4c81-bf8e-89e35784bbc5	43174582	43185960	rev	8183	4039	2505	0.005367	0.860465	0.065598	0.635569	-3	right	OV3_Cisp0
chr5	43589214	43597637	ed9cc195-49cb-4db4-945d-695fdc68a40b	43589062	43597643	fwd	8423	6001	1965	0	0.324242	0	0.882779	-3	right	OV3_Cisp0
chr5	45689942	45703734	91b4a13b-c3f5-40a8-a0d2-9684f31f42b4	45686902	45703738	rev	13792	1776	10696	0.004785	0.819777	0.053373	0.788802	-3	right	OV3_Cisp0
chr5	51254808	51261609	72714618-55e1-4976-ba94-fef5dc6a5569	51251594	51261615	fwd	6801	2497	1307	0	0.867365	0.054762	0.788095	-3	right	OV3_Cisp0
chr5	53036737	53052423	a35465e5-0895-4a95-88af-c0ceb7a3dea3	53031890	53052427	rev	15686	3341	10745	0.021505	0.72043	0.024227	0.862289	-3	right	OV3_Cisp0
chr5	53382124	53389869	974b8b05-cf9e-44d7-9eee-3ce77aee5c02	53369638	53389874	rev	7745	3693	2095	0.00682	0.357204	0.051462	0.671345	-3	right	OV3_Cisp0
chr5	54730062	54743695	67074bb6-d335-45a2-a800-7fe7bfa0b09f	54730056	54745592	rev	13633	3139	10285	0	0.857798	0.089563	0.733117	-3	right	OV3_Cisp0
chr5	54706781	54722813	5b479c60-6bd3-4c73-8f0a-dce81378fea0	54693072	54749167	fwd	16032	3828	11957	8e-04	0.428	0.016747	0.723671	0.256934	right	OV3_Cisp0
chr5	61707359	61719390	ed871921-2dca-4de6-afb7-3608fa5bba12	61690737	61719411	fwd	12031	1844	6799	0.060362	0.458753	0	0.816667	-3	right	OV3_Cisp0
chr5	80662828	80673070	a63fa8d8-3031-4623-9ba2-af694fba1ca5	80651785	80674211	rev	10242	3356	3391	0.004193	0.463312	0.005274	0.809072	-3	right	OV3_Cisp0
chr5	82378355	82393532	5e55dd60-8fcd-421a-b249-d9c326c2b68c	82378350	82397537	fwd	15177	1694	11633	0.046729	0.523364	0.000598	0.863419	-3	right	OV3_Cisp0
chr5	86022101	86034284	1e5ce467-0fb6-43fb-b158-fc68a5e3d461	86013107	86035208	rev	12183	3565	6219	0.003165	0.816456	0.014902	0.814263	-3	right	OV3_Cisp0
chr5	88845326	88852355	152b6ed2-1454-41f7-a869-cc09ddcfa2c3	88840806	88852360	fwd	7029	4547	2189	0.001417	0.840539	0.00607	0.85736	-3	right	OV3_Cisp0
chr5	89508832	89519670	a5fb4ea6-c362-4ae6-99c1-bf5ae6e85f5f	89502581	89520615	rev	10838	5621	1896	0	0.774289	0	0.955036	-3	right	OV3_Cisp0
chr5	90611370	90620620	97ea3633-ef2c-4e91-a055-c4a45a56f3dc	90590297	90655714	fwd	9250	3614	5208	0.022394	0.475452	0.009076	0.830219	0.239361	right	OV3_Cisp0
chr5	91400253	91407929	42199ab1-0fc3-4235-beb8-f8c30887bb42	91400193	91408327	rev	7676	1220	6112	0.169173	0.654135	0.083853	0.825496	-3	right	OV3_Cisp0
chr5	95749038	95759106	50463081-ed90-4bf5-abd5-04be4cc5c5b6	95749033	95759116	fwd	10068	2122	5873	0.066556	0.670549	0.062634	0.802998	-3	right	OV3_Cisp0
chr5	100108936	100117376	17d8de59-4783-4a11-a6ee-6a53a67ff085	100090527	100117383	fwd	8440	4080	2984	0.001681	0.718487	0.023058	0.675971	-3	right	OV3_Cisp0
chr5	100161736	100173988	19b911ba-ef3b-4466-a90b-ccab419febd8	100154487	100173992	rev	12252	7261	4187	0.011011	0.374388	0.108057	0.505309	-3	right	OV3_Cisp0
chr5	104219859	104227465	e303e8e1-bf45-448f-95f2-df59faf73a9b	104201733	104227531	fwd	7606	3133	4151	0	0.797798	0.049339	0.669604	-3	right	OV3_Cisp0
chr5	109731910	109744393	7e913d1a-998d-4640-97b2-a11e0ed4aef7	109726631	109744398	rev	12483	4934	6110	0	0.780579	0.032126	0.835954	-3	right	OV3_Cisp0
chr5	111557793	111581359	d0b508c6-1b05-4d21-9c16-03baafd80ce1	111557786	111586340	fwd	23566	4005	15004	0.014112	0.833226	0.007748	0.920068	-3	right	OV3_Cisp0
chr5	117465265	117482495	073c8bd5-b1d8-4d56-aa64-a00a16b06dcc	117450498	117482661	fwd	17230	4631	11080	0.005889	0.774441	0.050827	0.70406	-3	right	OV3_Cisp0
chr5	117769357	117782149	da0c7b57-27e2-4ba6-8321-918265fc503a	117764757	117785233	rev	12792	1604	10385	0.02544	0.630137	0.040925	0.808126	-3	right	OV3_Cisp0
chr5	121332925	121352468	22c67831-fd7d-4085-bf25-76c17742acde	121317288	121358058	fwd	19543	2903	14567	0	0.573548	0.00964	0.670523	-3	right	OV3_Cisp0
chr5	129307858	129320456	b7a2efbe-2356-4ae6-b56c-4f9f47087582	129301631	129325542	rev	12598	2515	7486	0	0.741329	0.011815	0.749055	-3	right	OV3_Cisp0
chr5	132732674	132743553	e9061652-77db-4943-8693-6ca51a29d857	132731013	132753873	fwd	10879	2718	7899	0	0.559392	0.004182	0.850272	0.665386	right	OV3_Cisp0
chr5	136750237	136765421	17612288-6ed6-4897-bebf-450082c8c96f	136743984	136766562	rev	15184	2532	10867	0.015025	0.819699	0.033168	0.810591	-3	right	OV3_Cisp0
chr5	143183136	143197965	e8fb3b4d-c5c2-473a-8a70-3f26e513f3db	143183129	143207408	rev	14829	3882	8768	0.00996	0.826693	0.013323	0.898903	0.181724	right	OV3_Cisp0
chr5	149792172	149801995	07045eeb-4dd7-4c8c-827a-73ef048f0f07	149766581	149802013	fwd	9823	4686	4726	0.003463	0.505628	0.023333	0.721667	-3	right	OV3_Cisp0
chr5	152179178	152190727	9d93e611-7519-490d-9fe7-fe6c19196420	152179169	152190732	rev	11549	3261	5754	0.052144	0.837775	0.016677	0.881976	-3	right	OV3_Cisp0
chr5	159390532	159404454	c0ca3d67-2608-4473-8632-20471fdaaa89	159384109	159404459	fwd	13922	4500	8218	0.045865	0.607519	0.044525	0.659246	-3	right	OV3_Cisp0
chr5	164638355	164648546	72353df8-a869-401f-906d-180b28ed62e7	164628007	164648573	rev	10191	4609	3855	0.009696	0.387201	0.044953	0.628499	-3	right	OV3_Cisp0
chr5	164838367	164846510	ce45973d-dc34-4c3f-9fae-3cb2fea2ddfd	164838362	164848557	fwd	8143	3296	1510	0.042105	0.764912	0.008347	0.903172	-3	right	OV3_Cisp0
chr5	170643739	170654001	929d80df-91e3-4490-a455-eb64b744e971	170636045	170656760	rev	10262	4136	4572	0	0.770099	0.006275	0.880784	-3	right	OV3_Cisp0
chr5	174056120	174060523	5abaed00-4861-4db6-a611-95abacd2582d	174050969	174068214	fwd	4403	1242	1098	0	0.375	0	0.478261	0.262336	right	OV3_Cisp0
chr5	175604598	175614541	b580c573-6fdb-4686-b797-80115218243b	175599784	175614547	fwd	9943	3535	4183	0.004499	0.706412	0.003697	0.896488	-3	right	OV3_Cisp0
chr5	178337169	178353593	1c1f8316-191f-4388-b0da-55b147ce13d7	178336083	178365399	fwd	16424	4550	11541	0.029472	0.661585	0.023973	0.822298	0.204567	right	OV3_Cisp0
chr5	178380560	178388752	3036fbd3-7455-4d96-8538-53d9eea84b0a	178380553	178390341	rev	8192	3470	1224	0.005731	0.588825	0	0.940959	-3	right	OV3_Cisp0
chr5	178469704	178483422	1490243d-97c6-4668-a144-7a93fa415573	178469696	178483949	fwd	13718	2321	9670	0.086106	0.671233	0.064799	0.78021	-3	right	OV3_Cisp0
chr6	8160962	8167690	d3b52ead-16fc-42bc-b8a0-122d6d061b92	8160958	8167696	fwd	6728	1881	4437	0.007273	0.887273	0.037719	0.883333	-3	right	OV3_Cisp0
chr6	8630650	8659165	515b24dd-bd5c-4040-9e5d-be82cf851a09	8630645	8677185	rev	28515	6378	19054	0.028944	0.381385	0.027544	0.667791	0.658646	right	OV3_Cisp0
chr6	14502924	14521385	7e5f560f-fff2-4adc-b166-4bd67db4ce3c	14488703	14522712	rev	18461	3111	11805	0	0.745721	0.003795	0.832701	-3	right	OV3_Cisp0
chr6	18529473	18538118	9acecfb4-7b1b-482f-8acc-c72e8b6ec8d0	18523958	18538124	rev	8645	5456	1445	0	0.287114	0.070175	0.566416	-3	right	OV3_Cisp0
chr6	20708595	20717533	9f81dba9-e52e-435f-8a05-75170029df7c	20708590	20717545	rev	8938	1681	5712	0.008753	0.870897	0.008881	0.931912	-3	right	OV3_Cisp0
chr6	22970990	22978310	fdbaac07-e8e2-400d-855d-078220da3e89	22964007	22978316	fwd	7320	5406	1301	0.010989	0.785027	0.046358	0.543046	-3	right	OV3_Cisp0
chr6	25039195	25052974	74685b69-930f-4657-8ce7-362924f658af	25032236	25053581	fwd	13779	2572	6380	0.005472	0.77565	0.009554	0.825478	-3	right	OV3_Cisp0
chr6	26847340	26852041	988c9cc7-2d89-4e92-bff3-cf68569ec454	26847334	26865907	rev	4701	2032	2167	0	0.373178	0.040868	0.625798	-1	right	OV3_Cisp0
chr6	34803997	34815500	dbd7513e-c575-426d-8ba7-2c79b856ac1f	34793566	34815508	fwd	11503	3931	7065	0	0.741459	0.0045	0.798	-3	right	OV3_Cisp0
chr6	36401322	36410391	651b7f6e-b978-4a78-99c3-cad605227668	36401316	36410396	rev	9069	1531	3798	0.006036	0.549296	0.008257	0.873394	-3	right	OV3_Cisp0
chr6	36680375	36692970	54490c18-29f0-4c73-acbd-fb70ccfbf8dc	36680365	36698014	fwd	12595	4073	6843	0.08577	0.586745	0.019674	0.885329	-3	right	OV3_Cisp0
chr6	48112455	48119804	2f64dfc3-7d5f-4982-a5c2-0af0b4f37975	48094352	48119809	fwd	7349	3487	3409	0	0.412963	0.005792	0.699807	-3	right	OV3_Cisp0
chr6	49608569	49616456	c754cc74-9008-450e-b6da-6e2995fd179a	49586844	49616462	fwd	7887	1538	3786	0	0.279503	0.013575	0.529412	-3	right	OV3_Cisp0
chr6	55351940	55361340	b93b125d-5fbe-4f96-865d-7bd7dd119c6b	55351936	55361347	fwd	9400	4348	3700	0.01831	0.835915	0.063847	0.759536	-3	right	OV3_Cisp0
chr6	57555174	57566515	ede527c2-7498-4852-b802-07433388320e	57546818	57566523	fwd	11341	3731	5201	0.01973	0.573209	0.015303	0.802825	-3	right	OV3_Cisp0
chr6	74689689	74695411	73b3162e-5b4a-48a4-ad3d-ee669821c451	74686911	74698789	rev	5722	2337	3012	0.032012	0.530488	0.014418	0.805355	-3	right	OV3_Cisp0
chr6	75084162	75095068	bae2ab91-6f5c-4023-8b6b-a7861b9902b1	75076955	75095073	fwd	10906	4072	5166	0.006312	0.713255	0.000668	0.888444	-3	right	OV3_Cisp0
chr6	83623856	83628846	2bb59ee2-07c0-4778-9f95-68b263c0f50f	83619408	83628859	fwd	4990	2195	1920	0	0.8019	0.038208	0.722003	-3	right	OV3_Cisp0
chr6	84481053	84493854	8486dcc5-e1cc-435f-949c-da268f28e9c4	84480281	84493858	rev	12801	1474	8132	0.028081	0.383775	0.009713	0.852758	-3	right	OV3_Cisp0
chr6	85404143	85425115	259277d1-b418-4a2a-a28a-032941bcff74	85404135	85426520	rev	20972	3891	14148	0.012948	0.714143	0.009737	0.863681	-3	right	OV3_Cisp0
chr6	85529224	85551544	294b79cd-fd3d-4f9a-a124-0d56b6b8524a	85528684	85552472	fwd	22320	7678	12109	0.012013	0.781355	0.014252	0.893252	-3	right	OV3_Cisp0
chr6	90075098	90094438	73fa1f20-21f8-4e51-a61b-1fe590f54a20	90065738	90101961	fwd	19340	3501	14705	0.03556	0.493534	0.028727	0.581197	0.474128	right	OV3_Cisp0
chr6	90573757	90582608	f36136ea-c12a-4316-a674-cecea37e3ccc	90568168	90582623	fwd	8851	5282	3250	0.001505	0.454477	0.036857	0.70805	-3	right	OV3_Cisp0
chr6	92624465	92633112	80938786-c88a-449a-ac9b-342967dcc9bf	92611948	92633122	fwd	8647	4051	3079	0.006475	0.441258	0.002985	0.773134	-3	right	OV3_Cisp0
chr6	93402604	93413577	4a1a2eb4-8c4a-4c61-8cbd-a058ba72e4d2	93387664	93419116	fwd	10973	1777	8474	0.043033	0.372951	0.029223	0.609408	-3	right	OV3_Cisp0
chr6	98293716	98313357	cc2acf10-4efa-405b-9cab-685c48d6c25a	98293708	98313884	fwd	19641	1970	17360	0.009119	0.674772	0.040036	0.835548	-3	right	OV3_Cisp0
chr6	102123226	102139718	b02414b7-2bae-44f0-990a-80bc48f96722	102110709	102139722	rev	16492	4718	11213	0.001926	0.777279	0.006382	0.879896	-3	right	OV3_Cisp0
chr6	105520973	105531077	6a6d7807-52cc-47cf-b6d5-d825b18a343c	105515257	105531081	rev	10104	3455	3753	0	0.527691	0.003791	0.871873	-3	right	OV3_Cisp0
chr6	106627947	106640910	69fe2d82-61d8-4ca3-a1e5-ed5acc9cab57	106588915	106640914	rev	12963	6018	4044	0.003785	0.285174	0.003024	0.540323	-3	right	OV3_Cisp0
chr6	110252898	110268605	ca4c3117-f25b-46ca-abe8-eb56800f61fb	110239532	110270212	rev	15707	4258	6626	0.004573	0.55564	0.029204	0.620796	-3	right	OV3_Cisp0
chr6	113748632	113765021	27e25e62-6d5a-4f97-ada3-d65be23b4427	113741958	113765026	rev	16389	3381	9419	0	0.799603	0.056416	0.758112	-3	right	OV3_Cisp0
chr6	121870858	121879052	c7ef469c-85ab-47e8-b295-a97435fb0ed8	121861525	121911644	fwd	8194	2038	4163	0.001779	0.286477	0.007874	0.667717	-1	right	OV3_Cisp0
chr6	122206476	122221574	d4279e0f-5bf7-4c05-b078-d33289ad25a3	122206470	122221772	rev	15098	3375	9913	0	0.539867	0.012109	0.866804	-3	right	OV3_Cisp0
chr6	122813861	122827920	d9b62e46-b1f7-4883-98ca-b33b5bc8ab1f	122813855	122827926	fwd	14059	1174	8888	0.167139	0.600567	0.010054	0.868941	-3	right	OV3_Cisp0
chr6	129876355	129886007	6b833286-480b-4181-821c-349d10a41d4c	129876062	129886012	fwd	9652	5108	1188	0.007107	0.279695	0.00274	0.586301	-3	right	OV3_Cisp0
chr6	132435998	132448952	7f6bbd11-2525-4db5-96f3-1816ff916241	132430886	132473351	rev	12954	5774	6751	0.006398	0.65643	0.028096	0.591051	0.980777	right	OV3_Cisp0
chr6	138344776	138353641	d0d1286a-2a46-4144-9897-ff5287d5a6d7	138343441	138353651	rev	8865	2344	4758	0	0.514357	0.052921	0.797938	-3	right	OV3_Cisp0
chr6	145003186	145015095	b5f722db-5a11-4d81-a10c-c4db72a4c4e6	144985017	145015739	fwd	11909	3126	6976	0.03125	0.342742	0.00164	0.716238	-3	right	OV3_Cisp0
chr6	145484744	145488478	587b5dd4-fd3d-40b2-9e15-d1f9c7463461	145480038	145509840	fwd	3734	1872	1497	0	0.385081	0	0.865385	-1	right	OV3_Cisp0
chr6	151377322	151384544	0a716762-1b55-484d-8bf7-650a86df8633	151369903	151384550	rev	7222	2435	1888	0	0.418045	0.014644	0.589958	-3	right	OV3_Cisp0
chr6	155138387	155149297	9f7dd7bd-b81d-4756-8310-f5f7acc14d7e	155108864	155149302	rev	10910	5383	4737	0.001463	0.347476	0.016245	0.649819	-3	right	OV3_Cisp0
chr6	161959105	161965509	813771b8-c77a-4a7f-94f0-3dacce7add3a	161952416	161965513	rev	6404	2877	1835	0	0.464242	0	0.599284	-3	right	OV3_Cisp0
chr6	164252150	164265350	eabf1c87-68ae-4eae-9b60-0bd075f83fea	164236155	164265354	rev	13200	2960	6478	0	0.651109	0.052342	0.535537	-3	right	OV3_Cisp0
chr6	165716944	165730790	fb4dc9f1-faad-4cc7-852f-51d6cf0a40d0	165716939	165737557	rev	13846	6550	6519	0.012435	0.610363	0.062466	0.639742	0.372918	right	OV3_Cisp0
chr6	168518550	168524622	3c0093d5-4034-4bf6-a5e3-22b66e1243db	168518545	168524628	fwd	6072	2489	3218	0.007874	0.695538	0.028835	0.815456	-3	right	OV3_Cisp0
chr6	169502785	169515035	ef1c7149-f8db-4676-af4f-36e8a2a04611	169501961	169515088	fwd	12250	3176	5893	0.008178	0.911215	0.112394	0.781288	-3	right	OV3_Cisp0
chr7	2389656	2402513	38988372-2078-40bb-83f7-c8e9c418e702	2389645	2419066	fwd	12857	4336	4610	0.01641	0.50359	0.023397	0.811958	0.141515	right	OV3_Cisp0
chr7	19142100	19147924	1a69f5a0-cc55-4a05-acfe-ad4cd96a24cc	19132811	19147929	fwd	5824	2963	1371	0	0.345333	0.088115	0.446721	-3	right	OV3_Cisp0
chr7	21447303	21456005	43ae0014-2366-4d40-b525-9c2e7df02c53	21441341	21472049	fwd	8702	3226	4524	0.003933	0.72763	0.059236	0.670304	-1	right	OV3_Cisp0
chr7	25550746	25560248	5b163bba-3bd5-4596-ab92-56480268fef1	25543842	25578050	fwd	9502	4272	4929	0.005141	0.596401	0.037262	0.673004	0.548553	right	OV3_Cisp0
chr7	27768878	27775859	0f1b558a-a0a7-47e0-8e6e-7023f1655e79	27758490	27775867	rev	6981	1898	4715	0.009804	0.354575	0.014116	0.806092	-3	right	OV3_Cisp0
chr7	29076000	29100619	00c645c4-3364-4589-8b89-a8fd5ffe4bc9	29055962	29100692	fwd	24619	4044	19470	0	0.873995	0.034374	0.728596	-3	right	OV3_Cisp0
chr7	30867982	30879110	0f9a7f59-86e5-4dbc-bf3b-48e16d162c4a	30860317	30879116	fwd	11128	3074	5239	0	0.731009	0.074788	0.644564	-3	right	OV3_Cisp0
chr7	37629568	37658790	50ab17c5-bd02-4d34-86b1-98ae44927f6d	37626035	37668306	fwd	29222	2595	23241	0.003537	0.820513	0.026107	0.743103	0.056414	right	OV3_Cisp0
chr7	40457261	40470561	82d01c96-547e-48f3-92c9-005349d70edc	40441659	40471072	rev	13300	2179	6293	0	0.738211	0.008977	0.771993	-3	right	OV3_Cisp0
chr7	43391668	43400966	91fd3f79-922b-4ac8-8d3a-3b5748c159bc	43391649	43416095	rev	9298	2534	5886	0.009845	0.824191	0.001147	0.880092	0.214597	right	OV3_Cisp0
chr7	45008625	45016522	30810c4a-5aac-4c43-8405-0e14752a86f3	45008619	45037687	fwd	7897	4629	1064	0.003245	0.680078	0.145833	0.565972	-2	right	OV3_Cisp0
chr7	45111582	45127922	aa3e022a-155b-4268-855b-8c2bb4d4e546	45107394	45130087	fwd	16340	5706	8252	0.018216	0.451005	0.011076	0.774262	-3	right	OV3_Cisp0
chr7	62343501	62349506	2224c52a-ef9d-4f46-ba05-7350bab12a5f	62343496	62358864	rev	6005	4152	1425	0.034542	0.618307	0.025	0.8375	-1	right	OV3_Cisp0
chr7	62660112	62666696	669339bb-5186-4d33-8778-a34ed492f94b	62650528	62666704	fwd	6584	4540	1534	0	0.428773	0	0.543524	-3	right	OV3_Cisp0
chr7	66448194	66457995	5b289423-3a91-4ea3-a352-723b4a701dbb	66443749	66457999	rev	9801	5817	3595	0.010826	0.794302	0.041061	0.735672	-3	right	OV3_Cisp0
chr7	71632453	71645462	e0d2deb4-27e8-44ca-b61c-be0ff737b302	71632445	71645471	rev	13009	4996	3950	0.062151	0.793625	0.04304	0.848901	-3	right	OV3_Cisp0
chr7	76085476	76089344	0b6ac1ea-f42f-41dc-82ab-e52e7cc1f3c5	76078765	76089350	fwd	3868	1045	2541	0.031802	0.508834	0.017214	0.782473	-3	right	OV3_Cisp0
chr7	81117317	81131689	6c6a654e-c1c3-4505-b1b9-28161971d404	81112299	81135223	rev	14372	2783	8489	0.026144	0.631373	0.016343	0.835546	-3	right	OV3_Cisp0
chr7	83867595	83889614	e3cf787f-f4f5-4af9-ae4e-df098925c72e	83865749	83889714	fwd	22019	3801	17637	0.050971	0.588997	0.033873	0.735109	-3	right	OV3_Cisp0
chr7	87476987	87483832	0abf8711-537e-4e70-9a77-ccd5f6a4466e	87458676	87483838	fwd	6845	2897	3342	0.020471	0.509724	0.056624	0.555556	-3	right	OV3_Cisp0
chr7	90644621	90661054	bdfc5fbd-a782-4d00-8d84-c05037434275	90644616	90679222	rev	16433	3738	12133	0.029326	0.811339	0.052862	0.794949	0.208491	right	OV3_Cisp0
chr7	108762282	108775470	1e64d14e-a504-417b-b1ca-a1b0f06da5a6	108754514	108775475	rev	13188	4502	5653	0.018127	0.545317	0.064721	0.593274	-3	right	OV3_Cisp0
chr7	110891823	110897957	06dba6b3-9004-4093-a692-5fcc080514b5	110883035	110897962	rev	6134	986	1107	0	0.827044	0.147287	0.679587	-3	right	OV3_Cisp0
chr7	113273433	113283775	8ba5f44f-d166-466f-86be-452d3f2bb61f	113265953	113283782	fwd	10342	5101	3902	0.000727	0.670058	0.080944	0.62226	-3	right	OV3_Cisp0
chr7	113977807	113985170	b3f373a6-2b5d-4530-a421-358b99fb3eee	113958902	113985175	fwd	7363	4429	2137	0.003127	0.598124	0.013255	0.480118	-3	right	OV3_Cisp0
chr7	118480128	118488346	ac3d8f9e-1029-44c1-bb1b-1c0d83da6130	118440334	118493530	fwd	8218	3286	4474	0.022245	0.53185	0.035688	0.718864	-3	right	OV3_Cisp0
chr7	119105580	119117454	13a3c1b3-56ce-40b9-87d4-913ce54f4a12	119103853	119121465	fwd	11874	2602	4538	0.023697	0.734597	0.067995	0.67033	-3	right	OV3_Cisp0
chr7	122295366	122300878	5b390053-d24d-4385-bc22-3b035d7eb5ae	122295361	122300882	rev	5512	1935	3117	0.056338	0.795775	0.002721	0.92381	-3	right	OV3_Cisp0
chr7	124450671	124471252	762a1866-5d06-4117-b336-aa110dfa4425	124436500	124471256	rev	20581	5111	11086	0	0.553178	0.00986	0.77691	-3	right	OV3_Cisp0
chr7	131874688	131890503	94aa59f5-c1f7-4e7d-91cf-1f941bc87cc4	131874683	131890714	fwd	15815	2745	12754	0.058993	0.830216	0.043686	0.795931	-3	right	OV3_Cisp0
chr7	134652862	134663153	a96b3f03-279e-436b-9d60-1d0aee7af7d7	134650308	134663158	fwd	10291	4560	2770	0	0.517871	0.001212	0.883636	-3	right	OV3_Cisp0
chr7	140776323	140788165	2b8a488f-01a1-4267-ae42-d6fe2f2ac376	140771497	140788176	rev	11842	4011	7495	0	0.810236	0.061584	0.741098	-3	right	OV3_Cisp0
chr7	143890265	143903352	35868066-e734-45f9-ba8e-a164f077bdf3	143863851	143903357	fwd	13087	4912	7624	0.02044	0.441824	0.088189	0.554331	-3	right	OV3_Cisp0
chr7	149390381	149400966	17976c77-99ba-4157-bd53-dc1e1f1a48a8	149382518	149406560	fwd	10585	4558	4904	0	0.779163	0.017442	0.773256	-3	right	OV3_Cisp0
chr7	150009889	150018836	c1d27905-fa59-4fa6-bffc-a05d905fde3b	149997072	150018840	rev	8947	4168	2909	0.025093	0.695167	0.039548	0.631356	-3	right	OV3_Cisp0
chr7	156660391	156665797	afa02897-40af-48de-a7e4-ac37a3710006	156658221	156665805	rev	5406	2421	2661	0	0.561514	0.001167	0.905484	-3	right	OV3_Cisp0
chr7	157001144	157012353	163d370a-320e-4120-8738-0d80903d1b06	156999538	157013293	rev	11209	4323	5478	0	0.589773	0.033498	0.588177	-3	right	OV3_Cisp0
chr7	157581263	157588123	f50dcd04-c80d-42cc-a3a0-a8af3187ec8b	157571946	157589296	rev	6860	2949	2542	0.003695	0.487685	0.026834	0.613596	-3	right	OV3_Cisp0
chr7	158576422	158586161	4a783407-a6e8-49c3-a570-3b82d5fcb516	158563278	158586722	fwd	9739	3407	3009	0	0.524005	0.00158	0.770932	-3	right	OV3_Cisp0
chr8	6965682	6978485	3df49533-9cd1-46ce-9cee-f80d09fdd926	6963789	6984561	fwd	12803	4459	8105	0.011494	0.595238	0.009403	0.861307	-3	right	OV3_Cisp0
chr8	8533780	8541116	36e5710d-cf6e-475a-be6d-cb7bfa25b19b	8498432	8541122	rev	7336	1840	3611	0	0.266393	0.014623	0.610799	-3	right	OV3_Cisp0
chr8	15483906	15498005	0687532e-c49b-4a29-b2a1-6ac6512a1744	15478403	15519144	fwd	14099	4008	5874	0.012632	0.523509	0	0.885954	0.109753	right	OV3_Cisp0
chr8	16695703	16709460	181f50b1-0822-4094-8b56-2c930991802e	16695691	16736766	fwd	13757	3541	9757	0	0.821577	0.106657	0.707215	0.353279	right	OV3_Cisp0
chr8	20949705	20964435	d490dd0e-c94b-4028-935f-3a54daa8beb7	20941504	20985649	rev	14730	4544	6185	0.002299	0.526437	0.00046	0.823827	0.033283	right	OV3_Cisp0
chr8	26170001	26176751	396b60fe-04ef-4064-8789-0fcf38ffa1c9	26168115	26176758	rev	6750	1287	3391	0.002519	0.415617	0.003	0.859	-3	right	OV3_Cisp0
chr8	26575616	26587044	2d7e45e1-0ba5-49c7-962d-f4e916566baf	26548653	26593280	rev	11428	3646	5309	0.002821	0.35402	0.017364	0.662194	-3	right	OV3_Cisp0
chr8	27648229	27654409	06436faa-d13a-4c68-bb12-d9db5ff13e01	27640080	27654559	rev	6180	1428	1141	0	0.243499	0.088496	0.489676	-3	right	OV3_Cisp0
chr8	27729216	27742077	5afb3647-c882-493d-93cf-3e7874888bbd	27728564	27756345	rev	12861	3863	5594	0.000984	0.86811	0.011993	0.914906	-1	right	OV3_Cisp0
chr8	27854147	27867092	eea2d234-53d8-41c9-b281-afe7ce6a23d7	27840800	27868137	fwd	12945	2520	9185	0	0.403292	0.002157	0.832434	-3	right	OV3_Cisp0
chr8	29775520	29782527	cdd95965-8f99-4377-9bbb-ff1877087bad	29760820	29782532	rev	7007	4433	2161	0.013367	0.412698	0	0.688496	-3	right	OV3_Cisp0
chr8	33960863	33982345	589941ca-35a6-4933-96d0-52d5defae47f	33949369	33994538	fwd	21482	6606	13342	0.009547	0.526651	0.012297	0.660126	0.502354	right	OV3_Cisp0
chr8	34954445	34965970	14d91de4-b94b-428b-95ba-e63eef53be17	34954440	34965975	fwd	11525	3714	4104	0.013298	0.655142	0.028986	0.731884	-3	right	OV3_Cisp0
chr8	37974053	37981664	05c6b53e-6e2b-45e2-8cc9-f854ccd76d42	37960870	37986444	fwd	7611	4448	1534	0	0.691282	0.028205	0.651282	-3	right	OV3_Cisp0
chr8	38193131	38216091	e67b6385-3c2e-450c-a5f0-77fbfc0db8c3	38193123	38216096	fwd	22960	1399	18795	0.172662	0.70024	0.015361	0.798616	-3	right	OV3_Cisp0
chr8	42709129	42719216	4c82dbb4-195e-43e6-a261-58f193a3a74b	42701581	42724027	fwd	10087	1826	7172	0	0.518443	0.008228	0.611081	-3	right	OV3_Cisp0
chr8	47429837	47448011	f1400318-9b5d-4b47-8696-874afee68b45	47420848	47448020	rev	18174	5782	10511	0.023118	0.573976	0.010567	0.784431	-3	right	OV3_Cisp0
chr8	48314679	48331669	107686ff-9126-42f7-b098-b14cfdf0682f	48314165	48348746	rev	16990	1541	13467	0.103245	0.471976	0.011534	0.823241	0.075277	right	OV3_Cisp0
chr8	48694325	48721270	8e6b5ea3-1452-4305-8ae1-efd8bca2e31e	48679763	48721962	fwd	26945	2827	23800	0	0.338782	0.028112	0.74629	-3	right	OV3_Cisp0
chr8	53050781	53067068	965b5db9-71c5-4560-966a-95de39cad94e	53026886	53067073	fwd	16287	2280	9405	0	0.384804	0.013296	0.669621	-3	right	OV3_Cisp0
chr8	61997072	62011237	71f5a775-7385-4fd3-ae90-3a96b08d41aa	61996000	62018877	fwd	14165	4008	8138	0.025641	0.566239	0.021002	0.815274	0.545804	right	OV3_Cisp0
