chromosome	fork_start	fork_end	readID	read_start	read_end	strand	fork_length_bp	stall_score	fork_direction
chr16	46394493	46403257	731635ce-1010-434e-b860-7af610e17de9	46387708	46404809	rev	5587	-3	right
chr16	46389265	46396269	b8573561-4e52-4db7-b7ad-029e9382101f	46388073	46410173	rev	3410	-1	right
chr16	46390451	46397912	6a084001-33c3-44dc-872c-32eb153cf1f4	46389109	46409465	rev	1901	-1	right
chr16	46391550	46397294	89fe840b-64f9-49bc-9d51-a7e3ba5f106c	46389661	46406627	rev	2970	-3	right
chr16	48721995	48742127	112de2f2-5cbf-4cc5-a2b4-662c74d607d7	48706346	48742782	fwd	20114	-3	right
chr16	48854478	48862927	0da79d70-2e30-445c-935a-20901bb3f2c2	48854470	48862936	rev	8425	-3	right
chr16	52065301	52071078	0dce75f5-d021-47da-ab58-a95766739ea1	52063842	52074005	fwd	5759	-3	right
chr16	55548108	55554305	729ff2f9-f834-4579-8509-4edfb1be1bab	55546158	55556986	rev	6142	-3	right
chr16	57400914	57410559	5db959d4-7878-411e-9ddf-d5b41dd894e4	57400908	57414813	fwd	9711	-3	right
chr16	58701008	58707483	96270870-f65a-4a26-bb81-42cb6ed18aec	58700533	58715235	fwd	6447	-3	right
chr16	68360321	68372180	03e3e77a-ac12-4315-83ea-effad1ffe7de	68360310	68372187	fwd	11869	-3	right
chr16	71076980	71080514	e4e117fb-1c26-4638-a256-d5dc177402d5	71070025	71080519	rev	3539	-3	right
chr16	71739939	71752252	ba49db72-d5fc-4d96-93c3-2738ec85c312	71738929	71752256	rev	12192	-3	right
chr16	74362223	74373302	bae078f4-a44d-4e23-9bc0-0d8c8edbf8d2	74362218	74373306	rev	11106	-3	right
chr16	82637495	82648264	a2817b55-2609-4c9e-99ef-2dd0dd6ea31a	82637094	82649951	rev	10738	-3	right
chr16	82887381	82896004	c371097a-6c99-4e36-b022-8362108e4c78	82884267	82896014	rev	8631	-3	right
chr16	88876929	88894940	3288a38c-4a34-429a-8a48-2e1d11470901	88873242	88894946	fwd	18699	-3	right
chr17	4090445	4098989	97d6ae72-556f-4e03-b544-0fe2c0863616	4090439	4099226	rev	8488	-3	right
chr17	5467319	5478713	0e526a29-47cc-4d82-b1f2-3e86cdda6b96	5467313	5479188	rev	11364	-3	right
chr17	8028712	8034990	236aeb46-5f18-4e82-8785-648b40b11a34	8020338	8035574	rev	6255	-3	right
chr17	8421082	8428577	d9a536c1-0cb7-43ab-b15d-4b45ab2b6dee	8414873	8430586	fwd	7501	-3	right
chr17	9095879	9105074	99f9dfdc-1ce2-443f-87b0-f0f4e91ae676	9095871	9106869	rev	9188	-3	right
chr17	12336391	12343771	b1670bb3-532a-4732-a560-36444bd5d6bb	12327975	12343786	rev	7326	-3	right
chr17	13982783	13991582	8f024ca1-aa34-4f3b-94c5-01d3c6dd8489	13959039	13992381	rev	8746	-3	right
chr17	29310420	29314822	235ff25c-5e84-4487-b833-070e23c77422	29309949	29326598	rev	4395	-3	right
chr17	30316463	30321780	03bb67b8-b07f-4bae-91ee-b2ca71be0fa5	30312857	30324890	rev	5308	-3	right
chr17	41990829	42005487	fa66370b-58d1-4c52-994a-596d8955cd9c	41989828	42015200	rev	14613	0.429833	right
chr17	43120847	43129427	da7ffa00-3eb9-4317-bd0f-2e4001026701	43120842	43146086	rev	8558	0.159903	right
chr17	44536443	44543870	b2b5d853-01ed-40ef-be37-df8791bbf699	44533267	44543884	fwd	7380	-3	right
chr17	47843109	47849566	e63c9648-603b-4f25-a1b2-b6cb2a673c78	47843101	47853956	fwd	6452	-3	right
chr17	53778081	53785120	3a7cdc1d-6393-4e40-b7ce-7c93853af10a	53778070	53785163	rev	7017	-3	right
chr17	61752135	61757895	f631ba7b-9881-4fa5-b498-7daaa2f10f91	61749625	61760920	rev	5740	-3	right
chr17	64673798	64681747	161df791-1163-437e-aca1-ea41da8697f6	64670672	64681754	fwd	7940	-3	right
chr17	64734398	64742227	5918efcf-a3aa-4a21-a748-c4dc4af7e33d	64718111	64742233	rev	7849	-3	right
chr17	75856680	75862550	4ab2709f-7fda-4c2b-8dda-136a843b7482	75852821	75862559	fwd	5892	-3	right
chr17	80609184	80612935	b9477de7-033e-4acd-82f1-295bb6b6b39b	80606412	80617509	rev	3746	-3	right
chr17	82486186	82490204	9672b5d5-b91b-4658-b154-68b7969c5521	82482982	82490435	fwd	4026	-3	right
chr18	1646071	1655359	5fda1cf6-0419-47f1-a14d-66ffd93119a6	1628464	1655368	fwd	9203	-3	right
chr18	4694590	4700257	d6651298-2223-488d-ba6c-51a8a64fdbc1	4689213	4721095	fwd	5654	0.539214	right
chr18	10130413	10136447	14188b7b-6306-433a-a7bb-a6d2c8fdffe6	10126661	10137709	rev	6013	-3	right
chr18	28337825	28343895	3d5ef8b8-f221-4ca7-b925-0bee1ac8d989	28333939	28343900	fwd	6040	-3	right
chr18	29047071	29052397	9ab7c928-2212-40f6-b5da-fd18052eb0ac	29045959	29052404	fwd	5322	-3	right
chr18	33082601	33090848	3a68a779-91a5-49c0-9de1-5cdfd4ea00fb	33078216	33090853	fwd	8239	-3	right
chr18	35046930	35060776	28b45870-c273-4871-bff2-96d67cc2a005	35043617	35060781	rev	13774	-3	right
chr18	48614893	48624535	669684d9-efbc-49ef-a8b5-2e6b58fe466c	48610856	48633547	fwd	9579	0.094747	right
chr18	50226242	50233148	612b46a8-b3d5-418b-bd56-18ae7a330139	50222766	50233153	fwd	6798	-3	right
chr18	60027608	60034203	5402580f-c6fa-41db-b164-28650a4290bf	60027603	60034270	rev	6576	-3	right
chr18	62045832	62048782	6cccba53-317e-4190-951b-988737ffcd23	62035967	62050764	rev	3249	-3	right
chr18	69377720	69388238	98769704-69e3-4beb-bb69-b6701c1bfc1a	69377078	69389147	fwd	10403	-3	right
chr18	70398536	70403582	4f8de225-08b9-4d5a-9421-cdb6ed60accc	70395741	70403594	fwd	5020	-3	right
chr18	71073091	71079015	6df805ff-32c4-4397-9e44-c754d97048d2	71070303	71083251	rev	5853	-3	right
chr18	71279208	71288549	ff66c1ff-b022-406d-9ff7-1d246f8a8269	71279196	71289870	fwd	9270	-3	right
chr19	9560245	9566409	4b3bd552-9170-4bb9-8e01-bf04b944ed0e	9546984	9566415	fwd	6170	-3	right
chr19	10238115	10245364	4c1dd949-961b-4787-aca6-b7ecc8a5cc39	10238108	10248955	fwd	7202	-3	right
chr19	14305110	14310598	25132406-a798-4ad2-bbc3-2b38b37942d2	14276094	14320276	rev	5483	0.502386	right
chr19	15826620	15840809	3c0b84d4-3811-46ab-a6fa-641712a8d8a0	15826615	15840817	rev	14077	-3	right
chr19	17289272	17297280	b1e35dda-3d65-43c4-9de0-d515e5a14952	17286087	17297288	fwd	8024	-3	right
chr19	18663543	18668771	d4b8bccf-9c37-4c7a-a1a5-6c4d374c94ee	18660003	18669626	rev	5216	-3	right
chr19	21148136	21157462	9c1ec2af-20b7-4b72-8062-6846c09172c6	21147172	21158357	rev	9270	-3	right
chr19	23568829	23576608	4c1c5ca3-e0bf-4412-8374-90c462527959	23558740	23576614	rev	7712	-3	right
chr19	30158400	30165628	f1457052-7177-4fd5-9025-206d4be66c8d	30152485	30171715	rev	7178	-3	right
chr19	31387481	31393767	0b7cd550-c73e-4bc8-9b72-72ee824a0db8	31387467	31403984	rev	6272	-3	right
chr19	34390539	34394227	1b76ea6c-61a0-4d9c-b8a2-3edae8b77952	34390521	34400472	rev	4091	-3	right
chr19	44035502	44043492	34cb8548-0771-480a-b9e8-c96db71f7b3e	44035496	44046565	rev	7975	-3	right
chr19	47450170	47455620	2698c724-5523-4ce8-98e5-8d67670e3f50	47448544	47456150	rev	5410	-3	right
chr19	48363347	48368137	13a31821-b9cb-41e0-a92b-6dbe97d985ef	48360362	48372670	rev	4702	-3	right
chr19	48509037	48516033	4b1850b4-a5f2-4c88-b344-b6999c17a36b	48506671	48516037	rev	6969	-3	right
chr19	50135383	50145450	8e60de8a-bc6c-453a-a4dd-c65f3659b9c5	50134464	50145460	rev	10033	-3	right
chr2	11741700	11746393	d5afba91-6655-4b8b-aed6-38bd0c910b6d	11738534	11746403	rev	4721	-3	right
chr2	13020112	13028360	4ae95cc8-6829-44e0-8f5c-a0c35d22233b	13006195	13028365	fwd	8201	-3	right
chr2	18734856	18755425	54e418ed-20fe-4f5c-8a7c-7418661bce35	18734846	18757949	fwd	20497	-3	right
chr2	22089084	22097578	54a7c42b-6d83-499b-bea6-8ddc9592343b	22086069	22097742	rev	8544	-3	right
chr2	24277585	24284192	1071b014-38ee-43f6-9ae9-8e96a61a5074	24276672	24287201	rev	6503	-3	right
chr2	26363594	26370070	eb9f7fef-6861-4927-8b70-cb5dc4f90e0d	26353041	26370077	fwd	6605	-3	right
chr2	27057525	27068438	51200297-5f74-4fbf-8203-3d5a9a0663ef	27057521	27069100	fwd	10872	-3	right
chr2	31313176	31328672	b9c5590a-a93c-453d-9e1d-a251620490ac	31313171	31328677	rev	15460	-3	right
chr2	39250709	39254730	3387bcfb-256e-4354-99b0-4e60ed31fdf7	39245333	39254735	rev	4008	-3	right
chr2	39239456	39250490	19e06164-8c39-43ff-bee6-0c11573061a9	39230253	39264513	fwd	10997	0.501612	right
chr2	44031976	44037637	15a986b6-28e3-4d5d-a4da-a6f26a79b2ca	44030685	44037642	rev	5645	-3	right
chr2	45683309	45687658	727f57ba-a344-4fb9-b35e-ea62206c0525	45678043	45687663	fwd	4328	-3	right
chr2	47706291	47711249	167d3a3e-e9ba-46bf-8467-a9d8594491ea	47697537	47713923	rev	4927	-3	right
chr2	47959265	47966053	25829dfd-a618-4b0d-b1db-b3bfcb25a773	47953794	47967510	rev	6767	-3	right
chr2	52062490	52066435	f7519094-5dda-45f3-9913-707803fabb16	52044854	52066440	fwd	3915	-3	right
chr2	54536967	54545245	44d26360-8492-4aba-afe6-55be5a932d68	54536957	54545490	rev	8281	-3	right
chr2	55179893	55185093	fabcf07d-aaa8-4019-9f47-7963ea387c28	55171840	55185099	rev	5189	-3	right
chr2	55367538	55373120	fe5d7c16-ac77-4cac-9344-ed9538babb5a	55358572	55373130	rev	5542	-3	right
chr2	55379072	55384370	24c7c9cb-cc51-4749-8e5a-f8c5577c8729	55370566	55384379	rev	5269	-3	right
chr2	55889346	55900402	14db4ffa-7675-4abf-b8a4-841802829a65	55887091	55902886	rev	10952	-3	right
chr2	57296135	57300513	ad566133-5b3e-42fc-908a-c786f0c47afb	57294496	57317213	rev	4315	0.528347	right
chr2	57741474	57750485	685e01fa-7270-4f7a-9ba4-2bb4c914ece3	57741470	57751246	fwd	9014	-3	right
chr2	64789371	64793537	9e9eff43-ee91-4dc3-a68b-5773a22fc168	64788146	64796982	fwd	4162	-3	right
chr2	66601972	66611699	9d695515-1589-4119-b486-c80608bbc215	66601968	66611704	fwd	9629	-3	right
chr2	66756476	66764337	d0fc16c3-db09-4ddc-8c8d-f4efdd2eeca5	66753768	66764345	fwd	7944	-3	right
chr2	69517647	69525360	b7222059-488c-4bac-aba8-d5ea9d857e40	69513962	69525504	fwd	7694	-3	right
chr2	69649360	69654406	cd650705-9952-4ce0-b614-00e8c0195ca7	69641706	69654412	fwd	5007	-3	right
chr2	71926040	71932273	ad5e0203-126f-4762-9b4a-13c9bc433f1b	71923572	71932286	fwd	6244	-3	right
chr2	73471683	73476753	6b285861-cbf2-4071-b418-a3957bb3a4b2	73469352	73477588	rev	5089	-3	right
chr2	74616935	74621695	66d8a380-8b56-4406-b798-3bbbf7989793	74616927	74630277	rev	4728	-3	right
chr2	74765461	74771890	a0a63c70-f3b3-4757-b368-d3ce1f5f8765	74765450	74771896	fwd	6387	-3	right
chr2	77223123	77232337	4f3c4607-5406-4401-90cf-b6a22f581cf5	77220825	77232342	fwd	9261	-3	right
chr2	81719976	81725193	4342a4b5-ff62-4ae6-a550-1296d113cb95	81713880	81725203	fwd	5176	-3	right
chr2	83901628	83915993	833da001-b399-4cdc-8c2d-1d6e4bc85291	83900537	83916571	fwd	14228	-3	right
chr2	87563414	87570709	180edc70-ce19-46ed-b8aa-6e022f47ac6c	87560460	87570719	fwd	7218	-3	right
chr2	88740781	88750103	491e6c6e-4d56-4205-a4ab-8d2493a573d7	88740744	88750111	rev	9283	-3	right
chr2	94234402	94245493	bd199b62-ddb6-42a5-bc22-79a70d51fe32	94231771	94245499	rev	11033	-3	right
chr2	96375877	96382588	4699691c-1149-4de3-823f-bb024236c0c2	96375857	96382592	rev	6690	-3	right
chr2	96884318	96889271	530eb9c4-c402-4573-8625-5f93812dcd9b	96884193	96896513	rev	4948	-3	right
chr2	97122694	97131499	4ec2f86c-671f-4dac-acaf-ce7606786816	97115137	97132463	rev	8743	-3	right
chr2	97334041	97341976	9c2c6221-647f-4936-a9af-dc29e3ef670d	97334030	97366741	fwd	7967	0.583387	right
chr2	97813593	97819063	07d6bf82-178f-4461-a8f0-b3280c95c8b2	97801414	97820595	fwd	5493	-3	right
chr2	99709583	99718259	fe0603df-317f-438e-9b01-38db96524c96	99707331	99722893	fwd	8643	-3	right
chr2	103026378	103041487	4746cbcc-bea3-4078-90e6-7e5cc0345b27	103020090	103043966	fwd	15002	-3	right
chr2	104298118	104304396	a03c57a5-2138-4523-b954-07ab38d9b9a1	104290316	104304407	rev	6231	-3	right
chr2	106120769	106129221	bc0286a3-057e-4d42-a03a-163ed512884b	106120762	106138600	fwd	8401	-3	right
chr2	112762414	112765093	c5880b6e-1515-40cf-9387-f481ee24a794	112758877	112765097	rev	2690	-3	right
chr2	113966820	113973251	a40e8aa7-4d25-4ccb-86a4-c9bb73c7d90b	113966813	113973259	fwd	6360	-3	right
chr2	114593630	114603575	fe5ce026-969a-4345-8a1b-a2cb62a51008	114586822	114605964	rev	9840	-3	right
chr2	122584483	122591224	1da99544-fe4a-45f1-922f-1ac8c78a522a	122579351	122593614	fwd	6721	-3	right
chr2	122692932	122704116	ea13f94e-9fc1-4011-974d-0aab29a44323	122692928	122704125	fwd	11141	-3	right
chr2	125676659	125684886	c5d7c8d2-8e4d-4f98-9e1f-bc42dd873ce5	125670334	125684893	rev	8151	-3	right
chr2	130876994	130882909	aab1b2e8-a725-42d4-97da-83c7633ca194	130864767	130896953	fwd	5903	0.482455	right
chr2	132853729	132861606	0ea96c91-29f6-4ed7-a912-b84e2771e214	132852672	132862528	rev	7803	-3	right
chr2	136416862	136424189	9f781aa4-c16f-4280-a21f-803ad01657b1	136415959	136424194	fwd	7282	-3	right
chr2	136828718	136833800	2a332428-1e18-436b-a864-f9381610de92	136815001	136839410	fwd	5049	-3	right
chr2	138857823	138861466	6843b3b4-380b-4b51-a4af-827d414686da	138850626	138861487	fwd	3676	-3	right
chr2	141767575	141773606	852f5386-3c83-48fe-b539-5693e8fcefbf	141764949	141773616	rev	5986	-3	right
chr2	142134562	142142245	6f74ff0e-68c6-4668-ab34-3debb159d621	142134558	142142354	fwd	7766	-3	right
chr2	144483711	144493667	85226f56-25c1-418e-ba8e-90bb67bbf722	144483705	144499352	rev	9842	-3	right
chr2	145545036	145552503	266cab4d-8268-4233-98f1-41878a6940a2	145539095	145552660	rev	7457	-3	right
chr2	145932560	145942173	4d740bb1-619b-468b-ab78-ee6460b58026	145928145	145942180	rev	9578	-3	right
chr2	146015260	146020879	13401d28-0230-47f1-be0b-7ae2992002d4	146006500	146023395	rev	5591	-3	right
chr2	154136522	154149862	3ab9df55-6a68-4ef1-8dca-1d3688dfe2c7	154130786	154150064	fwd	13303	-3	right
chr2	155641701	155653110	21514e52-c634-4a0d-a043-3c7bb0814fd9	155641696	155653118	fwd	11387	-3	right
chr2	159079496	159090747	9c3ae9c5-9440-4755-9414-7977e0910218	159078175	159092049	rev	11232	-3	right
chr2	162040587	162046236	bdbb993c-2d9a-4644-a908-584da16e3a35	162030664	162046246	fwd	5653	-3	right
chr2	163248754	163258027	c56c94eb-86a5-491d-bde0-94ebdd437c00	163244614	163258920	rev	9283	-3	right
chr2	165879474	165886510	dcd17320-8cf0-4da2-b669-36a09fd68b40	165874478	165887146	fwd	6981	-3	right
chr2	173876038	173881710	c99d38e1-a035-4325-80dd-9ea5eb1868e7	173873448	173881714	rev	5654	-3	right
chr2	175762098	175764513	af95450b-9686-47d9-843d-9867b460caa0	175752380	175764517	rev	2414	-3	right
chr2	179118267	179123970	57300374-24e5-477a-be3f-2e6058661dca	179118250	179123975	fwd	5719	-3	right
chr2	181493218	181499650	d2fb63bd-24fd-4ae9-b0ba-e23de37db3bb	181490047	181499656	rev	6412	-3	right
chr2	181860601	181868849	f1f809eb-9d53-4b7f-a008-ce9f1f33aac9	181860594	181875153	rev	8248	-3	right
chr2	182305086	182310341	a903daee-a44c-465e-90d4-946302af2cd7	182298815	182310346	fwd	5246	-3	right
chr2	182744143	182750469	b5eb37fc-c03d-4de3-b94c-7e03db4f8009	182736902	182750477	fwd	6284	-3	right
chr2	183324633	183328521	4536ff3a-bb5f-4917-937a-72d4b1d80b9c	183318857	183328528	fwd	3866	-3	right
chr2	185184749	185189657	2ff7311f-4a1f-49a9-a107-8af0d286eb39	185176182	185191068	rev	4920	-3	right
chr2	186549941	186561890	3d90a9aa-c8ff-4144-8e66-c282a699b4ac	186549931	186564070	rev	11882	-3	right
chr2	188903423	188908360	7032f093-739a-42b5-b55a-6a6c1876fa31	188902936	188908367	rev	4928	-3	right
chr2	196050496	196056775	77f6e2fe-3667-4ae9-afac-fcb253f5da74	196046893	196056784	fwd	6266	-3	right
chr2	199213752	199218942	df012cc7-e446-48e5-801e-4cd8e71e8761	199207701	199218948	fwd	5151	-3	right
chr2	201576680	201587461	6df405bd-f843-4135-abfe-684f6cb0a5e7	201575067	201587468	rev	10744	-3	right
chr2	202669274	202675206	b431e8e7-eca6-482c-9811-d75bb2cd3c38	202668365	202684309	rev	5855	-3	right
chr2	203649378	203658148	c1513b32-9c0c-48dc-ba0c-4052ff99a611	203641756	203660112	rev	8711	-3	right
chr2	203746010	203751031	23f62b41-69d9-47d2-83ab-67d1d2ea7db3	203744716	203767351	rev	5017	-3	right
chr2	210894962	210904740	d96ce8d6-289e-4369-bebd-60abe7ed069e	210894955	210904969	rev	9761	-3	right
chr2	211831183	211851081	40caa0be-639e-4654-b177-8ba5a75485a8	211826453	211852499	rev	19771	-3	right
chr2	213243517	213251467	88501446-31b9-4fd1-b1a6-dcbdfbaa67d6	213238808	213259390	fwd	7940	0.728339	right
chr2	213663264	213669305	01a9c6ec-f5de-44aa-8d24-d94a1fa2a0da	213649681	213669312	rev	5953	-3	right
chr2	215763377	215768028	bbb8129b-46f7-454a-a743-acad52b6a5c8	215762235	215768033	fwd	4635	-3	right
chr2	239572470	239580840	df89c595-462c-41a4-86dc-bbfab7190a9e	239571703	239581410	fwd	8352	-3	right
chr2	241617038	241629523	174c0c86-fa8a-4343-95ac-a58d833c542f	241617034	241634348	fwd	12432	-3	right
chr20	6286666	6289734	5efa2b88-5c58-4d6c-852f-1902dc706c5e	6283128	6289740	rev	3023	-3	right
chr20	9271398	9281072	dd7deb80-462d-4f69-a9b2-a0f75aeb6ed3	9271392	9301568	rev	9685	0.035346	right
chr20	14906149	14913025	4e17e0cd-38c0-418e-b5bf-6124ee2891be	14904784	14920184	fwd	6884	0.472021	right
chr20	18942594	18946079	35766e26-a11a-43f4-b9db-a84a21283767	18939035	18948407	rev	3467	-3	right
chr20	19166516	19178948	7bdc7445-74ca-4411-8070-c96f1d70d5e6	19166508	19180965	fwd	12357	-3	right
chr20	21912145	21924406	1adc7d90-b641-4f35-b81e-a98dbb9737a7	21908127	21925263	rev	12212	-3	right
chr20	31053376	31066213	b827eb66-d485-4029-b11d-343cb518a445	31051508	31068512	fwd	12337	-1	right
chr20	31061837	31065312	269090f7-2c8d-46af-9269-8b0c722021ae	31055806	31071209	fwd	883	-3	right
chr20	31056555	31071203	7a0d0574-fbb1-4beb-a8ee-767ad70f90f8	31056025	31075057	fwd	11563	-3	right
chr20	31058727	31062081	4cc6473e-a43d-4643-932a-49b4e14b76b0	31056925	31065462	rev	3129	-3	right
chr20	31065287	31069926	5a351f04-7bc5-4e60-b1ea-67c1a4149686	31061810	31069933	fwd	4731	-3	right
chr20	31077943	31083135	f9fe5dcf-390f-4291-9d20-bd9f2617158f	31077911	31089028	fwd	5180	-1	right
chr20	32603134	32607643	8aa0cb8a-3149-478d-a3bb-64e05d162264	32593373	32607658	fwd	4466	-3	right
chr20	37187622	37190936	f8bd911f-3097-4d2d-be57-aca412a8c317	37181456	37190941	fwd	3309	-3	right
chr20	45572045	45578628	53cae247-9e14-4535-a224-674923a320b3	45572039	45578632	rev	6563	-3	right
chr20	46260040	46265220	08ca61b7-b743-4a38-86c0-c9c28dbe15a8	46260035	46271108	rev	5185	-3	right
chr20	47660797	47667503	ea4a2bbd-6682-4f83-8d77-52fbe28fc715	47657623	47667508	fwd	6654	-3	right
chr20	48016598	48030854	51d4e4d5-c8ee-4ac7-9f03-5219e4c4ddbd	48013519	48033159	rev	14221	-3	right
chr20	50153496	50163637	226548c0-2cbd-4ca6-bb95-b6228fb4f6f5	50152870	50166168	rev	9841	-3	right
chr20	53844705	53849538	62cc2ff9-4d19-479a-8931-3baa981e67c1	53813774	53854598	rev	4839	-1	right
chr20	54874685	54884391	4201552d-9f98-4dca-a6af-90d7bd93b864	54874081	54884487	rev	9716	-3	right
chr20	55481714	55487230	c9c9b80f-b90a-4f18-91d2-8bb2d7f5238f	55477427	55487273	fwd	5440	-3	right
chr20	56963090	56972068	09811a9f-6f43-4bd8-adee-599d985c4cac	56955004	56972072	rev	8916	-3	right
chr20	58426301	58434050	34413714-20db-4932-9b87-f1af51aeae48	58420392	58436892	rev	7707	-3	right
chr20	59595945	59607777	6661055d-369c-430a-b824-148b5d46af62	59595939	59608994	fwd	11767	-3	right
chr20	60517450	60525467	b9b8bbc2-2999-4757-8b49-303e0d19b186	60510604	60527028	rev	7976	-3	right
chr20	62401459	62406682	a4d70111-85fd-464e-a985-ee6421a0d344	62400954	62411424	rev	5244	-3	right
chr21	13116551	13123139	fbd4d10b-ae18-48a7-8621-19ca779e69e9	13113436	13123143	rev	6512	-3	right
chr21	14045265	14049225	31aca65c-a654-4d9f-801f-71e7bbdb832b	14036612	14049229	rev	3912	-3	right
chr21	14817088	14823934	c2b63c5f-46f3-4a06-aa55-4e16d2941dfd	14809946	14839535	rev	6821	0.389276	right
chr21	18375061	18383579	3f511f26-843f-4fc5-9241-2de5ee72b4c8	18371568	18383585	rev	8458	-3	right
chr21	23692874	23703994	4c48c643-2e08-4a47-a835-6634a1358c97	23689639	23705017	fwd	11131	-3	right
chr21	24401359	24404600	8b63a053-e53a-41e8-84f8-2a1c7b45719b	24400856	24409290	fwd	3243	-3	right
chr21	24532205	24542331	8e4b68c1-0067-439f-b3ab-7c852cde817e	24532184	24542335	rev	10046	-3	right
chr21	24707401	24711928	4df5398f-d710-4994-8394-d7d7caf7590b	24691837	24711932	rev	4529	-3	right
chr21	29534869	29542263	621b611f-f0ec-4ba8-98e7-dd3e3d5aa1ec	29534863	29545372	fwd	7330	-3	right
chr21	34225414	34232137	366d0ae0-eab4-4fb9-b0eb-6dcd8c73fbaa	34216951	34232151	fwd	6742	-3	right
chr22	19891346	19902494	bee82044-0de3-4f1b-9a35-9813e26df964	19886988	19903036	rev	11117	-3	right
chr22	20183364	20191911	70570669-2b54-4802-924d-cc3a6ff6cc69	20176707	20203272	rev	8512	0.504049	right
chr22	22816180	22819914	2e8946c2-22f5-40a4-b12c-3c6b7b71c80a	22807008	22819924	rev	3713	-3	right
chr22	38434943	38444219	21f45736-4648-446b-b1df-dcdb7cf6df82	38424284	38445578	fwd	9262	-3	right
chr22	40707304	40714696	17b80bc7-a1fb-43ef-aa6d-ac3caca8b013	40707290	40714716	rev	7351	-3	right
chr22	45672253	45675278	ddeba854-b746-4011-b829-5c1aad72247a	45654696	45675283	rev	3007	-3	right
chr3	1052405	1059572	70819b7c-5539-4771-b52f-f46a75cf8dbe	1052400	1060152	fwd	7143	-3	right
chr3	7602033	7617065	536a7e35-a4ad-45f3-b51c-fde9861cf38b	7586922	7617075	rev	15014	-3	right
chr3	10545705	10553313	31d5d318-fb4e-45fb-b052-5607f8b69fb6	10541809	10553318	fwd	7593	-3	right
chr3	13394134	13399585	6b1aeea6-37da-4eea-9d41-a11d1ee7d943	13384358	13400329	fwd	5383	-3	right
chr3	16568835	16573748	30762c83-5754-4652-a02b-d8f239398ebb	16558545	16573753	fwd	4894	-3	right
chr3	20428661	20434532	8ac252ed-37b0-46bc-af3b-fb0e5019ae5c	20427652	20434538	rev	5871	-3	right
chr3	20434090	20442616	aea75892-08f2-4ec8-a5d3-36455160326a	20433496	20442634	fwd	8470	-3	right
chr3	20796606	20802217	534fa64b-665b-4a08-adf1-eb6eb01e77ef	20788492	20802223	fwd	5602	-3	right
chr3	21452267	21456398	59f5ce3c-d53a-4837-8383-91359a561ae2	21447169	21456403	rev	4093	-3	right
chr3	24665779	24676423	57f97d85-634c-48d3-aab6-b8fe5bd14979	24660310	24676427	rev	10621	-3	right
chr3	32699552	32710645	cc5ea510-703a-4897-92ae-0ba116103c58	32697337	32710650	rev	11060	-3	right
chr3	38553804	38560232	6e7cffd9-21d5-4c70-96db-ae1f52fd544b	38552323	38560683	rev	6431	-3	right
chr3	48635713	48645030	a37bc4d2-68c0-4e7c-8274-9cb092b382b0	48633775	48645041	fwd	9348	-3	right
chr3	58744159	58753225	ba9dc730-6798-496e-9f81-e58283c1699e	58740491	58753236	rev	9037	-3	right
chr3	60723930	60732321	e17ec568-3c9c-4e21-b1e9-f412cf9f9144	60721057	60732329	fwd	8376	-3	right
chr3	65540550	65547085	25624e95-0fa7-431a-a20e-f252f8ba8b20	65537263	65547093	fwd	6384	-3	right
chr3	67771802	67778086	2c8abeb0-915f-42da-87cb-769db298dcde	67767512	67778091	fwd	6279	-3	right
chr3	74323827	74333696	0c81155d-7665-4fd1-8f15-94930d755ffc	74323820	74333820	rev	9814	-3	right
chr3	74658529	74667690	93e2512d-86e5-4e64-bbdf-b526df8033de	74658520	74667696	rev	9075	-3	right
chr3	82760837	82766034	680044f8-35df-46b8-b9dd-77cb83c27f9b	82748888	82766043	fwd	5185	-3	right
chr3	84286449	84290510	92e4291b-4550-4f9e-ae31-8c49204cae67	84283395	84290514	rev	4032	-3	right
chr3	88253009	88261611	5f1d253f-d5c1-48d1-b901-12fd8330cbbd	88250631	88261616	fwd	8571	-3	right
chr3	90187894	90197617	e19a4e9e-c1c2-456b-8869-df1bf75936c0	90187748	90197882	fwd	9702	-3	right
chr3	97891063	97899264	e136d417-6309-4537-9175-3969a66cabaa	97877987	97900323	fwd	8123	-3	right
chr3	98392956	98402757	cc0f04c3-399c-439e-bf93-02bf73859e80	98391829	98411239	fwd	9774	-3	right
chr3	100343230	100347137	8002bd8a-29b3-4107-8785-a0c6943cc8af	100343222	100355612	rev	3850	-1	right
chr3	106733650	106740274	2346b69d-0699-4a68-b608-ddcfd8a6789d	106731892	106740280	fwd	6565	-3	right
chr3	112387278	112391195	b2d6f0b0-f10d-4c3d-95a8-abd819527e73	112380474	112391200	fwd	3908	-3	right
chr3	114513749	114519677	af00a5f8-f306-4cff-a609-b43980522b13	114508177	114519683	rev	5874	-3	right
chr3	117317734	117325997	b18b4995-0f02-4731-9a9d-869fa008ef7d	117316242	117330840	fwd	8260	-3	right
chr3	119785776	119796821	4b6aa459-1122-442a-a093-c958af0cc397	119783723	119798243	rev	10996	-3	right
chr3	124257150	124263322	590bfc7f-18d7-408a-bc26-47ef56667ce0	124256539	124263327	rev	6211	-3	right
chr3	126000854	126007775	e1d52611-6432-4dd3-a7c3-9c34fe72e839	126000849	126009968	rev	6910	-3	right
